ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Abbr,Group,Source,Is_Proto,Classification,Alternative_Names,Note,Map,Icon
earlyoceanic,Early Oceanic,,,,,,,,,,,true,,,,,
poc,POc,,,,,,,,,,,true,,Proto Oceanic,,,
pead,PEAd,,,,,,,,,,,true,,Proto Eastern Admiralties,,,
pwad,PWAd,,,,,,,,,,,true,,Proto Western Admiralties,,,
padm,PAdm,,,,,,,,,,,true,,Proto Admiralty,,,
pwoc,PWOc,,,,,,,,,,,true,,Proto Western Oceanic,hypothetical protolanguage (see vol6 chapter 1),,
pnng,PNNG,,,,,,,,,,,true,,Proto North New Guinea,,,
pngoc,PNGOc,,,,,,,,,,,true,,Proto New Guinea Oceanic,PWOc without reflexes from MM,,
ppt,PPT,,,,,,,,,,,true,,Proto Papuan Tip,,,
pmm,PMM,,,,,,,,,,,true,,Proto Meso-Melanesian,,,
protonorthwestsolomonic,Proto Northwest Solomonic,,,,,,,,,,,true,,,,,
protonorthbougainville,Proto North Bougainville,,,,,,,,,,,true,,,,,
pses,PSES,,,,,,,,,,,true,,Proto Southeast Solomonic,,,
pncv,PNCV,,,,,,,,,,,true,,Proto North-Central Vanuatu,,,
pncal,PNCal,,,,,,,,,,,true,,Proto New Caledonia,,,
pgmic,PGMic,,,,,,,,,,,true,,Proto Greater Micronesian,,,
pmic,PMic,,,,,,,,,,,true,,Proto Micronesian,,,
protocentralmicronesian,Proto Central Micronesian,,,,,,,,,,,true,,,,,
pwmic,PWMic,,,,,,,,,,,true,,Proto Western Micronesian,,,
protochuukicponapeic,Proto Chuukic-Ponapeic,,,,,,,,,,,true,,,,,
pchk,PChk,,,,,,,,,,,true,,Proto Chuukic,,,
pcp,PCP,,,,,,,,,,,true,,Proto Central Pacific,,,
ppn,PPn,,,,,,,,,,,true,,Proto Polynesian,,,
pnpn,PNPn,,,,,,,,,,,true,,Proto Nuclear Polynesian,,,
pepn,PEPn,,,,,,,,,,,true,,Proto Eastern Polynesian,,,
pepnnorthernoutlier,PEPn-Northern Outlier,,,,,,,,,,,true,,Proto Eastern Polynesian-Northern Outlier,,,
psv,PSV,,,,,,,,,,,true,,Proto South Vanuatu,,,
psoc,PSOc,,,,,,,,,,,true,,Proto Southern Oceanic,,,
protocentralvanuatu,Proto Central Vanuatu,,,,,,,,,,,true,,,,,
pfij,PFij,,,,,,,,,,,true,,Proto Fijian,,,
protoefijian,Proto E Fijian,,,,,,,,,,,true,,Proto Eastern Fijian,,,
protohuongulf,Proto Huon Gulf,,,,,,,,,,,true,,,,,
prototongic,Proto Tongic,,,,,,,,,,,true,,,,,
protosudestnimoa,Proto Sudest-Nimoa,,,,,,,,,,,true,,,,,
prototorresbanks,Proto Torres-Banks,,,,,,,,,,,true,,,,,
protomarkham,Proto Markham,,,,,,,,,,,true,,,,,
protobuang,Proto Buang,,,,,,,,,,,true,,,,,
protobwaidoga,Proto Bwaidoga,,,,,,,,,,,true,,,,,
protomengen,Proto Mengen,,,,,,,,,,,true,,,,,
protonorthnewcaledonia,Proto North New Caledonia,,,,,,,,,,,true,,,,,
protoguadalcanalgelic,Proto Guadalcanal-Gelic,,,,,,,,,,,true,,,,,
prototanna,Proto Tanna,,,,,,,,,,,true,,,,,
protokilivila,Proto Kilivila,,,,,,,,,,,true,,,,,
protoefate,Proto Efate,,,,,,,,,,,true,,,,,
protonmalakula,Proto N Malakula,,,,,,,,,,,true,,Proto North Malakula,,,
protocwmalakula,Proto CW Malakula,,,,,,,,,,,true,,Proto Central/Western Malakula,,,
protonorthmainlanddentrecasteaux,Proto North Mainland/D’Entrecasteaux,,,,,,,,,,,true,,,,,
protomalaitamakira,Proto Malaita-Makira,,,,,,,,,,,true,,,,,
pan,PAn,,,,,,,,,,,true,,Proto Austronesian,,,
panpmp,PAn/PMP,,,,,,,,,,,true,,Proto Austronesian/Malayo-Polynesian,,,
pmp,PMP,,,,,,,,,,,true,,Proto Malayo-Polynesian,,,
pwmp,PWMP,,,,,,,,,,,true,,Proto Western Malaya-Polynesian,,,
pcemp,PCEMP,,,,,,,,,,,true,,Proto Central/Eastern Malayo-Polynesian,,,
pcmp,PCMP,,,,,,,,,,,true,,Proto Central Malayo-Polynesian,,,
pemp,PEMP,,,,,,,,,,,true,,Proto Eastern Malayo-Polynesian,,,
pshwng,PSHWNG,,,,,,,,,,,true,,Proto South Halmahera/West New Guinea,,,
protocenderawasihbay,Proto Cenderawasih Bay,,,,,,,,,,,true,,,,,
pss,PSS,,,,,,,,,,,true,,Proto Solomonic,all cognates are from either Northwest or Southeast Solomonic languages,,
proc,PROc,,,,,,,,,,,true,,Proto Remote Oceanic,"hypothetical subgroup comprising Southern Oceanic, Micronesian and Central Pacific",,
peoc,PEOc,,,,,,,,,,,true,,Proto Eastern Oceanic,hypothetical subgroup comprising SE Solomonic and Remote Oceanic,,
protocentralpapuan,Proto Central Papuan,,,,,,,,,,,true,,,"Languages from PT, MM and NCV",,
pcepn,PCEPn,,,,,,,,,,,true,,Proto Central Eastern Polynesian,"Hawaiian, Maori, Tuamotuan",,
pcpppn,PCP/PPn,,,,,,,,,,,true,,Proto Central Pacific/Polynesian,,,
protoerakortafea,Proto Erakor-Tafea,,,,,,,,,,,true,,,the immediate putative ancestor of S Efate and Proto Southern Vanuatu,,
protosouthmelanesian,Proto South Melanesian,,,,,,,,,,,true,,,the putative ancestor of the Southern Vanuatu and New Caledonian languages,,
prototahitic,Proto Tahitic,,,,,,,,,,,true,,,,,
protohotebuang,Proto Hote-Buang,,,,,,,,,,,true,,,,,
protokimbe,Proto Kimbe,,,,,,,,,,,true,,,,,
protosamoic,Proto Samoic,,,,,,,,,,,true,,,,,
protosefatesv,Proto S Efate/SV,,,,,,,,,,,true,,Proto South Efate/Southern Vanuatu,,,
protosolomonsoutlier,Proto Solomons Outlier,,,,,,,,,,,true,,,,,
protowillaumez,Proto Willaumez,,,,,,,,,,,true,,,,,
protofarnorthnewcaledonia,Proto Far North New Caledonia,,,,,,,,,,,true,,,,,
tae,Tae’,taee1237,Tae',rob,Papunesia,-2.58,120.14,Austronesian,,CMP,,false,,,,,
warembori,Warembori,ware1253,Warembori,wsa,Papunesia,-1.66,137.57,Austronesian,,CB,,false,,,,,
ambai,Ambai,amba1265,Ambai,amk,Papunesia,-1.88,136.53,Austronesian,,CB,,false,,,,,
biak,Biak,biak1248,Biak,bhw,Papunesia,-0.95,135.88,Austronesian,,CB,,false,,,,,
wooi,Wooi,woii1237,Woi,wbw,Papunesia,-1.63,135.48,Austronesian,,CB,,false,,,,,
irarutu,Irarutu,irar1238,Irarutu,irh,Papunesia,-2.94,133.59,Austronesian,,CB,,false,,,,,
wandamen,Wandamen,wand1267,Wandamen,wad,Papunesia,-2.26,134.00,Austronesian,,CB,,false,,,,,
arguni,Arguni,argu1237,Arguni,agf,Papunesia,-2.65,132.56,Austronesian,,Bom,,false,,,,,
buli,Buli,buli1255,Buli (Indonesia),bzq,Papunesia,1.00,128.44,Austronesian,,SH,,false,,,,,
taba,Taba,,,,,,,,,SH,,false,,,ed: maybe Maba (Indonesia)?,,
sawai,Sawai,sawa1247,Sawai,szw,Papunesia,0.51,128.09,Austronesian,,SH,,false,,,,,
gane,Gane,gane1237,Gane,gzn,Papunesia,-0.43,127.98,Austronesian,,SH,,false,,,,,
ambel,Ambel,waig1244,Ambel,wgo,Papunesia,-0.18,130.92,Austronesian,,RA,,false,,,,,
misool,Misool,maya1282,Misool-Salawati Ma'ya,slz,Papunesia,-1.22,130.91,Austronesian,,RA,,false,,,,,
kambera,Kambera,kamb1299,Kambera,xbr,Papunesia,-9.88,120.23,Austronesian,,CMP,,false,,,,,
lamaholot,Lamaholot,lama1277,Lamaholot,slp,Papunesia,-8.36,122.80,Austronesian,,CMP,,false,,,,,
keo,Kéo,keoo1238,Kéo,xxk,Papunesia,-8.87,121.26,Austronesian,,CMP,,false,,,,,
nauete,Nauete,naue1237,Nauete,nxa,Papunesia,-8.71,126.74,Austronesian,,CMP,,false,,,,,
rongga,Rongga,rong1269,Rongga,ror,Papunesia,-8.85,120.70,Austronesian,,CMP,,false,,,,,
kapampangan,Kapampangan,pamp1243,Pampanga,pam,Papunesia,14.96,120.50,Austronesian,,WMP,,false,,,,,
tondano,Tondano,tond1251,Tondano,tdn,Papunesia,1.28,124.96,Austronesian,,WMP,,false,,,,,
malay,Malay,mala1479,Central Malay,zlm,Eurasia,1.85856,103.0,Austronesian,,WMP,,false,,,,,
cebuano,Cebuano,cebu1242,Cebuano,ceb,Papunesia,8.38799,124.367,Austronesian,,WMP,,false,,,cebu1242,,
buru,Buru,buru1303,Buru (Indonesia),mhs,Papunesia,-3.44,126.63,Austronesian,,CMP,,false,,,,,
tagalog,Tagalog,taga1270,Tagalog,tgl,Papunesia,14.06,121.74700000000001,Austronesian,,WMP,,false,,,taga1270,,
maranao,Maranao,mara1404,Maranao,mrw,Papunesia,7.79414,124.17499999999998,Austronesian,,WMP,,false,,,mara1404,,
sangir,Sangir,sang1336,Sangir,sxn,Papunesia,3,125.5,Austronesian,,WMP,,false,,,sang1336,,
tausug,Tausug,taus1251,Tausug,tsg,Papunesia,5.12236,118.88,Austronesian,,WMP,,false,,,taus1251,,
javanese,Javanese,java1254,Javanese,jav,Papunesia,-7.001,109.287,Austronesian,,WMP,,false,,,java1254,,
numfor,Numfor,biak1248,Biak,bhw,Papunesia,-0.9523,135.879,Austronesian,,SHWNG,,false,,,biak1248,,
seruilaut,Serui-Laut,seru1244,Serui-Laut,seu,Papunesia,-1.88,136.25,Austronesian,,CB,,false,,,,,
aklanon,Aklanon,akla1240,Aklanon,akl,Papunesia,11.55432,122.35413,Austronesian,,WMP,,false,,,akla1240,,
tobabatak,Toba Batak,bata1289,Batak Toba,bbc,Papunesia,2.35498,99.17609999999999,Austronesian,,WMP,,false,,,bata1289,,
wolio,Wolio,woli1241,Wolio,wlo,Papunesia,-5.33,122.66999999999999,Austronesian,,WMP,,false,,,woli1241,,
balangaw,Balangaw,bala1310,Balangao,blw,Papunesia,17.0994,121.27199999999999,Austronesian,,WMP,,false,,,bala1310,,
larike,Larike,lari1256,Larike,,Papunesia,-3.77,127.96,Austronesian,,CMP,,false,,,lari1256,,
komodo,Komodo,komo1261,Komodo,kvh,Papunesia,-8.64518,119.477,Austronesian,,CMP,,false,,,komo1261,,
manggarai,Manggarai,mang1405,Manggarai,mqy,Papunesia,-8.55748,120.329,Austronesian,,CMP,,false,,,mang1405,,
amber,Amber,waig1244,Ambel,wgo,Papunesia,-0.18,130.92,Austronesian,,SHWNG,,false,,,,,
mor,Mor,morb1239,Mor (Bomberai Peninsula),moq,Papunesia,-2.85747,132.845,Mor (Bomberai Peninsula),,SHWNG,,false,,,morb1239,,
dusner,Dusner,dusn1237,Dusner,dsn,Papunesia,-2.73859,134.39100000000002,Austronesian,,SHWNG,,false,,,dusn1237,,
waropen,Waropen,waro1242,Waropen,wrp,Papunesia,-2.31142,136.63299999999998,Austronesian,,SHWNG,,false,,,waro1242,,
kuvalan,Kuvalan,kava1241,Kavalan,ckv,Papunesia,24.6947,121.645,Austronesian,,Fma,,false,,,kava1241,,
paiwan,Paiwan,paiw1248,Paiwan,pwn,Papunesia,22.33,120.81,Austronesian,,Fma,,false,,,,,
bilaan,Bilaan,blaa1241,Blaan,,,6.1211,125.1805,Austronesian,,WMP,,false,,,,,
kagayanen,Kagayanen,kaga1256,Kagayanen,cgc,Papunesia,10.47,119.87,Austronesian,,WMP,,false,,,,,
cham,Cham,cham1328,Cham,,,11.8812,106.258,Austronesian,,WMP,,false,,,,,
saban,Saban,saba1265,Sa'ban,snv,Papunesia,3.59,115.66,Austronesian,,WMP,,false,,,,,
tolaki,Tolaki,tola1247,Tolaki,lbw,Papunesia,-4.03577,121.88799999999999,Austronesian,,WMP,,false,,,tola1247,,
madurese,Madurese,nucl1460,Madurese,mad,Papunesia,-7,113,Austronesian,,WMP,,false,,,nucl1460,,
sundanese,Sundanese,sund1252,Sundanese,sun,Papunesia,-6.89708,107.106,Austronesian,,WMP,,false,,,sund1252,,
tukangbesi,Tukang Besi,tuka1247,Tukang Besi,,,-5.31,123.58,Austronesian,,WMP,,false,,,,,
ngajudayak,Ngaju Dayak,ngaj1237,Ngaju,nij,Papunesia,-1.58463,112.79400000000001,Austronesian,,WMP,,false,,,ngaj1237,,
ilokano,Ilokano,ilok1237,Iloko,ilo,Papunesia,15.9361,120.99300000000001,Austronesian,,WMP,,false,,,ilok1237,,
selaru,Selaru,sela1259,Selaru,slu,Papunesia,-8.18376,130.961,Austronesian,,CMP,,false,,,sela1259,,
kisar,Kisar,kisa1266,Kisar,kje,Papunesia,-8.05,127.18,Austronesian,,CMP,,false,,,,,
hawu,Hawu,sabu1255,Hawu,hvn,Papunesia,-10.55,121.85,Austronesian,,CMP,,false,,,,,
helong,Helong,helo1243,Helong,heg,Papunesia,-10.26,123.38,Austronesian,,CMP,,false,,,,,
tetun,Tetun,tetu1245,Tetum,tet,Papunesia,-9.11,125.53,Austronesian,,CMP,,false,,Tetun Fehan; Fehan Tetun,,,
asilulu,Asilulu,asil1242,Asilulu,asl,Papunesia,-3.67302,127.952,Austronesian,,CMP,,false,,,asil1242,,
chamorro,Chamorro,cham1312,Chamorro,cha,Papunesia,13.438011,144.74473999999998,Austronesian,,WMP,,false,,,cham1312,,
malagasy,Malagasy,mala1537,Malagasic,,,-20.326260416666663,46.604015625,Austronesian,,WMP,,false,,,,,
indonesian,Indonesian,indo1316,Standard Indonesian,ind,Papunesia,-7.33,109.72,Austronesian,,WMP,,false,,,,,
muna,Muna,muna1247,Muna,mnb,Papunesia,-5.40,122.54,Austronesian,,WMP,,false,,,,,
rotinese,Rotinese,,,,,,,,,CMP,,false,,,,,
watubela,Watubela,watu1247,Watubela,wah,Papunesia,-4.47,131.64,Austronesian,,CMP,,false,,,,,
bima,Bima,bima1247,Bima,bhp,Papunesia,-8.57,118.44,Austronesian,,CMP,,false,,,,,
konjo,Konjo,konj1250,Konjo,,,-5.340,120.116,Austronesian,,CMP,,false,,,,,
leti,Leti,leti1246,Leti (Indonesia),lti,Papunesia,-8.20,127.67,Austronesian,,CMP,,false,,,,,
yamdena,Yamdena,yamd1240,Yamdena,jmd,Papunesia,-7.74,131.44,Austronesian,,CMP,,false,,,,,
fordata,Fordata,ford1242,Fordata,frd,Papunesia,-7.29,131.51,Austronesian,,CMP,,false,,,,,
ngadha,Ngadha,ngad1261,Ngad'a,nxg,Papunesia,-8.80,120.98,Austronesian,,CMP,,false,,,,,
boano,Boano,boan1243,Boano (Sulawesi),bzl,Papunesia,0.51152,120.992,Austronesian,,CMP,,false,,,boan1243,,
nias,Nias,nias1242,Nias,nia,Papunesia,0.90691,97.49610000000001,Austronesian,,WMP,,false,,,nias1242,,
sichule,Sichule,siku1242,Sikule,skh,Papunesia,2.69113,95.96360000000001,Austronesian,,WMP,,false,,,siku1242,,
bikol,Bikol,biko1240,Bikol,,,13.46,123.55,Austronesian,,WMP,,false,,,biko1240,,
hova,Hova,hoav1238,Hoava,hoa,Papunesia,-8.19679,157.595,Austronesian,,WMP,,false,,,,,
isneg,Isneg,isna1241,Isnag,isd,Papunesia,18.2139,121.16,Austronesian,,WMP,,false,,,isna1241,,
taliabo,Taliabo,tali1262,Taliabu,tlv,Papunesia,-1.79516,124.869,Austronesian,,CMP,,false,,,tali1262,,
buginese,Buginese,bugi1244,Buginese,bug,Papunesia,-4.47,119.977,Austronesian,,WMP,,false,,,bugi1244,,
makassarese,Makassarese,maka1311,Makasar,mak,Papunesia,-5.65551,119.838,Austronesian,,WMP,,false,,Makasarese,maka1311,,
belau,Belau,pala1344,Palauan,pau,Papunesia,7.34,134.48,Austronesian,,WMP,,false,,,,,
yami,Yami,yami1254,Yami,tao,Papunesia,22.05,121.54,Austronesian,,WMP,,false,,,,,
itbayat,Itbayat,ivat1242,Itbayat,ivv,Papunesia,20.77,121.85,Austronesian,,WMP,,false,,,,,
manobo,Manobo,mano1276,Manobo,,,8.391250209166687,123.79321982466668,Austronesian,,WMP,,false,,,,,
tiruray,Tiruray,tiru1241,Tiruray,tiy,Papunesia,6.77,124.13,Austronesian,,WMP,,false,,,,,
aceh,Aceh,achi1257,Acehnese,ace,Papunesia,3.91,96.60,Austronesian,,WMP,,false,,,,,
oldjavanese,Old Javanese,kawi1241,Kawi,kaw,Papunesia,-7.00,111.00,Austronesian,,WMP,,false,,,,,
roti,Roti,rote1234,Rote-Meto,,,-10.55,123.31,Austronesian,,CMP,,false,,,Based on citation of ACD forms,,
bajau,Bajau,indo1317,Indonesian Bajau,bdl,Papunesia,-3.68664,122.253,Austronesian,,WMP,,false,,,,,
ujir,Ujir (Aru Is.),ujir1237,Ujir,udj,Papunesia,-5.69,134.26,Austronesian,,CMP,,false,,Ujir (Aru),,,
dobel,Dobel,dobe1238,Dobel,kvo,Papunesia,-6.32531,134.638,Austronesian,,CMP,,false,,,dobe1238,,
kola,Kola,kola1285,Kola,kvv,Papunesia,-5.48833,134.592,Austronesian,,CMP,,false,,,kola1285,,
ambelau,Ambelau,ambe1248,Ambelau,amv,Papunesia,-3.86,127.20,Austronesian,,CMP,,false,,,,,
kei,Kei,keii1239,Kei,kei,Papunesia,-5.64,133.02,Austronesian,,CMP,,false,,,,,
ambonesemalay,Ambonese Malay,ambo1250,Ambonese Malay,abs,Papunesia,-3.71,128.18,Austronesian,,WMP,,false,,,,,
tonsea,Tonsea,tons1240,Tonsea,txs,Papunesia,1.51393,125.05199999999999,Austronesian,,WMP,,false,,,tons1240,,
iban,Iban,iban1264,Iban,iba,Papunesia,2.09041,112.93400000000001,Austronesian,,WMP,,false,,,iban1264,,
maloh,Maloh,emba1238,Embaloh,emb,Papunesia,1.3156,112.63,Austronesian,,WMP,,false,,,emba1238,,
sika,Sika,sika1262,Sika,ski,Papunesia,-8.67302,122.38,Austronesian,,WMP,,false,,,sika1262,,
kankanay,Kankanay,kank1243,Kankanaey,kne,Papunesia,16.8548,120.689,Austronesian,,WMP,,false,,,kank1243,,
ivatan,Ivatan,ibat1238,Ibatan,ivb,Papunesia,20.77,121.85,Austronesian,,WMP,,false,,,,,
gaddang,Gaddang,gadd1244,Gaddang,gad,Papunesia,16.5468,121.17699999999999,Austronesian,,WMP,,false,,,gadd1244,,
sasak,Sasak,sasa1249,Sasak,sas,Papunesia,-8.58349,116.284,Austronesian,,WMP,,false,,,sasa1249,,
snuaulu,S. Nuaulu,sout2895,South Nuaulu,nxl,Papunesia,-3.23,129.15,Austronesian,,CMP,,false,,,,,
laiyolo,Laiyolo,laiy1246,Laiyolo,lji,Papunesia,-6.45512,120.483,Austronesian,,WMP,,false,,,laiy1246,,
ilongot,Ilongot,ilon1239,Ilongot,ilk,Papunesia,16.3785,121.54700000000001,Austronesian,,WMP,,false,,,ilon1239,,
uma,Uma,umaa1242,Uma,ppk,Papunesia,-1.70416,119.968,Austronesian,,WMP,,false,,,umaa1242,,
yapese,Yapese,yape1248,Yapese,yap,Papunesia,9.55811,138.125,Austronesian,,Yap,Jensen1977,false,,,,B.13,cffffff
emira,Emira,emir1237,Emira,,Papunesia,-1.64,149.98,Austronesian,,Adm,,false,,,,B.1,c1100ff
mussau,Mussau,muss1248,Mussau,,Papunesia,-1.44,149.62,Austronesian,,Adm,Blust1984,false,,,,B.1,c1100ff
tenis,Tenis,teni1244,Tenis,tns,Papunesia,-1.65,150.67,Austronesian,,Adm,LithgowandClaassen1968,false,,Tench,,B.1,c1100ff
aua,Aua,auaa1241,Aua,,Papunesia,-1.46,143.06,Austronesian,,Adm,,false,,Awa,,B.1,c1bb107
kaniet,Kaniet,kani1282,Kaniet,ktk,Papunesia,-1.52,145.09,Austronesian,,Adm,Smythe1975,false,,,,B.1,c1bb107
seimat,Seimat,seim1238,Seimat,ssg,Papunesia,-1.2666667,144.25,Austronesian,,Adm,,false,,Ninigo,= Ninigo,B.1,c1bb107
wuvulu,Wuvulu,wuvu1240,Wuvulu,,Papunesia,-1.74,142.85,Austronesian,,Adm,Hafford2014,false,,,,B.1,c1bb107
bipi,Bipi,bipi1237,Bipi,biq,Papunesia,-2.11115,146.39800000000002,Austronesian,,Adm,,false,,,,B.1,ce31a1c
ere,Ere,eree1241,Ere,twp,Papunesia,-2.15569,147.083,Austronesian,,Adm,,false,,,,B.1,ce31a1c
kele,Kele,kele1258,Kele (Papua New Guinea),sbc,Papunesia,-2.09,147.06,Austronesian,,Adm,,false,,,,B.1,ce31a1c
kurti,Kurti,kurt1250,Kurti,ktm,Papunesia,-2.01,147.04,Austronesian,,Adm,,false,,,,B.1,ce31a1c
leipon,Leipon,leip1237,Leipon,lek,Papunesia,-1.97,147.23,Austronesian,,Adm,,false,,Pitilu,= Pitilu,B.1,ce31a1c
lele,Lele,lele1270,Lele (Papua New Guinea),lle,Papunesia,-2.04783,147.207,Austronesian,,Adm,,false,,,,B.1,ce31a1c
