ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Abbr,Group,Source,Is_Proto,Classification,Alternative_Names,Note,Map,Icon
loniu,Loniu,loni1238,Loniu,los,Papunesia,-2.06124,147.35000000000002,Austronesian,,Adm,Hamel1994,false,,,,B.1,ce31a1c
nali,Nali,nali1245,Nali,nss,Papunesia,-2.14273,147.202,Austronesian,,Adm,,false,,,,B.1,ce31a1c
papitalai,Papitalai,papi1254,Papitalai,pat,Papunesia,-2.06,147.42,Austronesian,,Adm,,false,,Koro,,B.1,ce31a1c
titan,Titan,tita1241,Titan,ttv,Papunesia,-2.18168,146.88800000000003,Austronesian,,Adm,Bowern2011,false,,Sivisa Titan,,B.1,ce31a1c
drehet,Drehet,kheh1237,Khehek,tlx,Papunesia,-2.07,146.75,Austronesian,,Adm,,false,,Khehek; Levei-Tulu; Ndrehet; Levei; Levei-Drehet,"= Ndrehet, Khehek, Levei-Tulu",B.1,se31a1c
likum,Likum,liku1243,Likum,lib,Papunesia,-2.16157,146.695,Austronesian,,Adm,,false,,,,B.1,se31a1c
mondropolon,Mondropolon,mond1265,Mondropolon,npn,Papunesia,-2.01359,146.931,Austronesian,,Adm,,false,,,,B.1,se31a1c
nyindrou,Nyindrou,nyin1250,Nyindrou,lid,Papunesia,-2.1143,146.627,Austronesian,,Adm,,false,,Lindrou; Nyindou,,B.1,se31a1c
bohuai,Bohuai,bohu1238,Bohuai,,Papunesia,-2.14,146.93,Austronesian,,Adm,,false,,,,B.1,se31a1c
andra,Andra,andr1248,Andra-Hus,anx,Papunesia,-1.94,147.00,Austronesian,,Adm,,false,,,,B.1,de31a1c
hus,Hus,andr1248,Andra-Hus,anx,Papunesia,-1.94,147.10,Austronesian,,Adm,,false,,,,B.1,de31a1c
ponam,Ponam,pona1250,Ponam,ncc,Papunesia,-1.91705,146.88700000000003,Austronesian,,Adm,,false,,,,B.1,de31a1c
soriharengan,Sori-Harengan,sori1242,Sori-Harengan,sbh,Papunesia,-1.98,146.64,Austronesian,,Adm,,false,,Sori,,B.1,de31a1c
baluan,Baluan,balu1257,Paluai,blq,Papunesia,-2.56,147.29,Austronesian,,Adm,,false,,,,B.1,cffff00
lenkau,Lenkau,lenk1247,Lenkau,ler,Papunesia,-2.33,147.74,Austronesian,,Adm,,false,,,,B.1,cffff00
lou,Lou,louu1245,Lou,loj,Papunesia,-2.38659,147.346,Austronesian,,Adm,Blust1998b,false,,,,B.1,cffff00
nauna,Nauna,naun1237,Nauna,ncn,Papunesia,-2.21213,148.201,Austronesian,,Adm,,false,,,,B.1,cffff00
pak,Pak,pakk1242,Pak,,Papunesia,-2.08,147.63,Austronesian,,Adm,,false,,,Dialect of Pak-Tong,B.1,cffff00
penchal,Penchal,penc1239,Penchal,pek,Papunesia,-2.29891,147.81,Austronesian,,Adm,,false,,,,B.1,cffff00
anus,Anus,anus1237,Korur,auq,Papunesia,-2.26,139.50,Austronesian,,SJ,Grace1971,false,,,,B.2,c19d300
bongo,Bongo,bong1287,Bonggo,bpg,Papunesia,-2.28,139.58,Austronesian,,SJ,,false,,Bonggo,,B.2,c19d300
sobei,Sobei,sobe1238,Sobei,sob,Papunesia,-1.86998,138.75,Austronesian,,SJ,Ajamisebaetal1987,false,,,,B.2,c19d300
tarpia,Tarpia,tarp1240,Tarpia,tpf,Papunesia,-2.322279,140.115497,Austronesian,,SJ,,false,,,,B.2,c19d300
yamna,Yamna,yamn1237,Yamna,ymn,Papunesia,-2.09,139.21,Austronesian,,SJ,,false,,,,B.2,c19d300
kayupulau,Kayupulau,kayu1243,Kayupulau,kzu,Papunesia,-2.54,140.63,Austronesian,,SJ,Grace1971,false,,,,B.2,cffff00
ormu,Ormu,ormu1248,Ormu,orz,Papunesia,-2.51, 140.60,Austronesian,,SJ,,false,,,,B.2,cffff00
tobati,Tobati,toba1266,Tobati,tti,Papunesia,-2.56,140.71,Austronesian,,SJ,,false,,Yotafa,,B.2,cffff00
amara,Amara,amar1272,Amara,aie,Papunesia,-5.50,148.75,Austronesian,,NNG,Thurston1996a,false,,,,B.3,cffffff
mangap,Mangap,mbul1263,Mbula,mna,Papunesia,-5.66965,148.041,Austronesian,,NNG,BugenhagenandBugenhagen2007,false,,Kaimanga; Mangap-Mbula; Mbula; Mangap-M.; Mangap Mb.; Mangap Mbula; Mangap Mb; Mangap (Marile),"= Mangap-Mbula, Kaimanga",B.3,cffffff
sio,Sio,sioo1240,Sio,xsi,Papunesia,-5.96037,147.353,Austronesian,,NNG,,false,,,,B.3,cffffff
tami,Tami,tami1290,Tami,tmy,Papunesia,-6.77,147.92,Austronesian,,NNG,Bamler1900,false,,,,B.4,cffffff
barim,Barim,karn1252,Karnai,bbv,Papunesia,-5.74133,147.917,Austronesian,,NNG,,false,,Karnai,,B.3,c00fffb
lukep,Lukep,arop1243,Arop-Lokep,apr,Papunesia,-5.31671,147.10299999999998,Austronesian,,NNG,,false,,Arop-Lokep; Arop-Lukep; Lukep Pono; Lukep-Pono; Lukep (Pono),= Arop-Lokep,B.3,c00fffb
malasanga,Malasanga,mala1487,Malasanga,mqz,Papunesia,-5.9401,147.05800000000002,Austronesian,,NNG,,false,,,,B.3,c00fffb
singorakai,Singorakai,sing1268,Singorokai,,Papunesia,-5.9401,147.058,Austronesian,,NNG,,false,,,dialect of Malasanga,B.3,c00fffb
kilenge,Kilenge,kile1242,Kilenge,,Papunesia,-5.44,148.37,Austronesian,,NNG,,false,,,,B.3,c1100ff
maleu,Maleu,male1290,Maleu,,Papunesia,-5.69,148.34,Austronesian,,NNG,,false,,,,B.3,c1100ff
gitua,Gitua,gitu1237,Gitua,ggt,Papunesia,-6.0151,147.485,Austronesian,,NNG,Lincoln1977,false,,,,B.3,ced62ff
malai,Malai,mala1488,Malai,,Papunesia,-5.89,147.95,Austronesian,,NNG,,false,,,dialect of Mutu,B.3,ced62ff
mandok,Mandok,mutu1242,Mutu,tuc,Papunesia,-5.79, 148.01,Austronesian,,NNG,BugenhagenandBugenhagen2007b,false,,,"dialect of Mutu, see https://openresearch-repository.anu.edu.au/server/api/core/bitstreams/7ec4a089-add5-4b5d-be30-e8ca1a7b8fa9/content",B.3,ced62ff
mutu,Mutu,mutu1242,Mutu,tuc,Papunesia,-5.79405,148.01399999999998,Austronesian,,NNG,BugenhagenandBugenhagen2007b,false,,,,B.3,ced62ff
tuam,Tuam,tuam1243,Tuam,,,-6.02,147.49,Austronesian,,NNG,,false,,Tuam-Mutu,dialect of Mutu,B.3,ced62ff
bariai,Bariai,bari1286,Bariai,bch,Papunesia,-5.5087,148.666,Austronesian,,NNG,Gallagher2008,false,,Kabana,,B.3,ded62ff
kove,Kove,kove1237,Kove,kvc,Papunesia,-5.58623,149.63,Austronesian,,NNG,Chowning2009,false,,,,B.3,ded62ff
lusi,Lusi,lusi1240,Lusi,khl,Papunesia,-5.55,149.15,Austronesian,,NNG,,false,,,,B.3,ded62ff
malalamai,Malalamai,mala1489,Malalamai,mmt,Papunesia,-5.77495,146.642,Austronesian,,NNG,,false,,,,B.3,ded62ff
mato,Mato,mato1252,Mato,met,Papunesia,-5.92,146.86,Austronesian,,NNG,McHenryetal1996,false,,Nenaya; Nengaya,"= Nenaya, Nengaya",B.3,sffff00
roinji,Roinji,ronj1237,Ronji,roe,Papunesia,-5.80782,146.731,Austronesian,,NNG,Lincoln1978;McHenryetal1996,false,,Ronji; Rondi,,B.3,sffff00
bing,Bing,awad1244,Awad Bing,bcu,Papunesia,-5.60,146.35,Austronesian,,NNG,SimonsandSimons1977,false,,Awad Bing; Biliau,,B.3,cffff00
swit,Swit,suit1237,Suit,,Papunesia,-5.60,146.35,Austronesian,,NNG,,false,,,,B.3,cffff00
dami,Dami,mari1428,Marik,dad,Papunesia,-5.349,145.59,Austronesian,,NNG,,false,,Ham; Marik,,B.3,cffff00
mindiri,Mindiri,mind1255,Mindiri,mpn,Papunesia,-5.5,146.15,Austronesian,,NNG,Lincoln1978,false,,,,B.3,cffff00
wab,Wab,wabb1237,Wab,wab,Papunesia,-5.61216,146.461,Austronesian,,NNG,Lincoln1978,false,,,,B.3,cffff00
bilibil,Bilibil,bilb1241,Bilibil,brz,Papunesia,-5.26505,145.76399999999998,Austronesian,,NNG,,false,,Bilbil,= Bilbil,B.3,dffff00
gedaged,Gedaged,geda1237,Gedaged,gdd,Papunesia,-5.18175,145.781,Austronesian,,NNG,Mager1952,false,,Graged,,B.3,dffff00
matukar,Matukar,matu1261,Matukar,mjk,Papunesia,-4.91,145.78,Austronesian,,NNG,Barth2012,false,,Matukar Panau,,B.3,dffff00
takia,Takia,taki1248,Takia,tbc,Papunesia,-4.69057,145.975,Austronesian,,NNG,,false,,,,B.3,dffff00
megiar,Megiar,megi1245,Megiar,,Papunesia,-4.81,145.76,Austronesian,,NNG,,false,,,dialect of Takia,B.3,dffff00
riwo,Riwo,geda1237,Gedaged,gdd,Papunesia,-5.18175,145.781,Austronesian,,NNG,Mager1952,false,,Ziwo; Zivo,= dialect of Gedaged,B.3,dffff00
aria,Aria,tour1244,Tourai,,Papunesia,-5.63,149.26,Austronesian,,NNG,,false,,Tourai,dialect of Mouk-Aria,B.3,c8a33fd
lamogai,Lamogai,lamo1244,Lamogai,lmg,Papunesia,-5.87,149.32,Austronesian,,NNG,Thurston1996b,false,,,,B.3,c8a33fd
mouk,Mouk,mouk1240,Mouk,,Papunesia,-5.71,149.16,Austronesian,,NNG,Thurston1996b,false,,Mok,dialect of Mouk-Aria,B.3,c8a33fd
rauto,Rauto,puli1237,Pulie-Rauto,,Papunesia,-6.06,149.34,Austronesian,,NNG,,false,,Lamogai-Rauto,dialect of Lamogai,B.3,c8a33fd
akolet,Akolet,akol1237,Akolet,akt,Papunesia,-6.22711,150.18200000000002,Austronesian,,NNG,,false,,,,B.3,c19d300
apalik,Apalik,apal1255,Apalik,apo,Papunesia,-6.29,149.96,Austronesian,,NNG,,false,,Ambul,,B.3,c19d300
arove,Arove,solo1258,Solong,aaw,Papunesia,-5.86,148.82,Austronesian,,NNG,,false,,,,B.3,c19d300
arawe,Arawe,araw1283,Arawe,,,-6.29,149.96,Austronesian,,NNG,,false,,,,B.3,c19d300
atui,Atui,geli1237,Gelimi,,Papunesia,-6.19889,150.506,Austronesian,,NNG,,false,,Amio; Gelimi,dialect of Atui-Lesing,B.3,c19d300
avau,Avau,avau1237,Avau,avb,Papunesia,-6.24,150.43,Austronesian,,NNG,,false,,,,B.3,c19d300
bebeli,Bebeli,bebe1252,Bebeli,bek,Papunesia,-5.63282,150.323,Austronesian,,NNG,,false,,,,B.3,c19d300
mangseng,Mangseng,mang1403,Mangseng,mbh,Papunesia,-5.89752,150.68,Austronesian,,NNG,,false,,,,B.3,c19d300
pasismanua,Pasismanua,pasi1254,Pasismanua,,,-6.021,149.874,Austronesian,,NNG,,false,,,,B.3,ce31a1c
kaulong,Kaulong,kaul1240,Kaulong,pss,Papunesia,-6.08,149.70,Austronesian,,NNG,,false,,,,B.3,ce31a1c
psohoh,Psohoh,apso1237,Apsokok,,Papunesia,-6.20,150.25,Austronesian,,NNG,,false,,Apsokok,dialect of Aighon,B.3,ce31a1c
sengseng,Sengseng,seng1281,Sengseng,ssz,Papunesia,-6.16474,149.784,Austronesian,,NNG,Chowning1996,false,,,,B.3,ce31a1c
kakuna,Kakuna,mamu1254,Mamusi,kdf,Papunesia,-5.91,151.04,Austronesian,,NNG,,false,,Mamusi (Kakuna),dialect of Mamusi,B.3,cff6f00
mamusi,Mamusi,mamu1254,Mamusi,kdf,Papunesia,-5.85,151.03,Austronesian,,NNG,,false,,,,B.3,cff6f00
longeinga,Longeinga,bush1249,Bush Mengen,,Papunesia,-5.25,151.40,Austronesian,,NNG,,false,,,= Bush Mengen,B.3,cff6f00
mengen,Mengen,meng1267,Mengen,mee,Papunesia,-5.47,151.37,Austronesian,,NNG,,false,,Maeng; Maenge; Mengen (Poeng); Mengen (Maenge); Poeng,,B.3,cff6f00
uvol,Uvol,lote1237,Lote,uvl,Papunesia,-5.954,150.911,Austronesian,,NNG,,false,,,,B.3,cff6f00
numbami,Numbami,numb1247,Numbami,sij,Papunesia,-7.52806,147.298,Austronesian,,NNG,,false,,,,B.4,c626262
yabem,Yabem,yabe1254,Yabem,jae,Papunesia,-6.67052,147.81,Austronesian,,NNG,,false,,Jabêm,,B.4,c00fffb
kela,Kela,kela1255,Kela (Papua New Guinea),kcl,Papunesia,-7.47,147.17,Austronesian,,NNG,,false,,,,B.4,c00fffb
bukawa,Bukawa,buga1250,Bugawac,buk,Papunesia,-6.68,147.32,Austronesian,,NNG,Eckermann2007,false,,,,B.4,c00fffb
aribwatsa,Aribwatsa,arib1241,Aribwatsa,laz,Papunesia,-6.72,146.99,Austronesian,,NNG,,false,,,,B.4,de31a1c
duwet,Duwet,duwe1237,Duwet,gve,Papunesia,-6.46,146.84,Austronesian,,NNG,,false,,,,B.4,de31a1c
labu,Labu,labu1248,Labu,lbu,Papunesia,-6.75,146.903,Austronesian,,NNG,Siegel1984,false,,,,B.4,de31a1c
musom,Musom,muso1238,Musom,msu,Papunesia,-6.54,146.93,Austronesian,,NNG,,false,,,,B.4,de31a1c
sirak,Sirak,nafi1237,Nafi,srf,Papunesia,-6.43,146.81,Austronesian,,NNG,,false,,Nafi,,B.4,de31a1c
wampar,Wampar,wamp1247,Wampar,lbq,Papunesia,-6.58,146.60,Austronesian,,NNG,FischerandBeer2017,false,,,,B.4,de31a1c
yalu,Yalu,arib1240,Aribwaung,ylu,Papunesia,-6.65,146.92,Austronesian,,NNG,,false,,Aribwaungg,,B.4,de31a1c
dangal,Dangal,dang1263,Dangal,,Papunesia,-6.93,146.38,Austronesian,,NNG,,false,,Danggal,dialect of S Watut,B.4,se31a1c
middlewatut,Middle Watut,midd1327,Middle Watut,mpl,Papunesia,-6.88,146.40,Austronesian,,NNG,,false,,"Watut, Middle; Bubwaf; Silisili",Dialect of Watut,B.4,se31a1c
northwatut,North Watut,nort2857,North Watut,una,Papunesia,-6.64,146.22,Austronesian,,NNG,,false,,Unank; Onank,,B.4,se31a1c
southwatut,South Watut,sout2877,South Watut,mcy,Papunesia,-7.04,146.41,Austronesian,,NNG,,false,,S Watut; Maralango,,B.4,se31a1c
adzera,Adzera,adze1240,Adzera,adz,Papunesia,-6.39394,146.29399999999998,Austronesian,,NNG,,false,,,,B.4,ce31a1c
mari,Mari,mari1429,Mari (Madang Province),hob,Papunesia,-5.97,145.83,Austronesian,,NNG,,false,,,,B.4,ce31a1c
sirasira,Sirasira,sara1323,Sarasira,zsa,Papunesia,-6.32,146.48,Austronesian,,NNG,,false,,Sarasira,,B.4,ce31a1c
sukurum,Sukurum,suku1264,Sukurum,zsu,Papunesia,-6.28,146.34,Austronesian,,NNG,,false,,,,B.4,ce31a1c
wampur,Wampur,wamp1248,Wampur,waz,Papunesia,-6.34,146.13,Austronesian,,NNG,,false,,,,B.4,ce31a1c
hote,Hote,hote1245,Hote,hot,Papunesia,-7.07708,146.869,Austronesian,,NNG,,false,,,,B.4,sffff00
misim,Misim,misi1244,Misim,,Papunesia,-7.07708,146.869,Austronesian,,NNG,,false,,Hote (Misim),dialect of Hote,B.4,sffff00
kaiwa,Kaiwa,iwal1237,Iwal,kbm,Papunesia,-7.20938,146.983,Austronesian,,NNG,,false,,Iwal,,B.4,sffff00
buang,Buang,mapo1247,Mapos-Mangga-Wagau,,,-6.932815,146.7295,Austronesian,,NNG,,false,,,,B.4,cffff00
kapin,Kapin,kapi1250,Kapin,tbx,Papunesia,-7.06,146.53,Austronesian,,NNG,,false,,,,B.4,cffff00
kumaru,Kumaru,kuma1278,Kumalu,ksl,Papunesia,-7.11,146.57,Austronesian,,NNG,,false,,Kumaru Mumeng; Mumeng (Kumaru); Mumeng K,dialect of Mumeng,B.4,dffff00
mangga,Mangga,mang1404,Mangga Buang,mmo,Papunesia,-7.00,146.69,Austronesian,,NNG,,false,,Mangga Buang; Manga Buang,Dialect of Buang,B.4,cffff00
maposbuang,Mapos Buang,mapo1242,Mapos Buang,bzh,Papunesia,-6.86672,146.77399999999997,Austronesian,,NNG,RambokandHooley2010,false,,Mapos-Buang; Central Buang,,B.4,cffff00
mumeng,Mumeng,mume1239,Mumeng,,,-6.9481850000000005,146.5645,Austronesian,,NNG,,false,,,,B.4,dffff00
dambi,Dambi,damb1246,Dambi,dac,Papunesia,-7.01,146.47,Austronesian,,NNG,,false,,Mumeng (Dambi),,B.4,dffff00
patep,Patep,pate1247,Patep,ptp,Papunesia,-6.92,146.64,Austronesian,,NNG,,false,,Mumeng (Patep); Mumeng-Patep; Mumeng Patep,dialect of Mumeng,B.4,dffff00
piu,Piu,piuu1237,Piu,pix,Papunesia,-6.97,146.46,Austronesian,,NNG,,false,,,,B.4,cffff00
vehes,Vehes,vehe1237,Vehes,val,Papunesia,-6.92151,146.895,Austronesian,,NNG,,false,,,,B.4,cffff00
yanta,Yanta,yant1237,Yanta,,Papunesia,-6.81,146.57,Austronesian,,NNG,,false,,,dialect of Mumeng,B.4,dffff00
zenag,Zenag,zena1237,Zenag,zeg,Papunesia,-6.94,146.55,Austronesian,,NNG,,false,,Mumeng (Zenag); Mumeng Zenag,dialect of Mumeng,B.4,dffff00
bam,Bam,biem1237,Biem,bmc,Papunesia,-3.60,144.82,Austronesian,,NNG,,false,,,,B.2,ce31a1c
kaiep,Kaiep,kaie1237,Kaiep,kbw,Papunesia,-3.70524,143.88400000000001,Austronesian,,NNG,,false,,Kaiep (Terebu); Terebu,= Terebu,B.2,ce31a1c
kairiru,Kairiru,kair1263,Kairiru,kxa,Papunesia,-3.34608,143.55800000000002,Austronesian,,NNG,Wivell1981a,false,,,,B.2,ce31a1c
kis,Kis,kiss1246,Kis,kis,Papunesia,-3.83909,143.96,Austronesian,,NNG,,false,,,,B.2,ce31a1c
manam,Manam,mana1295,Manam,mva,Papunesia,-4.07921,145.033,Austronesian,,NNG,Bohm1975,false,,,,B.2,ce31a1c
medebur,Medebur,mede1237,Medebur,mjm,Papunesia,-4.49918,145.425,Austronesian,,NNG,,false,,,,B.2,ce31a1c
sepa,Sepa,sepa1241,Sepa (Papua New Guinea),spe,Papunesia,-4.27,144.97,Austronesian,,NNG,,false,,,,B.2,ce31a1c
wogeo,Wogeo,woge1237,Wogeo,woc,Papunesia,-3.20238,144.089,Austronesian,,NNG,,false,,Wogeo (Koil); Wogei,,B.2,ce31a1c
ali,Ali,alii1241,Ali (Papua New Guinea),,Papunesia,-3.13,142.47,Austronesian,,NNG,,false,,,,B.2,se31a1c
sera,Sera,sera1260,Sera,sry,Papunesia,-2.99,141.95,Austronesian,,NNG,,false,,,,B.2,se31a1c
sissano,Sissano,siss1243,Sissano,sso,Papunesia,-3.0197600000000002,142.04899999999998,Austronesian,,NNG,,false,,,,B.2,se31a1c
sissanoarop,Sissano (Arop),arop1242,Arop-Sissano,aps,Papunesia,-3.07,142.12,Austronesian,,NNG,,false,,Sissano-Arop,,B.2,se31a1c
tumleo,Tumleo,tuml1238,Tumleo,tmq,Papunesia,-3.14955,142.346,Austronesian,,NNG,Schultze1911,false,,,,B.2,se31a1c
ulausuain,Ulau-Suain,ulau1237,Ulau-Suain,svb,Papunesia,-3.32876,142.845,Austronesian,,NNG,,false,,Ulau; Ulau-S,,B.2,se31a1c
auhelawa,’Auhelawa,auhe1237,'Auhelawa,kud,Papunesia,-10.10,151.00,Austronesian,,PT,,false,,'Auhelawa,,B.5,c1100ff
bohutu,Bohutu,buhu1237,Buhutu,bxh,Papunesia,-10.51,150.18,Austronesian,,PT,,false,,Buhutu,,B.5,c1100ff
logea,Logea,loge1237,Logeya,,Papunesia,-10.61,150.73,Austronesian,,PT,,false,,,,B.5,c1100ff
oyaoya,Oya’oya,oyao1237,Oya'oya,oyy,Papunesia,-10.54,150.66,Austronesian,,PT,,false,,Oyaoya; Oya'oya,,B.5,c1100ff
saliba,Saliba,sali1295,Saliba,sbe,Papunesia,-10.6148,150.727,Austronesian,,PT,,false,,Sariba; Suau (Saliba),"= Saliba, dialect of Suau",B.5,c1100ff
suau,Suau,suau1242,Suau,swp,Papunesia,-10.6606,150.20999999999998,Austronesian,,PT,,false,,Suau (Kwato); Daui; Kwato Suau; Suau (Daui),,B.5,c1100ff
tubetube,Tubetube,bwan1241,Bwanabwana,tte,Papunesia,-10.6599,151.034,Austronesian,,PT,,false,,Bwanabwana,bwan1241,B.5,c1100ff
wagawaga,Wagawaga,waga1268,Wagawaga,wgb,Papunesia,-10.42,150.38,Austronesian,,PT,,false,,,,B.5,c1100ff
suaubonalua,Suau (Bonalua),bona1252,Bonarua,,Papunesia,-10.6606,150.20999999999998,Austronesian,,PT,,false,,,,B.5,c1100ff
anuki,Anuki,anuk1239,Anuki,aui,Papunesia,-9.6692,149.82200000000003,Austronesian,,PT,,false,,,,B.5,ce31a1c
gumawana,Gumawana,guma1254,Gumawana,gvs,Papunesia,-9.28497,150.762,Austronesian,,PT,,false,,Gumasi,= Gumasi,B.5,ce31a1c
bunama,Bunama,buna1276,Bunama,bdd,Papunesia,-10.08,151.07,Austronesian,,PT,Lithgow2007,false,,,,B.5,de31a1c
dobu,Dobu,dobu1241,Dobu,dob,Papunesia,-9.63239,150.82500000000002,Austronesian,,PT,Dixon1928;Grant1953;LithgowandLithgow2007a,false,,Dobuan,,B.5,de31a1c
duau,Duau,duau1237,Duau,dva,Papunesia,-10.06,151.24,Austronesian,,PT,,false,,,,B.5,de31a1c
galea,Galea,gale1257,Galeya,gar,Papunesia,-9.54,150.84,Austronesian,,PT,,false,,Galeya,= Galeya,B.5,de31a1c
gilagila,Gilagila,sewa1251,Sewa Bay,sew,Papunesia,-10.0277,150.95600000000002,Austronesian,,PT,,false,,,= dialect of Sewa Bay,B.5,de31a1c
