ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Abbr,Group,Source,Is_Proto,Classification,Alternative_Names,Note,Map,Icon
malango,Malango,mala1484,Malango,mln,Papunesia,-9.61383,160.118,Austronesian,,SES,,false,,,,B.8,cf1b5cf
birao,Birao,bira1254,Birao,brr,Papunesia,-9.74,160.52,Austronesian,,SES,,false,,Birau,,B.8,c913d80
talise,Talise,tali1259,Talise,tlr,Papunesia,-9.76764,160.231,Austronesian,,SES,,false,,,,B.8,c913d80
malagheti,Malagheti,mala1483,Malagheti,,Papunesia,-9.76764,160.231,Austronesian,,SES,,false,,,Dialect of Talise,B.8,c913d80
tolo,Tolo,tolo1254,Tolo (Solomon Islands),,Papunesia,-9.88,160.42,Austronesian,,SES,Crowley1986,false,,,dialect of Talise,B.8,c913d80
longgu,Longgu,long1395,Longgu,lgu,Papunesia,-9.75258,160.66299999999998,Austronesian,,SES,,false,,,,B.8,c19d300
nmalaitan,North and Central Malaita,nort2833,Central-Northern Malaita,,,-8.485078200216126,160.77390093045975,Austronesian,,SES,,false,,,,B.8,ca9c035
baegu,Baegu,baeg1237,Baeggu,bvd,Papunesia,-8.49014,160.771,Austronesian,,SES,,false,,,dialect of Lau,B.8,ca9c035
baelelea,Baelelea,bael1237,Baelelea,bvc,Papunesia,-8.42,160.72,Austronesian,,SES,,false,,,= dialect of Lau,B.8,ca9c035
fataleka,Fataleka,fata1245,Fataleka,far,Papunesia,-8.59,160.86,Austronesian,,SES,,false,,,,B.8,ca9c035
kwai,Kwai,wala1266,Wala,lgl,Papunesia,-8.69,160.94,Austronesian,,SES,,false,,,,B.8,ca9c035
kwaio,Kwaio,kwai1243,Kwaio,kwd,Papunesia,-8.93744,160.965,Austronesian,,SES,Keesing1975,false,,,,B.8,ca9c035
kwaraae,Kwara’ae,kwar1239,Kwara'ae,kwf,Papunesia,-8.76,160.80,Austronesian,,SES,,false,,Kwara'ae,,B.8,ca9c035
langalanga,Langalanga,wala1266,Wala,lgl,Papunesia,-8.82,160.74,Austronesian,,SES,,false,,Wala,,B.8,ca9c035
lau,Lau,lauu1247,Lau,llu,Papunesia,-8.51018,160.872,Austronesian,,SES,Fox1974,false,,,,B.8,c1100ff
toabaita,To’aba’ita,toab1237,To'abaita,mlu,Papunesia,-8.39233,160.61899999999997,Austronesian,,SES,Lichtenberk2008,false,,To'aba'ita; To’amba’ita; Toqabaqita,,B.8,ca9c035
areare,’Are’are,area1240,'Are'are,alu,Papunesia,-9.20699,161.15800000000002,Austronesian,,SES,Geerts1970,false,,'Are'are; ‘Are’are; ’Are’Are; ‘Are‘are; 'Are’are,,B.8,c0e7400
dorio,Dori’o,dori1246,Dori'o,dor,Papunesia,-9.12,160.90,Austronesian,,SES,,false,,Dori'o; Dorio,,B.8,c0e7400
marausound,Marau Sound,mara1398,Marau Sound,,Papunesia,-9.78,160.79,Austronesian,,SES,,false,,,dialect of ’Are’are,B.8,c0e7400
oroha,Oroha,oroh1237,Oroha,ora,Papunesia,-9.74,161.51,Austronesian,,SES,,false,,,,B.8,c0e7400
saa,Sa’a,saaa1240,Sa'a,apb,Papunesia,-9.60258,161.467,Austronesian,,SES,Ivens1918;Ivens1929,false,,Sa'a; Sa’s,,B.8,c1100ff
ukinimasi,Uki ni Masi,ukin1237,Uki Ni Masi,,Papunesia,-10.25,161.73,Austronesian,,SES,,false,,,dialect of Sa’a,B.8,c1100ff
ulawa,Ulawa,ulaw1237,Ulawa,,Papunesia,-9.79,161.97,Austronesian,,SES,Ivens1918,false,,,,B.8,c1100ff
arosi,Arosi,aros1241,Arosi,aia,Papunesia,-10.2441,161.43200000000002,Austronesian,,SES,Fox1978,false,,"E. Arosi; E Arosi; Arosi (East); Arosi, E",,B.8,c4dbad8
arosiwest,Arosi (West),aros1241,Arosi,aia,Papunesia,-10.2441,161.43200000000002,Austronesian,,SES,Fox1978,false,,W Arosi,,B.8,c4dbad8
bauro,Bauro,baur1252,Bauro,bxa,Papunesia,-10.5826,161.863,Austronesian,,SES,,false,,Bauro (West),,B.8,c4dbad8
fagani,Fagani,faga1239,Fagani,faf,Papunesia,-10.4479,161.662,Austronesian,,SES,,false,,Faghani,,B.8,c4dbad8
kahua,Kahua,kahu1241,Kahua,agw,Papunesia,-10.70,162.19,Austronesian,,SES,,false,,Kahlua,,B.8,c4dbad8
owa,Owa,owaa1237,Owa,stn,Papunesia,-10.83,162.30,Austronesian,,SES,Mellow2014,false,,,,B.8,c4dbad8
santaana,Santa Ana,sant1414,Santa Ana (Solomon Islands),,Papunesia,-10.83,162.30,Austronesian,,SES,,false,,,dialect of Owa,B.8,c4dbad8
aiwoo,Äiwoo,ayiw1239,Äiwoo,nfl,Papunesia,-10.30,166.32,Austronesian,,TM,,false,,Aiwoo; Reefs,,B.8,c8a33fd
engdewo,Engdewo,nang1262,Nanggu,ngr,Papunesia,-10.74,165.89,Austronesian,,TM,,false,,Nagu; Nanggu,,B.8,cff6f00
natugu,Natügu,natu1246,Natügu,ntu,Papunesia,-10.68,165.84,Austronesian,,TM,,false,,Lödäi; Nedö,"= Malo, Lodai, Nedo",B.8,cff6f00
asuboa,Asuboa,asum1237,Asumboa,aua,Papunesia,-11.30,166.50,Austronesian,,TM,,false,,Asumboa,,B.8,cffff00
nebao,Nebao,amba1266,Amba (Solomon Islands),utp,Papunesia,-11.30,166.50,Austronesian,,TM,,false,,Aba; Nembao,,B.8,cffff00
tanibili,Tanibili,tani1255,Tanimbili,tbe,Papunesia,-11.30,166.51,Austronesian,,TM,,false,,Tanabili; Tanimbili,,B.8,cffff00
burna,Buma,tean1237,Teanu,tkw,Papunesia,-11.68,166.87,Austronesian,,TM,Francois2021,false,,Teanu,= Teanu,B.8,c00fffb
tanema,Tanema,tane1237,Tanema,tnx,Papunesia,-11.68,166.97,Austronesian,,TM,,false,,Tanima; Tetau,"= Tanima, Tetau",B.8,c00fffb
vano,Vano,vano1237,Lovono,vnk,Papunesia,-11.61,166.80,Austronesian,,TM,,false,,Vana; Lovono,= Vana,B.8,c00fffb
hiw,Hiw,hiww1237,Hiw,hiw,Papunesia,-13.126367,166.584857,Austronesian,,NCV,,false,,,,B.9,ced62ff
loh,Loh,loto1240,Lo-Toga,lht,Papunesia,-13.33,166.63,Austronesian,,NCV,,false,,Lo-Toga; Lo Toga; Toga; Loh-Toga,,B.9,ced62ff
lehali,Lehali,leha1243,Lehali,tql,Papunesia,-13.50,167.33,Austronesian,,NCV,,false,,,,B.9,te31a1c
loyop,Löyöp,leha1244,Lehalurup,urr,Papunesia,-13.54,167.34,Austronesian,,NCV,,false,,Loyop; Lehalurup,,B.9,te31a1c
mwotlap,Mwotlap,motl1237,Mwotlap,mlv,Papunesia,-13.65,167.65,Austronesian,,NCV,Francois2023,false,,Motlav,,B.9,te31a1c
volow,Volow,volo1238,Volow,,Papunesia,-13.66,167.71,Austronesian,,NCV,,false,,,= dialect of Mwotlap,B.9,te31a1c
lemerig,Lemerig,leme1238,Lemerig,lrz,Papunesia,-13.74,167.42,Austronesian,,NCV,,false,,Sasar,,B.9,se31a1c
veraa,Vera’a,vera1241,Vera'a,vra,Papunesia,-13.89,167.43,Austronesian,,NCV,,false,,Vera'a; Veraa; Vatrata,,B.9,se31a1c
mwesen,Mwesen,mwes1235,Mwesen,,Papunesia,-13.91,167.45,Austronesian,,NCV,,false,,Mosina; Vurës (Mosina),= Mosina,B.9,de31a1c
vures,Vurës,vure1239,Vurës,msn,Papunesia,-13.91,167.45,Austronesian,,NCV,Malau2016,false,,Vures,,B.9,de31a1c
mota,Mota,mota1237,Mota,mtt,Papunesia,-13.835361,167.690924,Austronesian,,NCV,CodringtonandPalmer1896,false,,,,B.9,de31a1c
dorig,Dorig,weta1242,Dorig,wwo,Papunesia,-14.37,167.55,Austronesian,,NCV,,false,,Wetamut,,B.9,ce31a1c
lakon,Lakon,lako1245,Lakon,lkn,Papunesia,-14.30,167.43,Austronesian,,NCV,,false,,Lakona,,B.9,ce31a1c
nume,Nume,nume1241,Nume,tgs,Papunesia,-14.23,167.59,Austronesian,,NCV,,false,,Tarasag,,B.9,ce31a1c
olrat,Olrat,olra1234,Olrat,olr,Papunesia,-14.31,167.43,Austronesian,,NCV,,false,,,,B.9,ce31a1c
sgaua,South Gaua,koro1318,Koro (Vanuatu),,Papunesia,-14.29,167.47,Austronesian,,NCV,,false,,S Gaua,= Koro,B.9,ce31a1c
merlav,Merlav,merl1237,Merlav,mrm,Papunesia,-14.45,168.05,Austronesian,,NCV,,false,,Mwerlap,,B.9,ce31a1c
tolomako,Tolomako,tolo1255,Tolomako,tlm,Papunesia,-15.16,166.77,Austronesian,,NCV,,false,,Matantas; Marino,,B.9,c4996c6
nokuku,Nokuku,noku1237,Nokuku,nkk,Papunesia,-14.90,166.60,Austronesian,,NCV,,false,,,,B.9,c4996c6
piamatsina,Piamatsina,piam1242,Piamatsina,ptr,Papunesia,-15.00,166.74,Austronesian,,NCV,,false,,,,B.9,c4996c6
tasmate,Tasmate,tasm1246,Tasmate,tmt,Papunesia,-15.08,166.66,Austronesian,,NCV,,false,,Meri; Oa,,B.9,c4996c6
valpei,Valpei,valp1237,Valpei,vlp,Papunesia,-14.71,166.61,Austronesian,,NCV,,false,,,,B.9,c4996c6
vunapu,Vunapu,vuna1239,Vunapu,vnp,Papunesia,-14.85,166.69,Austronesian,,NCV,,false,,,,B.9,c4996c6
wusi,Wusi,wusi1237,Kula (Vanuatu),wsi,Papunesia,-15.2786,166.696,Austronesian,,NCV,,false,,Kula,,B.9,c00fffb
wusinokovula,Wusi (Nokovula),wusi1237,Kula (Vanuatu),wsi,Papunesia,-15.2786,166.696,Austronesian,,NCV,,false,,,,B.9,c00fffb
merei,Merei,mere1242,Merei,lmb,Papunesia,-15.28,166.91,Austronesian,,NCV,,false,,Lametin; Tiale,,B.9,c00fffb
akei,Akei,akei1237,Akei,tsr,Papunesia,-15.6377,166.767,Austronesian,,NCV,,false,,Tasiriki,,B.9,c1100ff
kiai,Kiai,fort1240,Kiai,frt,Papunesia,-15.4484,166.931,Austronesian,,NCV,,false,,Kiai (Tazia); Vara Kiai; Fortsenal,,B.9,c1100ff
tangoa,Tangoa,tang1347,Movono,tgp,Papunesia,-15.5643,166.95800000000003,Austronesian,,NCV,,false,,,,B.9,c1100ff
morouas,Morouas,moro1286,Ande,mrp,Papunesia,-15.35,166.89,Austronesian,,NCV,,false,,Ande,,B.9,cb5fcb5
narango,Narango,nara1263,Narango,nrg,Papunesia,-15.53,167.05,Austronesian,,NCV,,false,,Farsaf; Nambel,,B.9,cb5fcb5
tambotalo,Tambotalo,tamb1253,Tambotalo,tls,Papunesia,-15.50,167.14,Austronesian,,NCV,,false,,Biliru,,B.9,c0e7400
sakao,Sakao,port1296,Sakao,,Papunesia,-15.08,167.05,Austronesian,,NCV,,false,,Sara; Sak; Nkep; Hog Harbour,,B.9,c0e7400
sharkbay,Shark Bay,lore1244,Nethalp,lnn,Papunesia,-15.33,167.17,Austronesian,,NCV,,false,,Ngen,,B.9,c0e7400
aore,Aore,aore1237,Aore,aor,Papunesia,-15.58,167.17,Austronesian,,NCV,,false,,,,B.9,c19d300
araki,Araki,arak1252,Araki,akr,Papunesia,-15.63,166.95,Austronesian,,NCV,Francois2002,false,,,,B.9,c19d300
mafea,Mafea,mafe1237,Mafea,mkv,Papunesia,-15.43,167.24,Austronesian,,NCV,,false,,Mavea; Mav̋ ea; Mav̋ea,,B.9,c19d300
tamambo,Tamambo,malo1243,Tamambo,mla,Papunesia,-15.6835,167.16,Austronesian,,NCV,Jauncey2011,false,,Malo; Tamabo,= Malo,B.9,c19d300
tutuba,Tutuba,tutu1241,Tutuba,tmi,Papunesia,-15.58,167.27,Austronesian,,NCV,,false,,,,B.9,c19d300
ambae,Ambae,east2443,East Ambae,omb,Papunesia,-15.35,167.89,Austronesian,,NCV,Hyslop2001,false,,Aoba; N. E. Aoba; NE Ambae; NEAmbae,= N. E. Aoba,B.9,c19d300
lolovoli,Lolovoli,east2443,East Ambae,omb,Papunesia,-15.39,167.92,Austronesian,,NCV,Hyslop2001,false,,,dialect of Northeast Ambae,B.9,cffff00
lolsiwoi,Lolsiwoi,lolo1262,Lolokaro,,Papunesia,-15.31,167.85,Austronesian,,NCV,,false,,,dialect of Northeast Ambae,B.9,cffff00
lombaha,Lombaha,lomb1262,Lombaha,,Papunesia,-15.31,167.85,Austronesian,,NCV,,false,,"Ambae, NE (Lombaha)",dialect of Northeast Ambae,B.9,cffff00
longana,Longana,long1396,Longana,,Papunesia,-15.33,167.96,Austronesian,,NCV,,false,,"Ambae, NE (Longana)",dialect of Northeast Ambae,B.9,cffff00
wambae,West Ambae,west2513,West Ambae,nnd,Papunesia,-15.43,167.81,Austronesian,,NCV,,false,,W Ambae,,B.9,sffff00
nduindui,Nduindui,west2513,West Ambae,nnd,Papunesia,-15.46,167.69,Austronesian,,NCV,,false,,Duidui; Ngwatua,,B.9,sffff00
maewo,Maewo,cent2058,Central Maewo,mwo,Papunesia,-15.08,168.13,Austronesian,,NCV,,false,,C Maewo,,B.9,dffff00
baetora,Baetora,baet1237,Baetora,btr,Papunesia,-15.26,168.16,Austronesian,,NCV,,false,,South Maewo; Singaloge,,B.9,dffff00
raga,Raga,hano1246,Hano,lml,Papunesia,-15.5432,168.167,Austronesian,,NCV,,false,,Hano,,B.9,dffff00
sunwadaga,Sungwadaga,mari1426,Sunwadia,mrb,Papunesia,-14.97,168.06,Austronesian,,NCV,,false,,Suñwadaga; Central Maewo,,B.9,dffff00
maluabay,Malua Bay,malu1254,Malua Bay,,Papunesia,-15.98,167.21,Austronesian,,NCV,,false,,Middle Nambas,,B.10,ced62ff
nese,Nese,nese1235,Nese,,Papunesia,-15.95,167.22,Austronesian,,NCV,,false,,Matanvat,,B.10,cff007b
vao,Vao,vaoo1237,Vao-Vovo,vao,Papunesia,-15.90,167.31,Austronesian,,NCV,,false,,,,B.10,cff007b
atchin,Atchin,atch1238,Atchin,,Papunesia,-16.00951,167.34643,Austronesian,,NCV,,false,,Uripiv (Atchin),,B.10,c4996c6
rano,Rano,wala1267,Wala-Rano,,Papunesia,-15.99,167.39,Austronesian,,NCV,,false,,,,B.10,c4996c6
uripiv,Uripiv,urip1240,Uripiv,,Papunesia,-16.00951,167.34643,Austronesian,,NCV,,false,,,,B.10,c4996c6
unua,Unua,unua1237,Unua,onu,Papunesia,-16.26,167.60,Austronesian,,NCV,Pearce2015,false,,Onua,,B.10,c1100ff
aulua,Aulua,aulu1238,Aulua,aul,Papunesia,-16.36,167.70,Austronesian,,NCV,,false,,,,B.10,c1100ff
banambay,Banam Bay,burm1263,Burmbar,vrt,Papunesia,-16.42,167.73,Austronesian,,NCV,,false,,Burmbar; Vartovo,,B.10,c1100ff
rerep,Rerep,rere1240,Rerep,pgk,Papunesia,-16.29,167.65,Austronesian,,NCV,,false,,Pangkumu; Tisman,,B.10,c1100ff
avok,Avok,avok1244,Avok,,Papunesia,-16.54,167.77,Austronesian,,NCV,,false,,,,B.10,c87cafd
axamb,Axamb,axam1237,Axamb,ahb,Papunesia,-16.48,167.71,Austronesian,,NCV,,false,,Ahamb,,B.10,c87cafd
maskelynes,Maskelynes,mask1242,Maskelynes,klv,Papunesia,-16.51,167.82,Austronesian,,NCV,,false,,Uliveo,,B.10,c87cafd
nasvang,Nasvang,nasv1234,Nasvang,,Papunesia,-16.46,167.64,Austronesian,,NCV,,false,,,,B.10,c87cafd
nisvai,Nisvai,nisv1234,Nisvai,,Papunesia,-16.41,167.79,Austronesian,,NCV,,false,,Vetbon,,B.10,c87cafd
portsandwich,Port Sandwich,port1285,Port Sandwich,psw,Papunesia,-16.4952,167.78,Austronesian,,NCV,,false,,Pt Sandwich; Pt. Sandwich; Lamap,,B.10,c87cafd
larevat,Larëvat,lare1249,Larevat,lrv,Papunesia,-16.20,167.39,Austronesian,,NCV,,false,,Larevat; Laravat,,B.10,c0e7400
naman,Naman,litz1237,Naman,lzl,Papunesia,-16.13,167.41,Austronesian,,NCV,,false,,Litzlitz,,B.10,c0e7400
neveei,Neve’ei,vinm1237,Neve'ei,vnm,Papunesia,-16.23,167.43,Austronesian,,NCV,,false,,Neve'ei; Neveei; Vinmavis,,B.10,c0e7400
neverver,Neverver,ling1265,Neverver,lgk,Papunesia,-16.20,167.50,Austronesian,,NCV,,false,,Nevwervwer; Lingarak,,B.10,c0e7400
labo,Labo,labo1244,Ninde,mwi,Papunesia,-16.43,167.44,Austronesian,,NCV,,false,,Ninde,,B.10,c19d300
nati,Nāti,nati1244,Nati,,Papunesia,-16.47,167.50,Austronesian,,NCV,,false,,Nati,,B.10,c19d300
bignambas,Big Nambas,bign1238,Big Nambas,nmb,Papunesia,-16.0903,167.23899999999998,Austronesian,,NCV,,false,,V’enen Taut; V’ënen Taut,,B.10,ca9c035
tirax,Tirax,maee1241,Tirax,mme,Papunesia,-15.99,167.29,Austronesian,,NCV,,false,,Dirak; Mae,,B.10,ca9c035
tape,Tape,mara1399,Maragus,mrs,Papunesia,-16.07,167.33,Austronesian,,NCV,,false,,Maragus,,B.10,ca9c035
avava,Avava,katb1237,Avava,tmb,Papunesia,-16.27,167.48,Austronesian,,NCV,,false,,Avava (Niviar ); Katbol; Banga’; Navava,,B.10,cb5fcb5
lendamboi,Lendamboi,lete1242,Letemboi,,Papunesia,-16.43,167.57,Austronesian,,NCV,,false,,Letemboi,,B.10,cb5fcb5
nahaai,Naha’ai,malf1237,Na'ahai,mlx,Papunesia,-16.55,167.51,Austronesian,,NCV,,false,,Malfaxal; Naha’ai (Malfaxal),,B.10,cb5fcb5
nasarian,Nasarian,nasa1240,Nasarian,nvh,Papunesia,-16.35,167.41,Austronesian,,NCV,,false,,,,B.10,cb5fcb5
navwien,Navwien,navw1234,Navwien,,Papunesia,-16.50,167.55,Austronesian,,NCV,,false,,,,B.10,cb5fcb5
southwestbay,Southwest Bay,sout2857,Nahavaq,sns,Papunesia,-16.51,167.48,Austronesian,,NCV,,false,,SWBay; Nahavaq; SW Bay; Sinesip,,B.10,cb5fcb5
apma,Apma,apma1240,Apma,app,Papunesia,-15.86,168.19,Austronesian,,NCV,,false,,Abma,,B.10,cffff00
sa,Sa,saaa1241,Sa,sax,Papunesia,-15.95,168.23,Austronesian,,NCV,,false,,,,B.10,cffff00
ske,Ske,seke1241,Seke (Vanuatu),ske,Papunesia,-15.88,168.20,Austronesian,,NCV,,false,,Seke,,B.10,cffff00
sowa,Sowa,sowa1244,Sowa,sww,Papunesia,-15.83,168.19,Austronesian,,NCV,,false,,,,B.10,cffff00
daakaka,Daakaka,daka1243,Dakaka,bpa,Papunesia,-16.30,167.98,Austronesian,,NCV,vonPrince2012;vonPrince2017,false,,,dialect of West Ambrym,B.10,ce31a1c
lonwolwol,Lonwolwol,lonw1238,Lonwolwol,crc,Papunesia,-16.2286,168.016,Austronesian,,NCV,Paton1973,false,,Raljago,dialect of West Ambrym,B.10,ce31a1c
northambrym,North Ambrym,nort2839,North Ambrym,mmg,Papunesia,-16.17,168.14,Austronesian,,NCV,,false,,"Ambrym, N; N Ambrym",,B.10,ce31a1c
orkon,Orkon,orko1234,Orkon-Fanbak,fnb,Papunesia,-16.17,168.20,Austronesian,,NCV,,false,,Fanbak,dialect of West Ambrym,B.10,ce31a1c
paamese,Paamese,paam1238,Paama,pma,Papunesia,-16.47548,168.23693,Austronesian,,NCV,Crowley1992,false,,Paama,,B.10,ce31a1c
paamesesouth,Paamese (South),sout2858,South Paama,,Papunesia,-16.47548,168.23693,Austronesian,,NCV,,false,,S Paamese,,B.10,ce31a1c
paamesenorth,Paamese (North),nort2838,North Paama,,Papunesia,-16.48,168.24,Austronesian,,NCV,,false,,N Paamese,,B.10,ce31a1c
seambrym,Southeast Ambrym,sout2859,Southeast Ambrym,tvk,Papunesia,-16.2975,168.21099999999998,Austronesian,,NCV,Parker1970,false,,SE Ambrym; SEAmbrym; S E Ambrym; S.E. Ambrym,,B.10,ce31a1c
ambrym,Ambrym,ambr1240,Ambrym,,,-16.2334,168.12233333333333,Austronesian,,NCV,,false,,,,B.10,ce31a1c
wambrym,West Ambrym,port1293,West Ambrym,,,-16.26,167.93,Austronesian,,NCV,,false,,W Ambrym,,B.10,ce31a1c
baki,Baki,baki1244,Baki,bki,Papunesia,-16.71,168.16,Austronesian,,NCV,,false,,Paki; Burumba,,B.10,c00fffb
bieria,Bieria,bier1246,Bieria,brj,Papunesia,-16.79,168.23,Austronesian,,NCV,,false,,Bonkovia-yevali,,B.10,c00fffb
bierebo,Bierebo,bier1244,Bierebo,bnk,Papunesia,-16.67,168.15,Austronesian,,NCV,,false,,Bieri; Vovo; Wowo,,B.10,c00fffb
lamen,Lamen,lame1260,Lamenu,lmu,Papunesia,-16.61,168.17,Austronesian,,NCV,,false,,Lamenu; Varmali,,B.10,c00fffb
lelepa,Lelepa,lele1267,Lelepa,lpa,Papunesia,-17.60,168.20,Austronesian,,NCV,,false,,Havannah Harbour,dialect of Nakanamanga,B.10,c00fffb
lewo,Lewo,lewo1242,Lewo,lww,Papunesia,-16.7612,168.334,Austronesian,,NCV,,false,,Varsu,,B.10,c00fffb
nakanamanga,Nakanamanga,nort2836,North Efate,llp,Papunesia,-17.58,168.38,Austronesian,,NCV,,false,,NEfate; North Efate; N Efate,,B.10,c00fffb
namakir,Namakir,nama1268,Namakura,nmk,Papunesia,-16.8979,168.569,Austronesian,,NCV,Sperlich2019,false,,Makura; Namakura; Namakira,= Namakura,B.10,c00fffb
nguna,Nguna,ngun1274,Nguna,,Papunesia,-17.5774,168.375,Austronesian,,NCV,,false,,,dialect of Nakanamanga,B.10,c00fffb
