ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Abbr,Group,Source,Is_Proto,Classification,Alternative_Names,Note,Map,Icon
sesake,Sesake,sesa1243,Sesake,,Papunesia,-17.04,168.38,Austronesian,,NCV,,false,,,Dialect of Nakanamanga,B.10,c00fffb
southefate,South Efate,sout2856,Nafsan,erk,Papunesia,-17.70,168.38,Austronesian,,NCV,Thieberger2006b;Thieberger2011,false,,S. Efate; S Efate; Nafsan; Erakor,,B.10,c00fffb
efate,Efate,efat1236,Efate,,,-17.65555,168.37575,Austronesian,,NCV,,false,,,,B.10,c00fffb
sye,Sye,siee1239,Sie,erg,Papunesia,-18.8181,169.166,Austronesian,,SV,Crowley2000;Lynch2001b,false,,Eromango; Sie,"= Sie, Eromango",B.11,c19d300
ura,Ura,urav1235,Ura (Vanuatu),uur,Papunesia,-18.6747,169.084,Austronesian,,SV,Lynch1983,false,,,,B.11,c19d300
utaha,Utaha,ifoo1237,Ifo,iff,Papunesia,-18.72,169.01,Austronesian,,SV,Lynch1983d,false,,Ifo,,B.11,c19d300
kwamera,Kwamera,kwam1252,Kwamera,tnk,Papunesia,-19.5954,169.442,Austronesian,,SV,Lindstrom1981;Lindstrom1986,false,,Nafe; Nife,,B.11,c1100ff
lenakel,Lenakel,lena1238,Lenakel,tnl,Papunesia,-19.4763,169.261,Austronesian,,SV,Lynch1977,false,,Netvaar,,B.11,c1100ff
ntanna,North Tanna,nort2847,North Tanna,tnn,Papunesia,-19.3733,169.303,Austronesian,,SV,,false,,N Tanna; N. Tanna,,B.11,c1100ff
swtanna,Southwest Tanna,sout2869,Southwest Tanna,nwi,Papunesia,-19.57953,169.35603000000003,Austronesian,,SV,Lynch1982,false,,SW Tanna; SWTanna; S W Tanna; S.W. Tanna; Nawal,,B.11,c1100ff
whitesands,Whitesands,whit1269,Whitesands,tnp,Papunesia,-19.50,169.38,Austronesian,,SV,,false,,White sands; Narak,,B.11,c1100ff
anejom,Anejom̃,anei1239,Aneityum,aty,Papunesia,-20.19,169.82,Austronesian,,SV,LynchandTepahae2001,false,,Anejom; Aneityum; Aneityom,= Aneityum,B.11,ce31a1c
dehu,Dehu,dehu1237,Dehu,dhv,Papunesia,-20.8892,167.22899999999998,Austronesian,,NCal,Tryon1967,false,,Drehu,,B.12,c0e7400
iaai,Iaai,iaai1238,Iaai,iai,Papunesia,-20.63,166.59,Austronesian,,NCal,OzanneRivierre1984,false,,,,B.12,ced62ff
nengone,Nengone,neng1238,Nengone,nen,Papunesia,-21.5305,167.964,Austronesian,,NCal,TryonandDubois1969,false,,,,B.12,cd37c7c
belep,Belep,nyal1254,Belep,yly,Papunesia,-19.72,163.66,Austronesian,,NCal,McCracken2012,false,,,,B.12,ce31a1c
caaac,Caaàc,caac1237,Caac,msq,Papunesia,-20.41,164.58,Austronesian,,NCal,,false,,Caaac; Caac,,B.12,ce31a1c
fwai,Fwâi,fwai1237,Fwâi,fwa,Papunesia,-20.69,164.90,Austronesian,,NCal,HaudricourtandOzanneRivierre1982,false,,Fwai,,B.12,ce31a1c
jawe,Jawe,jawe1237,Jawe,jaz,Papunesia,-20.66,164.68,Austronesian,,NCal,HaudricourtandOzanneRivierre1982,false,,,,B.12,ce31a1c
pije,Pije,pije1237,Pije,piz,Papunesia,-20.7824,164.942,Austronesian,,NCal,HaudricourtandOzanneRivierre1982,false,,,,B.12,ce31a1c
pwapwa,Pwapwâ,pwap1237,Pwapwa,pop,Papunesia,-20.81,164.56,Austronesian,,NCal,,false,,Pwapwa,,B.12,ce31a1c
nemi,Nemi,nemi1240,Nemi,nem,Papunesia,-20.6791,164.797,Austronesian,,NCal,HaudricourtandOzanneRivierre1982,false,,,,B.12,ce31a1c
nelemwa,Nêlêmwa,nene1250,Nenema,,Papunesia,-20.24,164.03,Austronesian,,NCal,,false,,Nelemwa; Nêlêmwâ,,B.12,ce31a1c
nixumwak,Nixumwak,nucl1483,Kumak,,Papunesia,-20.40,164.19,Austronesian,,NCal,,false,,Koumak; Koumac; Kumak,,B.12,ce31a1c
nyelayu,Nyelâyu,bala1316,Balade,,Papunesia,-20.25,164.20,Austronesian,,NCal,OzanneRivierre1998,false,,Nyelayu,,B.12,ce31a1c
pwaamei,Pwaamei,pwaa1237,Pwaamei,pme,Papunesia,-20.84,164.77,Austronesian,,NCal,,false,,,,B.12,ce31a1c
yuanga,Yuanga,yuag1237,Yuaga,nua,Papunesia,-20.57,164.51,Austronesian,,NCal,,false,,,,B.12,ce31a1c
vohkone,Voh-Koné,vohk1234,Voh-Kone,,,-20.7991,164.77058,Austronesian,,NCal,,false,,Voh-Kone,,B.12,ce31a1c
bwatoo,Bwatoo,bwat1240,Bwatoo,bwa,Papunesia,-21.16,164.82,Austronesian,,NCal,,false,,,,B.12,ce31a1c
wahmwaang,Wahmwaang,waam1236,Waamwang,wmn,Papunesia,-20.50,164.41,Austronesian,,NCal,,false,,,,B.12,ce31a1c
cemuhi,Cèmuhî,cemu1238,Cemuhî,cam,Papunesia,-20.85,165.13,Austronesian,,NCal,Rivierre1994,false,,Cemuhi,,B.12,c00fffb
paici,Paicî,paic1239,Paicî,pri,Papunesia,-21.10,165.15,Austronesian,,NCal,Rivierre1983,false,,Paici,,B.12,c00fffb
ajie,Ajië,ajie1238,Ajië,aji,Papunesia,-21.30,165.47,Austronesian,,NCal,,false,,Ajie,,B.12,c8a33fd
oroe,Ôrôe,orow1242,Orowe,bpk,Papunesia,-21.46,165.47,Austronesian,,NCal,,false,,,,B.12,c8a33fd
tiri,Tîrî,tiri1261,Tiri,,Papunesia,-21.72,165.81,Austronesian,,NCal,,false,,Tinrin; Grand Couli,,B.12,c19d300
xaracuu,Xârâcùù,xara1244,Xârâcùù,ane,Papunesia,-21.7034,165.996,Austronesian,,NCal,MoyseFaurieetal1986,false,,Xaracuu; Canala,,B.12,c19d300
xaragure,Xârâgurè,xara1243,Xaragure,axx,Papunesia,-21.82,166.38,Austronesian,,NCal,,false,,,,B.12,c19d300
drubea,Drubea,dumb1241,Dumbea,duf,Papunesia,-22.09,166.53,Austronesian,,NCal,PaitaandShintani1983,false,,Païta,,B.12,cffff00
kwenyii,Kwênyii,kwen1247,Kwenyii,,Papunesia,-22.55,167.44,Austronesian,,NCal,,false,,,,B.12,cffff00
nauruan,Nauruan,naur1243,Nauru,nau,Papunesia,-0.53,166.92,Austronesian,,Mic,,false,,,,B.13,c6100fd
kosraean,Kosraean,kosr1238,Kosraean,kos,Papunesia,5.31,162.98000000000002,Austronesian,,Mic,Lee1976,false,,Kusaeian,= Kusaeian,B.13,c00fffb
kiribati,Kiribati,gilb1244,Gilbertese,gil,Papunesia,0.179,173.64,Austronesian,,Mic,Sabatier1971,false,,Gilbertese; Kiribatese; Kiribati (Butaritari-Makin),"= Kiribati, Gilbertese",B.13,c19d300
marshallese,Marshallese,mars1254,Marshallese,mah,Papunesia,8.72,167.73,Austronesian,,Mic,Aboetal1976,false,,Marshallese (Namu),,B.13,cffff00
mokilese,Mokilese,moki1238,Mokilese,mkj,Papunesia,6.65651,159.77599999999998,Austronesian,,Mic,Harrisonandalbert1977,false,,,,B.13,c0e7400
ponapean,Ponapean,pona1249,Ponapean,,Papunesia,7.25,158.27,Austronesian,,Mic,,false,,Pohnpeian; Ponape,,B.13,c0e7400
pingelapese,Pingelapese,ping1243,Pingelapese,pif,Papunesia,6.21,160.71,Austronesian,,Mic,GoodandWelley1989,false,,,,B.13,c0e7400
puloannian,Pulo Annian,pulo1240,Pulo Anna,,Papunesia,5.52,132.05,Austronesian,,Mic,,false,,Pulo-Annan; Polo Annian; Pulo Anna,dialect of Sonsorolese,B.13,cff1d21
sonsorolese,Sonsorolese,sons1242,Sonsorol,sov,Papunesia,5.33,132.22,Austronesian,,Mic,Capell1969,false,,Sonsorol,,B.13,cff1d21
ulithian,Ulithian,ulit1238,Ulithian,uli,Papunesia,9.961388,139.60361099999997,Austronesian,,Mic,,false,,Ulithi,,B.13,cff1d21
woleaian,Woleaian,wole1240,Woleaian,woe,Papunesia,7.37957,143.916,Austronesian,,Mic,SohnandTawerilmang1976,false,,Woleai; Woleiaian; Ifaluk,,B.13,cff1d21
lamotrek,Lamotrek,lamo1243,Lamotrek,,Papunesia,7.38,143.92,Austronesian,,Mic,,false,,,Dialect of Woleaian,B.13,cff1d21
chuukese,Chuukese,chuu1238,Chuukese,chk,Papunesia,7.346993,151.59860700000002,Austronesian,,Mic,GoodenoughandSugita1990,false,,Trukese; Chuukic; Chuuukese,,B.13,ced62ff
mortlockese,Mortlockese,mort1237,Mortlockese,mrl,Papunesia,5.50735,153.71077799999998,Austronesian,,Mic,,false,,L. Mortlockese; Mortlock,,B.13,ced62ff
namoluk,Namoluk,mort1237,Mortlockese,mrl,Papunesia,4.62,154.31,Austronesian,,Mic,,false,,,= dialect of Mortlockese,B.13,ced62ff
puluwatese,Puluwatese,pulu1242,Puluwatese,puw,Papunesia,7.35695,149.20049999999998,Austronesian,,Mic,Elbert1972;Elbert1974,false,,Puluwat,,B.13,ced62ff
carolinian,Carolinian,caro1242,Carolinian,cal,Papunesia,15.205,145.765,Austronesian,,Mic,JacksonandMarck1991,false,,Saipan Carolinian,,B.13,cf1b5cf
taroliniantanapag,Carolinian (Tanapag),tana1281,Tanapag,tpv,Papunesia,15.24,145.76,Austronesian,,Mic,,false,,Tanapag Carolinian,,B.13,cf1b5cf
satawalese,Satawalese,sata1237,Satawalese,stw,Papunesia,7.36084,147.038,Austronesian,,Mic,,false,,Satawal,,B.13,cf1b5cf
pi,pi,,,,,,,,,Mic,,false,,,,,
rotuman,Rotuman,rotu1241,Rotuman,rtm,Papunesia,-12.5008,177.066,Austronesian,,Fij,Churchward1940,false,,Rotuma,,B.15,cffffff
wfijian,Western Fijian dialects,west2519,Western Viti Levu-Yasawas Fijian,wyy,Papunesia,-17.84,177.66,Austronesian,,Fij,,false,,W. Fijian,,B.14,ce31a1c
ba,Bā,west2518,Western Fijian,,,-17.53,177.68,Austronesian,,Fij,,false,,Ba,,B.14,ce31a1c
lautoka,Lautoka,west2519,Western Viti Levu-Yasawas Fijian,wyy,Papunesia,-17.84,177.66,Austronesian,,Fij,,false,,,,B.14,ce31a1c
deuba,Deuba,west2518,Western Fijian,,,-18.25,177.89,Austronesian,,Fij,,false,,"Fijian, W (Deuba)",,B.14,ce31a1c
nadroga,Nadrogā,nadr1235,Nadrogaa,,Papunesia,-18.04,177.42,Austronesian,,Fij,,false,,"Nadroga; Fijian, W (Nadrogā); Nadrogaa",,B.14,ce31a1c
tavuki,Tavuki,west2518,Western Fijian,,,-19.08,178.11,Austronesian,,Fij,,false,,,,B.14,ce31a1c
tokatoka,Tokatoka,west2518,Western Fijian,,,-17.75,177.45,Austronesian,,Fij,,false,,,,B.14,ce31a1c
vuda,Vuda,west2518,Western Fijian,,,-17.62,177.46,Austronesian,,Fij,,false,,,,B.14,ce31a1c
wayan,Wayan,waya1268,Waya (Western Fijian),,Papunesia,-17.29,177.12,Austronesian,,Fij,PawleyandSayaba2022,false,,"Wayan (Viwa); Wayan Fijian; Fijian, W (Wayan)",,B.14,ce31a1c
wvitilevu,West Viti Levu,west2518,Western Fijian,,,,,Austronesian,,Fij,,false,,W Viti Levu,,B.14,ce31a1c
yasawa,Yasawa,waya1268,Waya (Western Fijian),,Papunesia,-16.83,177.46,Austronesian,,Fij,PawleyandSayaba2022,false,,,,B.14,ce31a1c
nadi,Nadi,west2518,Western Fijian,,,-18.183149999999998,177.647,Austronesian,,Fij,,false,,,,B.14,ce31a1c
efijian,Eastern Fijian dialects,east2446,Eastern Fijian,,,,,Austronesian,,Fij,,false,,E Fijian,,B.14,c1100ff
bauanfijian,Bauan,fiji1243,Fijian,fij,Papunesia,-18.00, 178.33,Austronesian,,Fij,Capell1941;Dixon1988,false,,"Fijian; Standard Fijian; Bauan Fijian; Fijian, E (Bauan)",= Standard Fijian,B.14,c1100ff
boumaa,Boumā,east2446,Eastern Fijian,,,-16.83,-179.88,Austronesian,,Fij,,false,,Boumā Fijian; Bouma; Boumaa,,B.14,c1100ff
bua,Bua,east2446,Eastern Fijian,,,-16.88,178.83,Austronesian,,Fij,,false,,,,B.14,c1100ff
bucabay,Buca Bay,east2446,Eastern Fijian,,,-16.65,179.84,Austronesian,,Fij,,false,,,,B.14,c1100ff
kadavu,Kadavu,kada1285,Kadavu,,Papunesia,-18.99,178.36,Austronesian,,Fij,,false,,Nabukelevu,,B.14,c1100ff
laueasternfijian,Lau (Eastern Fijian),,,,,,,,,Fij,,false,,,,B.14,c1100ff
lomaiviti,Lomaiviti,loma1261,Lomaiviti,lmv,Papunesia,-18.00,179.31,Austronesian,,Fij,,false,,,,B.14,c1100ff
moala,Moala,east2446,Eastern Fijian,,,-18.59,179.88,Austronesian,,Fij,,false,,,,B.14,c1100ff
nadrau,Nadrau,nadr1234,Nadrau,,Papunesia,-17.71,177.95,Austronesian,,Fij,,false,,,,B.14,c1100ff
namosi,Namosi,namo1250,Namosi,,Papunesia,-18.00, 178.33,Austronesian,,Fij,,false,,,,B.14,c1100ff
ovalau,Ovalau,east2446,Eastern Fijian,,,-17.67,178.83,Austronesian,,Fij,,false,,,,B.14,c1100ff
rakiraki,Rakiraki,east2446,Eastern Fijian,,,-17.36,178.16,Austronesian,,Fij,,false,,,,B.14,c1100ff
rewa,Rewa,east2446,Eastern Fijian,,,-18.12,178.32,Austronesian,,Fij,,false,,,,B.14,c1100ff
taveuni,Taveuni,fiji1243,Fijian,fij,Papunesia,-16.88,-179.93,Austronesian,,Fij,Capell1941;Dixon1988,false,,"Lau, Taveuni",,B.14,c1100ff
verata,Verata,east2898,East Viti Levu,,Papunesia,-17.86,178.58,Austronesian,,Fij,,false,,,,B.14,c1100ff
vanualevu,Vanua Levu,nucl1825,Nuclear Vanua Levu,,Papunesia,-16.78,178.74,Austronesian,,Fij,,false,,"Lau, Vanua Levu",,B.14,c1100ff
wailevu,Wailevu,,,,,,,,,Fij,,false,,,,B.14,c1100ff
manydialects,(many dialects),west2519,Western Viti Levu-Yasawas Fijian,wyy,Papunesia,-17.84,177.66,Austronesian,,Fij,,false,,(unspecified),,B.14,ce31a1c
dialectunknown,(dialect unknown),west2519,Western Viti Levu-Yasawas Fijian,wyy,Papunesia,-17.84,177.66,Austronesian,,Fij,,false,,,,B.14,ce31a1c
niuean,Niuean,niue1239,Niuean,niu,Papunesia,-19.06,-169.86,Austronesian,,Pn,Sperlich1997,false,,Niue,,B.15,ce31a1c
niuatoputapu,Niuatoputapu,niua1241,Niuatoputapu,nkp,Papunesia,-15.96,-173.78,Austronesian,,Pn,,false,,,,B.15,ce31a1c
tongan,Tongan,tong1325,Tonga (Tonga Islands),ton,Papunesia,-21.17,-175.25,Austronesian,,Pn,Churchward1959,false,,Tonga,,B.15,ce31a1c
eastuvean,East Uvean,wall1257,East Uvean,wls,Papunesia,-13.29,-176.21,Austronesian,,Pn,Rensch1986,false,,E. Uvean; E Uvean; Uvean; E Uvea,,B.15,c8a33fd
eastfutunan,East Futunan,east2447,East Futuna,fud,Papunesia,-14.28,-178.14,Austronesian,,Pn,,false,,"E. Futunan; E Futunan; E Futuna; Futunan; Futuna, E",,B.15,c8a33fd
nanumean,Nanumea,nort2844,North Tuvaluan,,Papunesia,-5.66,176.10,Austronesian,,Pn,,false,,Nanumean,dialect of Tuvalu,B.15,c8a33fd
niuafoou,Niuafo’ou,niua1240,Niuafo'ou,num,Papunesia,-15.60,-175.64,Austronesian,,Pn,,false,,,,B.15,c8a33fd
pukapukan,Pukapukan,puka1242,Pukapuka,pkp,Papunesia,-10.91,-165.83,Austronesian,,Pn,,false,,Pukapuka,,B.15,c8a33fd
samoan,Samoan,samo1305,Samoan,smo,Papunesia,-13.92,-171.83,Austronesian,,Pn,Milner1966;Pratt1862,false,,,,B.15,c8a33fd
tokelauan,Tokelauan,toke1240,Tokelau,tkl,Papunesia,-9.227642,-171.780833,Austronesian,,Pn,Simona1986,false,,Tokelau; Tokelauanan; Tokelaun,,B.15,c8a33fd
tuvalu,Tuvalu,tuva1244,Tuvalu,tvl,Papunesia,-8.520813,179.198088,Austronesian,,Pn,Ranby1980,false,,Ellicean; Tuvaluan,= Ellicean,B.15,c8a33fd
aniwa,Aniwa,aniw1237,Aniwa,,Papunesia,-19.25,169.60,Austronesian,,Pn,,false,,,,B.15,c1100ff
emae,Emae,emae1237,Emae,mmw,Papunesia,-17.052,168.399,Austronesian,,Pn,,false,,Makatea,,B.15,c1100ff
ifiramele,Ifira-Mele,mele1250,Mele-Fila,mxe,Papunesia,-17.6841,168.274,Austronesian,,Pn,Clark1998,false,,Mele-Fila; Imere; Mele Fila,"= Mele-Fila, Imere-Ifira",B.15,c1100ff
westfutunan,West Futunan,futu1245,Futuna-Aniwa,fut,Papunesia,-19.53,170.22,Austronesian,,Pn,,false,,"Futuna-Aniwa; W. Futunan; W Futunan; W.Futunan; WFutunan; W Futuna; Futuna, W",= Futuna-Aniwa,B.15,c1100ff
westuvean,West Uvea,west2516,West Uvean,uve,Papunesia,-20.41,166.59,Austronesian,,Pn,,false,,W Uvea; W. Uvean; W Uvean; WUvean; West Uvean,,B.15,c1100ff
anutan,Anutan,anut1237,Anuta,aud,Papunesia,-11.61,169.85000000000002,Austronesian,,Pn,,false,,Anuta,,B.15,c4996c6
rennellese,Rennellese,renn1242,Rennell-Bellona,mnv,Papunesia,-11.6237,160.265,Austronesian,,Pn,,false,,Mungava; Rennell,,B.15,c4996c6
bellona,Bellona,mung1270,Mungiki,,Papunesia,-11.6237,160.265,Austronesian,,Pn,,false,,Munggiki; Rennellese (Bellona),,B.15,c4996c6
pileni,Pileni,pile1238,Vaeakau-Taumako,piv,Papunesia,-10.17,166.25,Austronesian,,Pn,,false,,Pileni (= Vaeakau-Taumako),,B.15,c4996c6
tikopia,Tikopia,tiko1237,Tikopia,tkp,Papunesia,-12.2766,168.82200000000003,Austronesian,,Pn,Firth1985,false,,Tikopian,,B.15,c4996c6
kapingamarangi,Kapingamarangi,kapi1249,Kapingamarangi,kpg,Papunesia,1.039166,154.797223,Austronesian,,Pn,,false,,K’marangi; K'marangi; Kapinga; K‘marangi; K’maringi,,B.15,c0e7400
nukuoro,Nukuoro,nuku1260,Nukuoro,nkr,Papunesia,3.84,154.975,Austronesian,,Pn,CarrollandSoulik1973,false,,,,B.15,c0e7400
luangiua,Luangiua,onto1237,Luangiua,ojv,Papunesia,-5.49029,159.701,Austronesian,,Pn,,false,,Ontong Java; Luangiua (= Ontong Java),,B.15,c19d300
nukumanu,Nukumanu,nuku1258,Nukumanu,nuq,Papunesia,-4.58,159.49,Austronesian,,Pn,,false,,,,B.15,c19d300
nukuria,Nukuria,nuku1259,Nukuria,nur,Papunesia,-3.40038,154.731,Austronesian,,Pn,,false,,Nuguria,,B.15,c19d300
takuu,Takuu,taku1257,Takuu,nho,Papunesia,-4.773094,157.032085,Austronesian,,Pn,,false,,,,B.15,c19d300
sikaiana,Sikaiana,sika1261,Sikaiana,sky,Papunesia,-8.38,162.73,Austronesian,,Pn,Donner2012,false,,Sikiana,,B.15,cb5fcb5
hawaiian,Hawaiian,hawa1245,Hawaiian,haw,Papunesia,19.6297,-155.43,Austronesian,,Pn,PukuiElbert1971;PukuiandElbert1986,false,,Hawaii,,B.15,cffff00
mangaia,Mangaia,mang1402,Mangaia,,Papunesia,-21.92,-157.90,Austronesian,,Pn,,false,,Mangaian,dialect of Rarotongan,B.15,cffff00
mangareva,Mangarevan,mang1401,Mangareva,mrv,Papunesia,-23.1095,-134.97,Austronesian,,Pn,,false,,Mangareva,,B.15,cffff00
manihiki,Manihiki,raka1237,Rakahanga-Manihiki,rkh,Papunesia,-10.03,-161.09,Austronesian,,Pn,,false,,Manihiki-Rakahanga,,B.15,cffff00
maori,Māori,maor1246,Maori,mri,Papunesia,-38.2881,176.541,Austronesian,,Pn,Williams1971,false,,Maori; Maori (Aupōuri); Maori (South Island),,B.15,cffff00
moriori,Moriori,mori1267,Moriori,rrm,Papunesia,-44.00,-176.50,Austronesian,,Pn,,false,,,,B.15,cffff00
marquesan,Marquesan,marq1246,Marquesan,,,-8.954196872999944,-139.6167699859999,Austronesian,,Pn,,false,,Marquesas,,B.15,cffff00
rapa,Rapa,oldr1239,Old Rapa,,Papunesia,-27.63,-144.34,Austronesian,,Pn,,false,,,,B.15,cffff00
rapanui,Rapanui,rapa1244,Rapanui,rap,Papunesia,-27.113,-109.342,Austronesian,,Pn,,false,,Easter Island,= Easter Island,B.15,cffff00
rarotongan,Rarotongan,raro1241,Southern Cook Island Maori,rar,Papunesia,-21.23,-159.78,Austronesian,,Pn,,false,,,,B.15,cffff00
rurutu,Rurutu,ruru1237,Rurutu,,Papunesia,-22.48,-151.34,Austronesian,,Pn,,false,,Rurutuan,,B.15,cffff00
tahitian,Tahitian,tahi1242,Tahitian,tah,Papunesia,-17.6485,-149.45000000000002,Austronesian,,Pn,,false,,,,B.15,cffff00
oldtahitian,Old Tahitian,tahi1242,Tahitian,tah,Papunesia,-17.6485,-149.45000000000002,Austronesian,,Pn,,false,,,,B.15,cffff00
tongareva,Tongarevan,penr1237,Māngarongaro,pnh,Papunesia,-9.082238,-157.92290800000004,Austronesian,,Pn,,false,,Penrhyn; Tongareva; Tongarevan (= Penrhyn),= Penrhyn,B.15,cffff00
tuamotuan,Tuamotuan,tuam1242,Tuamotuan,pmt,Papunesia,-16.17259,-146.321755,Austronesian,,Pn,,false,,Tuamotu,,B.15,cffff00
