ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,Chapter_ID,Conforms_To
fig-3-6_4,Volume 3 fig_6.4,"__Figure 6.4:__ _Excoecaria agallocha_, milky mangrove.",image/png,vol3/fig_6.4.png,,,
fig-3-6_5,Volume 3 fig_6.5,__Figure 6.5:__ _Heritiera littoralis_,image/png,vol3/fig_6.5.png,,,
fig-3-6_6,Volume 3 fig_6.6,"__Figure 6.6:__ _Xylocarpus granatum_, puzzlenut tree: leaves flowers and fruit.",image/png,vol3/fig_6.6.png,,,
3-6-text,Volume 3 Chapter 6,Chapter text formatted as CLDF Markdown document,text/markdown,vol3/chapter6.md,,,CLDF Markdown
fig-3-7_1,Volume 3 fig_7.1,__Figure 7.1:__ _Falcataria moluccana_.,image/png,vol3/fig_7.1.png,,,
fig-3-7_2,Volume 3 fig_7.2,__Figure 7.2:__ _Octomeles sumatrana_.,image/png,vol3/fig_7.2.png,,,
fig-3-7_3,Volume 3 fig_7.3,"__Figure 7.3:__ _Dracontomelon dao_, New Guinea Walnut.",image/png,vol3/fig_7.3.png,,,
fig-3-7_4,Volume 3 fig_7.4,__Figure 7.4:__ _Dysoxylum arborescens_.,image/png,vol3/fig_7.4.png,,,
fig-3-7_5,Volume 3 fig_7.5,"__Figure 7.5:__ __Left__ _Endospermum medullosum_, cheesewood,: __A__, tree; __B__, leaves and flowers; __C__, fruit. __Right__ _Pterocarpus indicus_, New Guinea rosewood: __A__, tree; __B__, portion ofleafwith leaflets; __C__, shoot with pods.",image/png,vol3/fig_7.5.png,,,
fig-3-7_6,Volume 3 fig_7.6,"__Figure 7.6:__ __Left__ _Intsia bijuga_, ironwood: __A__: young tree; __B__, leaves and flowers; __C__, seed pod. Right _Vitex cofassus_, New Guinea teak: __A__, tree; __B__, flowering stem with leaves and portion of terminal inflorescence; __C__, portion of fruiting inflorescence and stem.",image/png,vol3/fig_7.6.png,,,
fig-3-7_7,Volume 3 fig_7.7,"__Figure 7.7:__ __Left__ _Bischofia javanica_, Java cedar: __A__, tree; __B__, compound leaf; __C__, branch bearing cluster of fruit. __Right__ _Cananga odorata_, ylang-ylang: __A__, tree; __B__, leaves; __C__, flowering shoot; __D__, fruit cluster.",image/png,vol3/fig_7.7.png,,,
fig-3-7_8,Volume 3 fig_7.8,__Figure 7.8:__ _Cryptocarya aromatica_.,image/png,vol3/fig_7.8.png,,,
fig-3-7_9,Volume 3 fig_7.9,"__Figure 7.9:__ _Kleinhovia hospita_: __A__, tree; __B__, shoot with a mature and an old inflorescence; __C__, leaf.",image/png,vol3/fig_7.9.png,,,
fig-3-7_10,Volume 3 fig_7.10,"__Figure 7.10:__ __Left__ _Parinari_ glaberrima: __A__, tree; __B__, shoot bearing one mature and one old inflores- cence; __C__ and __D__, nut. __Right__ _Caryota rumphiana_: __A__, tree; __B__, leaflet; __C__, portion of inflorescence; __D__, fruiting inflorescence; __E__, fruit; __F__, larvae of Rhynocaphorus beetle in a rotting trunk.",image/png,vol3/fig_7.10.png,,,
fig-3-7_11,Volume 3 fig_7.11,"__Figure 7.11:__ __Left__ _Hornstedtia lycostoma_: __A__, plant, about 3 m high, with suckers and inflorescences; __B__, inflorescences; __C__, longitudinal section oflarge fruit. __Right__ _Calamus hollrungii_, rattan: __A__, leaf base and spikes; __B__, inflorescence; __C__, fruit; __D__, portion of leaf tip with barbs.",image/png,vol3/fig_7.11.png,,,
3-7-text,Volume 3 Chapter 7,Chapter text formatted as CLDF Markdown document,text/markdown,vol3/chapter7.md,,,CLDF Markdown
fig-3-8_1,Volume 3 fig_8.1,"__Figure 8.1:__ _Commersonia bartramia_: __A__, tree; __B__, leaf: __C__, stem bearing leaves and flowering shoot; __D__, ageing mature fruit.",image/png,vol3/fig_8.1.png,,,
fig-3-8_2,Volume 3 fig_8.2,__Figure 8.2:__ _Macaranga_ tanarius.,image/png,vol3/fig_8.2.png,,,
fig-3-8_3,Volume 3 fig_8.3,"__Figure 8.3:__ _Rhus taitensis_: __A__, tree; __B__, stem bearing leaves; __C__, branch bearing fruit.",image/png,vol3/fig_8.3.png,,,
fig-3-8_4,Volume 3 fig_8.4,__Figure 8.4:__ _Trichospermum richii_.,image/png,vol3/fig_8.4.png,,,
fig-3-8_5,Volume 3 fig_8.5,"__Figure 8.5:__ __Left__ _Paspalum conjugatum_. Middle _Imperata cylindrica_, sword grass. __Right__ Coix lacryma-jobi, Job's tears.",image/png,vol3/fig_8.5.png,,,
3-8-text,Volume 3 Chapter 8,Chapter text formatted as CLDF Markdown document,text/markdown,vol3/chapter8.md,,,CLDF Markdown
fig-3-9_1,Volume 3 fig_9.1,__Figure 9.1:__ Growth habit of three yam (_Dioscorea_) species,image/png,vol3/fig_9.1.png,,,
fig-3-9_2,Volume 3 fig_9.2,__Figure 9.2:__ Yam (_Dioscorea alata_) tuber shapes,image/png,vol3/fig_9.2.png,,,
fig-3-9_3,Volume 3 fig_9.3,__Figure 9.3:__ Taro (Araceae) genera and Amorphophallus: growth habit,image/png,vol3/fig_9.3.png,,,
fig-3-9_4,Volume 3 fig_9.4,__Figure 9.4:__ Tuber and plant parts of _Pueraria lobata_,image/png,vol3/fig_9.4.png,,,
fig-3-9_5,Volume 3 fig_9.5,__Figure 9.5:__ Traditional (diploid) banana plant,image/png,vol3/fig_9.5.png,,,
fig-3-9_6,Volume 3 fig_9.6,"__Figure 9.6:__ Fruit, leaves and sections of breadfruit, _Artocarpus altilis_",image/png,vol3/fig_9.6.png,,,
fig-3-9_7,Volume 3 fig_9.7,__Figure 9.7:__ Extracting the starch from a sago trunk,image/png,vol3/fig_9.7.png,,,
fig-3-9_8,Volume 3 fig_9.8,"__Figure 9.8:__ _Cycas rumphii_: __A__, plant with fronds removed to show fruit; __B__, apex of leaf wiili leaflets; __C__, fruit; __D__, single fruit, longitudinal section.",image/png,vol3/fig_9.8.png,,,
3-9-text,Volume 3 Chapter 9,Chapter text formatted as CLDF Markdown document,text/markdown,vol3/chapter9.md,,,CLDF Markdown
fig-3-10_1,Volume 3 fig_10.1,"__Figure 10.1:__ _Abelmoschus manihot_: __A__, plant (height 1.5 m); __B__, stem with leaf (edible) and flower bud; __C__, flower; __D__, varieties displayed to show the diversity in leaf shape.",image/png,vol3/fig_10.1.png,,,
fig-3-10_2,Volume 3 fig_10.2,"__Figure 10.2:__ Aramanthus tricolor, Chinese spinach",image/png,vol3/fig_10.2.png,,,
fig-3-10_3,Volume 3 fig_10.3,"__Figure 10.3:__ _Gnetum gnemon_: __A__, tree; __B__, fruiting branch with edible young leaves and fruit; __C__, mature edible fruit; __D__, flowering branch with edible flower.",image/png,vol3/fig_10.3.png,,,
fig-3-10_4,Volume 3 fig_10.4,"__Figure 10.4:__ _Polyscias_ species: __A__, _Polyscias scutellaria_, young shoot with small portion of inflorescence; __B__, terminal portion of inflorescence; __C__, _Polyscias verticillata_: flowering shoot and leaf; __D__, _Polyscias fruticosa_: leaflet; __E__ and __F__, leaflets of two other _Polyscias_ species.",image/png,vol3/fig_10.4.png,,,
fig-3-10_5,Volume 3 fig_10.5,"__Figure 10.5:__ _Saccharum edule_: __A__, stand of plants; __B__, swollen tips ready for market (ca 50cm long); __C__, stem with suckers; __D__, semi-mature edible inflorescence.",image/png,vol3/fig_10.5.png,,,
fig-3-10_6,Volume 3 fig_10.6,"__Figure 10.6:__ __Left__ _Ficus copiosa_: __A__, tree; __B__, shoot with leaves; __C__, leaf; __D__, figs on trunk. __Right__ _Ficus_ wassa: __A__, tree; __B__, shoot showing leaf arrangement and figs on stem; __C__, young shoot with edible leaves; __D__, fruit on lower branch.",image/png,vol3/fig_10.6.png,,,
3-10-text,Volume 3 Chapter 10,Chapter text formatted as CLDF Markdown document,text/markdown,vol3/chapter10.md,,,CLDF Markdown
fig-3-11_1,Volume 3 fig_11.1,"__Figure 11.1:__ __Left__ _Canarium indicum_: __A__, tree; __B__, portion of leaf showing terminal four leaflets; __C__, portion of branch showing large stipules (leaflike appendages at base of leaf stalk); __D__, immature inflorescence; __E__, cluster of fruit.; __F__, opened pericarp (exocarp + mesocarp + endocarp); __G__, opened shell/endocarp; __H__, edible kernel. __Right__ Parts of the _Canarium indicum_ fruit",image/png,vol3/fig_11.1.png,,,
fig-3-11_2,Volume 3 fig_11.2,"__Figure 11.2:__ _Inocarpus fagifer_, Tahitian chestnut: __A__, tree; __B__, portion of branch bearing fruit; __C__, inflorescence.",image/png,vol3/fig_11.2.png,,,
fig-3-11_5,Volume 3 fig_11.5,"__Figure 11.5:__ __Left__ _Pandanus tectorius_: __A__, tree at its tallest; __B__, young plant when leaves harvested; __C__, end portion of leaf (no thorns); __D__, portion of surface of syncarp; __E__, longitudinal section of fruit segment. __Right__ _Pandanus dubius_: __F__, tree, height 3m; __G__, syncarp from above; __H__, longitudinal section of fruit segment with edible kernel; __J__, leaf tip showing curved spike.",image/png,vol3/fig_11.5.png,,,
fig-3-11_6,Volume 3 fig_11.6,"__Figure 11.6:__ _Pandanus conoideus_, marita: __A__, syncarp.",image/png,vol3/fig_11.6.png,,,
fig-3-11_7,Volume 3 fig_11.7,__Figure 11.7:__ _Pangium edule_,image/png,vol3/fig_11.7.png,,,
fig-3-11_8,Volume 3 fig_11.8,"__Figure 11.8:__ _Burckella obovata_: __A__, tree; __B__, flowering shoot; __C__, shoot bearing fruit; __D__, old seed.",image/png,vol3/fig_11.8.png,,,
fig-3-11_9,Volume 3 fig_11.9,"__Figure 11.9:__ __Left__ _Pometia pinnata_, island lychee: __A__, young tree; __B__, shoot and edible fruit; __C__, inflorescence. __Right__ _Spondias cytherea_, golden apple: __D__, young tree; __E__, shoot with leaves, leaflets and a cluster of edible fruit.",image/png,vol3/fig_11.9.png,,,
fig-3-11_10,Volume 3 fig_11.10,"__Figure 11.10:__ _Syzygium malaccense_: __A__, tree; __B__, shoot; __C__, branch with opened and unopened flowers; __D__, edible fruit.",image/png,vol3/fig_11.10.png,,,
fig-3-11_11,Volume 3 fig_11.11,"__Figure 11.11:__ __Left__ _Parartocarpus venenosa_: __A__, young tree; __B__, branch bearing shoot, male flower and edible fruit; __C__, seed. __Right__ _Finschia chloroxantha_: __D__, tree with stilt roots; __E__, flowering shoot; __F__, fruit cluster.",image/png,vol3/fig_11.11.png,,,
3-11-text,Volume 3 Chapter 11,Chapter text formatted as CLDF Markdown document,text/markdown,vol3/chapter11.md,,,CLDF Markdown
fig-3-12_1,Volume 3 fig_12.1,__Figure 12.1:__ Parts of a coconut,image/png,vol3/fig_12.1.png,,,
fig-3-12_2,Volume 3 fig_12.2,__Figure 12.2:__ Parts of a coconut palm,image/png,vol3/fig_12.2.png,,,
fig-3-12_3,Volume 3 fig_12.3,"__Figure 12.3:__ Coconut blossom and spathe), Flower bunch (inflorescence)",image/png,vol3/fig_12.3.png,,,
3-12-text,Volume 3 Chapter 12,Chapter text formatted as CLDF Markdown document,text/markdown,vol3/chapter12.md,,,CLDF Markdown
3-13-text,Volume 3 Chapter 13,Chapter text formatted as CLDF Markdown document,text/markdown,vol3/chapter13.md,,,CLDF Markdown
3-14-text,Volume 3 Chapter 14,Chapter text formatted as CLDF Markdown document,text/markdown,vol3/chapter14.md,,,CLDF Markdown
map-4-1,Volume 4 map_1,__Map 1:__ The Austronesian language family and major subgroups,image/png,vol4/map_1.png,,,
map-4-2,Volume 4 map_2,"__Map 2:__ Geographic limits of historically known Oceanic speakers and of presently documented Lapita sites (after Kirch_1997:17, 54)",image/png,vol4/map_2.png,,,
fig-4-1_1,Volume 4 fig_1.1,__Figure 1.1:__ Schematic diagram showing higher-order subgroups of Austronesian languages.,image/png,vol4/fig_1.1.png,,,
fig-4-1_2,Volume 4 fig_1.2,__Figure 1.2:__ Schematic diagram showing the subgrouping of Oceanic Austronesian languages.,image/png,vol4/fig_1.2.png,,,
map-4-3,Volume 4 map_3,__Map 3:__ Groups of Oceanic languages used in cognate sets,image/png,vol4/map_3.png,,,
map-4-4,Volume 4 map_4,__Map 4:__ Oceanic language groups in northwest Melanesia: the Admiralties and St Matthias groups and the subgroups of Western Oceanic,image/png,vol4/map_4.png,,,
4-1-text,Volume 4 Chapter 1,Chapter text formatted as CLDF Markdown document,text/markdown,vol4/chapter1.md,,,CLDF Markdown
fig-4-2_1,Volume 4 fig_2.1,"__Figure 2.1:__ _Carcharodon carcharias_, great white shark",image/png,vol4/fig_2.1.png,,,
fig-4-2_2,Volume 4 fig_2.2,"__Figure 2.2:__ _Aetobatus narinari_, spotted eagle ray",image/png,vol4/fig_2.2.png,,,
fig-4-2_3,Volume 4 fig_2.3,"__Figure 2.3:__ _Spratelloides delicatulus_, small round herring",image/png,vol4/fig_2.3.png,,,
fig-4-2_4,Volume 4 fig_2.4,"__Figure 2.4:__ _Plotosus lineatus_, striped eel catfish",image/png,vol4/fig_2.4.png,,,
fig-4-2_5,Volume 4 fig_2.5,"__Figure 2.5:__ _Gynmothorax_ sp., barred moray eel",image/png,vol4/fig_2.5.png,,,
fig-4-2_6,Volume 4 fig_2.6,"__Figure 2.6:__ _Myrichthys colubrinus_, harlequin snake eel",image/png,vol4/fig_2.6.png,,,
fig-4-2_7,Volume 4 fig_2.7,"__Figure 2.7:__ _Exocoetus volitans_, blue flying fish",image/png,vol4/fig_2.7.png,,,
fig-4-2_8,Volume 4 fig_2.8,"__Figure 2.8:__ _Hemiramphus lutkei_, Lutke's halfbeak",image/png,vol4/fig_2.8.png,,,
fig-4-2_9,Volume 4 fig_2.9,"__Figure 2.9:__ Tylosurus crocodilus crocodilus, giant long tom",image/png,vol4/fig_2.9.png,,,
fig-4-2_10,Volume 4 fig_2.10,"__Figure 2.10:__ __Left__ _Myripristis murdjan_, crimson squirrelfish. __Right__ _Sargocentron spiniferum_, armoured soldierfish.",image/png,vol4/fig_2.10.png,,,
fig-4-2_11,Volume 4 fig_2.11,"__Figure 2.11:__ _Fistularia commersonii_, smooth flutemouth",image/png,vol4/fig_2.11.png,,,
fig-4-2_12,Volume 4 fig_2.12,"__Figure 2.12:__ _Mugil cephalus_, flathead grey mullet",image/png,vol4/fig_2.12.png,,,
fig-4-2_13,Volume 4 fig_2.13,"__Figure 2.13:__ _Sphyraena jello_, slender sea pike",image/png,vol4/fig_2.13.png,,,
fig-4-2_14,Volume 4 fig_2.14,"__Figure 2.14:__ _Epinephelus lanceolatus_, Queensland grouper",image/png,vol4/fig_2.14.png,,,
fig-4-2_15,Volume 4 fig_2.15,"__Figure 2.15:__ __Left__ _Gnathanodon speciosus_, golden trevally. __Right__ _Alectis indica_, plumed trevally.",image/png,vol4/fig_2.15.png,,,
fig-4-2_16,Volume 4 fig_2.16,"__Figure 2.16:__ _Coryphaena hippurus_, common dolphinfish",image/png,vol4/fig_2.16.png,,,
fig-4-2_17,Volume 4 fig_2.17,"__Figure 2.17:__ _Lutjanus fulviflamma_, Dory snapper",image/png,vol4/fig_2.17.png,,,
fig-4-2_18,Volume 4 fig_2.18,"__Figure 2.18:__ _Lethrinus variegatus_, variegated emperor",image/png,vol4/fig_2.18.png,,,
fig-4-2_19,Volume 4 fig_2.19,"__Figure 2.19:__ _Parupeneus signatus_, black-spotted goatfish",image/png,vol4/fig_2.19.png,,,
fig-4-2_20,Volume 4 fig_2.20,"__Figure 2.20:__ _Kyphosus cinerascens_, ashen drummer",image/png,vol4/fig_2.20.png,,,
fig-4-2_21,Volume 4 fig_2.21,"__Figure 2.21:__ _Chaetodon_ sp., coralfish",image/png,vol4/fig_2.21.png,,,
fig-4-2_22,Volume 4 fig_2.22,"__Figure 2.22:__ _Adudefduf_ sp., sergeant-major",image/png,vol4/fig_2.22.png,,,
fig-4-2_23,Volume 4 fig_2.23,"__Figure 2.23:__ _Cheilinus undulatus_, double-headed Maori wrasse",image/png,vol4/fig_2.23.png,,,
fig-4-2_24,Volume 4 fig_2.24,"__Figure 2.24:__ _Bolbometopon muricatum_, double-headed parrotfish",image/png,vol4/fig_2.24.png,,,
fig-4-2_25,Volume 4 fig_2.25,"__Figure 2.25:__ _Naso unicornis_, long-snouted unicornfish",image/png,vol4/fig_2.25.png,,,
fig-4-2_26,Volume 4 fig_2.26,"__Figure 2.26:__ __Left__ _Zebrasoma veliferum_, sailfin tang. __Right__ _Acanthurus lineatus_, blue-lined surgeonfish.",image/png,vol4/fig_2.26.png,,,
fig-4-2_27,Volume 4 fig_2.27,"__Figure 2.27:__ _Siganus punctatus_, gold-spotted spinefoot",image/png,vol4/fig_2.27.png,,,
fig-4-2_28,Volume 4 fig_2.28,"__Figure 2.28:__ _Katsuwonus pelamis_, skipjack tuna",image/png,vol4/fig_2.28.png,,,
fig-4-2_29,Volume 4 fig_2.29,"__Figure 2.29:__ _Scomberomorus commerson_, Spanish mackerel",image/png,vol4/fig_2.29.png,,,
fig-4-2_30,Volume 4 fig_2.30,"__Figure 2.30:__ _Istiophorus platypterus_, Pacific sailfish",image/png,vol4/fig_2.30.png,,,
fig-4-2_31,Volume 4 fig_2.31,"__Figure 2.31:__ _Synanceia verrucosa_, reef stonefish",image/png,vol4/fig_2.31.png,,,
fig-4-2_32,Volume 4 fig_2.32,"__Figure 2.32:__ Monacanthus sp., scribbled leatherjacket",image/png,vol4/fig_2.32.png,,,
fig-4-2_33,Volume 4 fig_2.33,"__Figure 2.33:__ _Ostracion nasus_, shortnosed boxfish",image/png,vol4/fig_2.33.png,,,
fig-4-2_34,Volume 4 fig_2.34,"__Figure 2.34:__ _Arothron leopardus_, leopard pufferfish",image/png,vol4/fig_2.34.png,,,
fig-4-2_35,Volume 4 fig_2.35,__Figure 2.35:__ _Remora remora_,image/png,vol4/fig_2.35.png,,,
4-2-text,Volume 4 Chapter 2,Chapter text formatted as CLDF Markdown document,text/markdown,vol4/chapter2.md,,,CLDF Markdown
4-3-text,Volume 4 Chapter 3,Chapter text formatted as CLDF Markdown document,text/markdown,vol4/chapter3.md,,,CLDF Markdown
fig-4-4_1,Volume 4 fig_4.1,"__Figure 4.1:__ _Palinurus_ sp., spiny lobster",image/png,vol4/fig_4.1.png,,,
fig-4-4_2,Volume 4 fig_4.2,"__Figure 4.2:__ _Birgus latro_, coconut crab",image/png,vol4/fig_4.2.png,,,
fig-4-4_3,Volume 4 fig_4.3,"__Figure 4.3:__ _Scylla serrata_, mangrove crab",image/png,vol4/fig_4.3.png,,,
fig-4-4_4,Volume 4 fig_4.4,"__Figure 4.4:__ _Lambis_ spp., spider conches",image/png,vol4/fig_4.4.png,,,
fig-4-4_5,Volume 4 fig_4.5,__Figure 4.5:__ Cowries,image/png,vol4/fig_4.5.png,,,
fig-4-4_6,Volume 4 fig_4.6,"__Figure 4.6:__ Left to right Univalve shells: turban, trochus, cone, murex",image/png,vol4/fig_4.6.png,,,
fig-4-4_7,Volume 4 fig_4.7,"__Figure 4.7:__ _Tridacna gigas_, giant clam",image/png,vol4/fig_4.7.png,,,
fig-4-4_8,Volume 4 fig_4.8,__Figure 4.8:__ Octopus,image/png,vol4/fig_4.8.png,,,
fig-4-4_9,Volume 4 fig_4.9,__Figure 4.9:__ Squid,image/png,vol4/fig_4.9.png,,,
fig-4-4_10,Volume 4 fig_4.10,"__Figure 4.10:__ _Physalis_ sp., Portuguese man o’ war",image/png,vol4/fig_4.10.png,,,
4-4-text,Volume 4 Chapter 4,Chapter text formatted as CLDF Markdown document,text/markdown,vol4/chapter4.md,,,CLDF Markdown
map-4-5,Volume 4 map_5,__Map 5:__ Major zoogeographical boundaries in Island Southeast Asia,image/png,vol4/map_5.png,,,
