ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,Chapter_ID,Conforms_To
map-4-6,Volume 4 map_6,__Map 6:__ Island Southeast Asia and Northwest Melanesia: island names,image/png,vol4/map_6.png,,,
fig-4-5_1,Volume 4 fig_5.1,"__Figure 5.1:__ _Dendrolagus dorianus_, Doria’s tree kangaroo",image/png,vol4/fig_5.1.png,,,
fig-4-5_2,Volume 4 fig_5.2,"__Figure 5.2:__ _Spilocuscus maculatus_, spotted cuscus",image/png,vol4/fig_5.2.png,,,
fig-4-5_3,Volume 4 fig_5.3,"__Figure 5.3:__ _Petaurus breviceps_, sugar glider",image/png,vol4/fig_5.3.png,,,
fig-4-5_4,Volume 4 fig_5.4,"__Figure 5.4:__ _Microperoryctes longicauda_, long-tailed bandicoot",image/png,vol4/fig_5.4.png,,,
fig-4-5_5,Volume 4 fig_5.5,"__Figure 5.5:__ _Rattus exulans_, rat",image/png,vol4/fig_5.5.png,,,
fig-4-5_6,Volume 4 fig_5.6,"__Figure 5.6:__ _Dobsonia moluccensis_, greater bare-backed bat",image/png,vol4/fig_5.6.png,,,
fig-4-5_7,Volume 4 fig_5.7,"__Figure 5.7:__ Stenella longirostris, spinner dolphin",image/png,vol4/fig_5.7.png,,,
fig-4-5_8,Volume 4 fig_5.8,"__Figure 5.8:__ _Dugong dugon_, dugong",image/png,vol4/fig_5.8.png,,,
fig-4-5_9,Volume 4 fig_5.9,"__Figure 5.9:__ _Chelonia mydas_, green turtle",image/png,vol4/fig_5.9.png,,,
fig-4-5_10,Volume 4 fig_5.10,"__Figure 5.10:__ _Crocodylus porosus_, saltwater crocodile",image/png,vol4/fig_5.10.png,,,
fig-4-5_11,Volume 4 fig_5.11,"__Figure 5.11:__ _Varanus indicus_, water monitor",image/png,vol4/fig_5.11.png,,,
fig-4-5_12,Volume 4 fig_5.12,"__Figure 5.12:__ _Hemidactylus frenatus_, common house gecko",image/png,vol4/fig_5.12.png,,,
fig-4-5_13,Volume 4 fig_5.13,__Figure 5.13:__ Skink,image/png,vol4/fig_5.13.png,,,
4-5-text,Volume 4 Chapter 5,Chapter text formatted as CLDF Markdown document,text/markdown,vol4/chapter5.md,,,CLDF Markdown
fig-4-6_1,Volume 4 fig_6.1,"__Figure 6.1:__ _Gallus gallus_, Red Jungle Fowl",image/png,vol4/fig_6.1.png,,,
fig-4-6_2,Volume 4 fig_6.2,"__Figure 6.2:__ _Casuarius bennetti_, Dwarf Cassowary",image/png,vol4/fig_6.2.png,,,
fig-4-6_3,Volume 4 fig_6.3,__Figure 6.3:__ _Egretta sacra_. Reef Heron,image/png,vol4/fig_6.3.png,,,
fig-4-6_4,Volume 4 fig_6.4,"__Figure 6.4:__ _Anas superciliosa_, Pacific Black Duck",image/png,vol4/fig_6.4.png,,,
fig-4-6_5,Volume 4 fig_6.5,"__Figure 6.5:__ _Haliaeetus leucogaster_, White-bellied Sea Eagle",image/png,vol4/fig_6.5.png,,,
fig-4-6_6,Volume 4 fig_6.6,__Figure 6.6:__ Aviceda subcrislata. Crested Baza,image/png,vol4/fig_6.6.png,,,
fig-4-6_7,Volume 4 fig_6.7,"__Figure 6.7:__ _Circus approximans_, Pacific Marsh Harrier",image/png,vol4/fig_6.7.png,,,
fig-4-6_8,Volume 4 fig_6.8,"__Figure 6.8:__ _Megapodius eremita_, Bismarck Scrub Fowl",image/png,vol4/fig_6.8.png,,,
fig-4-6_9,Volume 4 fig_6.9,"__Figure 6.9:__ Porphyria porphyrio, Purple Swamphen",image/png,vol4/fig_6.9.png,,,
fig-4-6_10,Volume 4 fig_6.10,"__Figure 6.10:__ _Rallus philippensis_, Buff-banded Rail",image/png,vol4/fig_6.10.png,,,
fig-4-6_11,Volume 4 fig_6.11,"__Figure 6.11:__ _Ducula pacifica_, Pacific Pigeon",image/png,vol4/fig_6.11.png,,,
fig-4-6_12,Volume 4 fig_6.12,"__Figure 6.12:__ _Phigys solitarius_, Collared Lory",image/png,vol4/fig_6.12.png,,,
fig-4-6_13,Volume 4 fig_6.13,"__Figure 6.13:__ _Tyto alba_, Barn Owl",image/png,vol4/fig_6.13.png,,,
fig-4-6_14,Volume 4 fig_6.14,"__Figure 6.14:__ _Hemiprocne mystacea_, Whiskered Tree-swift",image/png,vol4/fig_6.14.png,,,
fig-4-6_15,Volume 4 fig_6.15,"__Figure 6.15:__ _Halcyon chloris_, White-collared Kingfisher",image/png,vol4/fig_6.15.png,,,
fig-4-6_16,Volume 4 fig_6.16,"__Figure 6.16:__ _Aceros plicatus_, Blyth's Hornbill",image/png,vol4/fig_6.16.png,,,
fig-4-6_17,Volume 4 fig_6.17,"__Figure 6.17:__ _Rhipidura leucophrys_, Willie Wagtail",image/png,vol4/fig_6.17.png,,,
fig-4-6_18,Volume 4 fig_6.18,"__Figure 6.18:__ _Philemon buceroides_, Helmeted Friarbird",image/png,vol4/fig_6.18.png,,,
fig-4-6_19,Volume 4 fig_6.19,"__Figure 6.19:__ _Phaethon lepturus_, White-tailed Tropic Bird",image/png,vol4/fig_6.19.png,,,
fig-4-6_20,Volume 4 fig_6.20,"__Figure 6.20:__ _Sula dactylatra_, Blue-faccd Booby",image/png,vol4/fig_6.20.png,,,
fig-4-6_21,Volume 4 fig_6.21,"__Figure 6.21:__ _Fregata ariel_, Lesser Frigate Bird",image/png,vol4/fig_6.21.png,,,
fig-4-6_22,Volume 4 fig_6.22,"__Figure 6.22:__ _Pluvialis fiulva_, Pacific Golden Plover",image/png,vol4/fig_6.22.png,,,
fig-4-6_23,Volume 4 fig_6.23,"__Figure 6.23:__ _Limosa lapponica_, Bar-tailed Godwit",image/png,vol4/fig_6.23.png,,,
4-6-text,Volume 4 Chapter 6,Chapter text formatted as CLDF Markdown document,text/markdown,vol4/chapter6.md,,,CLDF Markdown
fig-4-7_1,Volume 4 fig_7.1,"__Figure 7.1:__ _Pediculus humanus capitis_, head louse (male)",image/png,vol4/fig_7.1.png,,,
fig-4-7_2,Volume 4 fig_7.2,"__Figure 7.2:__ _Anopheles_ sp., mosquito",image/png,vol4/fig_7.2.png,,,
fig-4-7_3,Volume 4 fig_7.3,__Figure 7.3:__ Dragonfly,image/png,vol4/fig_7.3.png,,,
fig-4-7_4,Volume 4 fig_7.4,"__Figure 7.4:__ _Gryllus_ sp., cricket",image/png,vol4/fig_7.4.png,,,
fig-4-7_5,Volume 4 fig_7.5,__Figure 7.5:__ Cicada,image/png,vol4/fig_7.5.png,,,
fig-4-7_6,Volume 4 fig_7.6,__Figure 7.6:__ __Above__ Praying mantis. __Below__ Stick insect.,image/png,vol4/fig_7.6.png,,,
fig-4-7_7,Volume 4 fig_7.7,"__Figure 7.7:__ __Left__ Longicom beetle. __Right__ Oryctes rhinoceros, rhinoceros-beetle.",image/png,vol4/fig_7.7.png,,,
fig-4-7_8,Volume 4 fig_7.8,"__Figure 7.8:__ _Honnurus_ sp., scorpion",image/png,vol4/fig_7.8.png,,,
4-7-text,Volume 4 Chapter 7,Chapter text formatted as CLDF Markdown document,text/markdown,vol4/chapter7.md,,,CLDF Markdown
4-8-text,Volume 4 Chapter 8,Chapter text formatted as CLDF Markdown document,text/markdown,vol4/chapter8.md,,,CLDF Markdown
map-5-1,Volume 5 map_1,__Map 1:__ The Austronesian language family and major subgroups,image/png,vol5/map_1.png,,,
map-5-2,Volume 5 map_2,"__Map 2:__ Geographic limits of historically known Oceanic speakers and of presently documented Lapita sites (after Kirch_1997: 17, 54 and David et al._2011)",image/png,vol5/map_2.png,,,
fig-5-1,Volume 5 fig_1,__Figure 1:__ Schematic diagram showing higher-order subgroups of Austronesian languages,image/png,vol5/fig_1.png,,,
fig-5-2,Volume 5 fig_2,__Figure 2:__ Schematic diagram showing the subgrouping of Oceanic Austronesian languages.,image/png,vol5/fig_2.png,,,
map-5-3,Volume 5 map_3,__Map 3:__ Groups of Oceanic languages used in cognate sets,image/png,vol5/map_3.png,,,
map-5-4,Volume 5 map_4,__Map 4:__ Oceanic language groups in northwest Melanesia: The Admiralties and St. Matthias groups and the subgroups of Western Oceanic,image/png,vol5/map_4.png,,,
5-1-text,Volume 5 Chapter 1,Chapter text formatted as CLDF Markdown document,text/markdown,vol5/chapter1.md,,,CLDF Markdown
5-2-text,Volume 5 Chapter 2,Chapter text formatted as CLDF Markdown document,text/markdown,vol5/chapter2.md,,,CLDF Markdown
5-3-text,Volume 5 Chapter 3,Chapter text formatted as CLDF Markdown document,text/markdown,vol5/chapter3.md,,,CLDF Markdown
5-4-text,Volume 5 Chapter 4,Chapter text formatted as CLDF Markdown document,text/markdown,vol5/chapter4.md,,,CLDF Markdown
5-5-text,Volume 5 Chapter 5,Chapter text formatted as CLDF Markdown document,text/markdown,vol5/chapter5.md,,,CLDF Markdown
5-6-text,Volume 5 Chapter 6,Chapter text formatted as CLDF Markdown document,text/markdown,vol5/chapter6.md,,,CLDF Markdown
5-7-text,Volume 5 Chapter 7,Chapter text formatted as CLDF Markdown document,text/markdown,vol5/chapter7.md,,,CLDF Markdown
5-8-text,Volume 5 Chapter 8,Chapter text formatted as CLDF Markdown document,text/markdown,vol5/chapter8.md,,,CLDF Markdown
5-9-text,Volume 5 Chapter 9,Chapter text formatted as CLDF Markdown document,text/markdown,vol5/chapter9.md,,,CLDF Markdown
5-10-text,Volume 5 Chapter 10,Chapter text formatted as CLDF Markdown document,text/markdown,vol5/chapter10.md,,,CLDF Markdown
5-11-text,Volume 5 Chapter 11,Chapter text formatted as CLDF Markdown document,text/markdown,vol5/chapter11.md,,,CLDF Markdown
map-6-1_1,Volume 6 map_1.1,__Map 1.1:__ Oceanic and non-Oceanic Austronesian languages,image/png,vol6/map_1.1.png,,,
map-6-1_2,Volume 6 map_1.2,__Map 1.2:__ Geographic limits of historically identified Oceanic speakers and presently documented Lapita sites,image/png,vol6/map_1.2.png,,,
fig-6-1_1,Volume 6 fig_1.1,__Figure 1.1:__ Schematic diagram showing the subgrouping of Oceanic Austronesian languages.,image/png,vol6/fig_1.1.png,,,
fig-6-1_2,Volume 6 fig_1.2,__Figure 1.2:__ Schematic diagram of a subgroup,image/png,vol6/fig_1.2.png,,,
fig-6-1_4,Volume 6 fig_1.4,__Figure 1.4:__ Schematic diagram of a linkage,image/png,vol6/fig_1.4.png,,,
map-6-1_3,Volume 6 map_1.3,__Map 1.3:__ Oceanic language groups in northwest Melanesia: the Admiralties and St Matthias groups and the subgroups of Western Oceanic.,image/png,vol6/map_1.3.png,,,
map-6-1_4,Volume 6 map_1.4,__Map 1.4:__ Groups of Oceanic languages used in cognate sets,image/png,vol6/map_1.4.png,,,
fig-6-1_5,Volume 6 fig_1.5,__Figure 1.5:__ Schematic diagram showing the widely accepted genealogy of the Austronesian family,image/png,vol6/fig_1.5.png,,,
map-6-1_5,Volume 6 map_1.5,__Map 1.5:__ The Austronesian language family and the major subgroups according to the standard hypothesis,image/png,vol6/map_1.5.png,,,
fig-6-1_6,Volume 6 fig_1.6,__Figure 1.6:__ Three analyses of the phonological history of POc _&ast;p_ and _&ast;b_,image/png,vol6/fig_1.6.png,,,
map-6-1_6,Volume 6 map_1.6,__Map 1.6:__ Grimes & Edwards’ Wallacean groups mentioned in the text,image/png,vol6/map_1.6.png,,,
fig-6-1_7,Volume 6 fig_1.7,__Figure 1.7:__ The phonological histories of PSHWNG and POc reflexes of PMP _&ast;p_ and _&ast;b_,image/png,vol6/fig_1.7.png,,,
fig-6-1_8,Volume 6 fig_1.8,__Figure 1.8:__ Schematic diagram showing the implications of our analysis for the genealogy of the Austronesian family.,image/png,vol6/fig_1.8.png,,,
6-1-text,Volume 6 Chapter 1,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter1.md,,,CLDF Markdown
fig-6-2_1,Volume 6 fig_2.1,__Figure 2.1:__ Terms for blood relations in Nakanai,image/png,vol6/fig_2.1.png,,,
fig-6-2_2,Volume 6 fig_2.2,__Figure 2.2:__ Terms for in-laws in Nakanai,image/png,vol6/fig_2.2.png,,,
fig-6-2_3,Volume 6 fig_2.3,"__Figure 2.3:__ Structure of the Nakanai terminology, showing bifurcate merging terms",image/png,vol6/fig_2.3.png,,,
fig-6-2_4,Volume 6 fig_2.4,"__Figure 2.4:__ Structure of English terminology, showing lineal terms",image/png,vol6/fig_2.4.png,,,
fig-6-2_5,Volume 6 fig_2.5,"__Figure 2.5:__ Structure of the Roro terminology, showing bifurcate merging terms",image/png,vol6/fig_2.5.png,,,
fig-6-2_6,Volume 6 fig_2.6,__Figure 2.6:__ Structure of the N Mekeo terminology,image/png,vol6/fig_2.6.png,,,
fig-6-2_7,Volume 6 fig_2.7,"__Figure 2.7:__ Structure of the NE Ambae terminology, with bifurcate merging terms",image/png,vol6/fig_2.7.png,,,
fig-6-2_8,Volume 6 fig_2.8,__Figure 2.8:__ The structures of the two states of the Dobu kinship terminology,image/png,vol6/fig_2.8.png,,,
fig-6-2_9,Volume 6 fig_2.9,__Figure 2.9:__ Two dialects of Tolai,image/png,vol6/fig_2.9.png,,,
fig-6-2_10,Volume 6 fig_2.10,__Figure 2.10:__ Reconstructed POc kinship terms,image/png,vol6/fig_2.10.png,,,
6-2-text,Volume 6 Chapter 2,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter2.md,,,CLDF Markdown
fig-6-3_1,Volume 6 fig_3.1,"__Figure 3.1:__ Social structural traits of Oceanic-speaking societies (based on Burton et_al. 1996. M= Melanesia, P= Polynesia, I= Micronesia)",image/png,vol6/fig_3.1.png,,,
6-3-text,Volume 6 Chapter 3,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter3.md,,,CLDF Markdown
6-4-text,Volume 6 Chapter 4,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter4.md,,,CLDF Markdown
6-5-text,Volume 6 Chapter 5,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter5.md,,,CLDF Markdown
6-6-text,Volume 6 Chapter 6,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter6.md,,,CLDF Markdown
6-7-text,Volume 6 Chapter 7,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter7.md,,,CLDF Markdown
6-8-text,Volume 6 Chapter 8,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter8.md,,,CLDF Markdown
6-9-text,Volume 6 Chapter 9,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter9.md,,,CLDF Markdown
6-10-text,Volume 6 Chapter 10,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter10.md,,,CLDF Markdown
6-11-text,Volume 6 Chapter 11,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter11.md,,,CLDF Markdown
6-12-text,Volume 6 Chapter 12,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter12.md,,,CLDF Markdown
6-13-text,Volume 6 Chapter 13,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter13.md,,,CLDF Markdown
map-6-14_1,Volume 6 map_14.1,__Map 14.1:__ Distribution of classifiers by semantic type,image/png,vol6/map_14.1.png,,,
map-6-14_2,Volume 6 map_14.2,__Map 14.2:__ Bound classifiers in the SW Pacific,image/png,vol6/map_14.2.png,,,
6-14-text,Volume 6 Chapter 14,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter14.md,,,CLDF Markdown
map-6-15_1,Volume 6 map_15.1,__Map 15.1:__ Distribution of numeral cycles in the SW Pacific,image/png,vol6/map_15.1.png,,,
map-6-15_2,Volume 6 map_15.2,__Map 15.2:__ Distribution of numeral cycles in NW Melanesia,image/png,vol6/map_15.2.png,,,
map-6-15_3,Volume 6 map_15.3,__Map 15.3:__ Distribution of numeral cycles in Vanuatu,image/png,vol6/map_15.3.png,,,
map-6-15_4,Volume 6 map_15.4,"__Map 15.4:__ Retnention of POc forms for 2, 3, 4 and 5 in base-5-20, base-5-10-20 and base-20 systems",image/png,vol6/map_15.4.png,,,
map-6-15_5,Volume 6 map_15.5,__Map 15.5:__ Origins of terms for 10 in base-5-10 and base-5-10-20 systems,image/png,vol6/map_15.5.png,,,
fig-6-15_1,Volume 6 fig_15.1,"__Figure 15.1:__ Nêlêmwa, Paamese, Lewo and  SE Ambrym numerals",image/png,vol6/fig_15.1.png,,,
6-15-text,Volume 6 Chapter 15,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter15.md,,,CLDF Markdown
6-16-text,Volume 6 Chapter 16,Chapter text formatted as CLDF Markdown document,text/markdown,vol6/chapter16.md,,,CLDF Markdown
tree,Newick tree,"In the tree are listed in putative language groups all the Oceanic languages and dialects (and
occasionally larger isogloss-defined regions, e.g. Western Viti Levu) that are referred to in
this work. This list is for quick reference only: the listing in language groups sometimes
does rough justice to complexities that the sources describe, so the list should not be treated
as authoritative.

The higher-order groups are those described in §1.3.3. Lower-order groups were
originally drawn from the classification in Lynch et al. (2002:877–890), but have been
considerably revised on the basis of Blust (2021) on the Admiralties; Ross (2018) on
Western Oceanic; Holzknecht (1989) on the Markham; Ross (1997) on Central Papuan;
Pawley (2011c) on Guadalcanal-Nggelic; Lichtenberk (2010) on Malaita-Makira; Lackey & Boerger (2021)
on Temotu; Lynch (1999, 2000) on Southern Oceanic; Clark (1985), Lynch & Crowley (2001),
Tryon (2010) and François et al. (2015) on Vanuatu; François (n.d.)[1] on
the Torres and Banks Islands; Lynch (2016a) on Malakula; Bender et al. (2003) on
Micronesian; Geraghty (1983) on Central Pacific and Fijian; and Pawley (1966) and
Wilson (2014, 2018) on Polynesian.

Putative linkages (§1.4.3.2) are labelled ‘linkage’. Other groupings (§1.4.3.3) are left
unlabelled.

[1] Our thanks to Alexandre François, who kindly prepared this Torres-Banks phylogeny for us.

__Espiritu Santo and Malakula__

The sources listed above almost all subgroup the languages of their area on the basis of the
comparative method. An exception is the island of Espiritu Santo in Vanuatu. There is broad
agreement on Vanuatu subgrouping, other than for the languages of the larger islands of
Espiritu Santo and Malakula, where there are disagreements between sources. But most
sources for Santo offer at most regional groupings, with no evidence of genealogical status.
Only Clark (1985) attempts to apply the comparative method to the subgrouping of
Vanuatu’s languages, on the basis of the limited data available at the time. His grouping of
the languages of Espiritu Santo is used here, with one exception. Clark places Araki in a
group with Tangoa, Kiai and Akei, but more recent data collection and analysis by François (2002)
places it with the other islands off the south coast of Espiritu Santo. We rely on
François et al. (2015) for Vanuatu language names.

Malakula is probably the linguistically most complex island in Vanuatu, with apparently
several linkages that it is difficult (and perhaps unwarranted) to tease apart. Here we follow
Lynch (2016), because it is the most recent source, and one that carefully employs the
comparative method. Lynch himself, however, is tentative about his subgrouping.
",text/x-nh,tree.nwk,,,
