ID,Name,Group,Classification,Alternative_Names,Note,Glottocode,Latitude,Longitude,Source,Icon,Map
earlyoceanic,Early Oceanic,,,,,,,,,,
poc,POc,,,Proto Oceanic,,,,,,,
pead,PEAd,,,Proto Eastern Admiralties,,,,,,,
pwad,PWAd,,,Proto Western Admiralties,,,,,,,
padm,PAdm,,,Proto Admiralty,,,,,,,
pwoc,PWOc,,,Proto Western Oceanic,hypothetical protolanguage (see vol6 chapter 1),,,,,,
pnng,PNNG,,,Proto North New Guinea,,,,,,,
pngoc,PNGOc,,,Proto New Guinea Oceanic,PWOc without reflexes from MM,,,,,,
ppt,PPT,,,Proto Papuan Tip,,,,,,,
pmm,PMM,,,Proto Meso-Melanesian,,,,,,,
protonorthwestsolomonic,Proto Northwest Solomonic,,,,,,,,,,
protonorthbougainville,Proto North Bougainville,,,,,,,,,,
pses,PSES,,,Proto Southeast Solomonic,,,,,,,
pncv,PNCV,,,Proto North-Central Vanuatu,,,,,,,
pncal,PNCal,,,Proto New Caledonia,,,,,,,
pgmic,PGMic,,,Proto Greater Micronesian,,,,,,,
pmic,PMic,,,Proto Micronesian,,,,,,,
protocentralmicronesian,Proto Central Micronesian,,,,,,,,,,
pwmic,PWMic,,,Proto Western Micronesian,,,,,,,
protochuukicponapeic,Proto Chuukic-Ponapeic,,,,,,,,,,
pchk,PChk,,,Proto Chuukic,,,,,,,
pcp,PCP,,,Proto Central Pacific,,,,,,,
ppn,PPn,,,Proto Polynesian,,,,,,,
pnpn,PNPn,,,Proto Nuclear Polynesian,,,,,,,
pepn,PEPn,,,Proto Eastern Polynesian,,,,,,,
pepnnorthernoutlier,PEPn-Northern Outlier,,,Proto Eastern Polynesian-Northern Outlier,,,,,,,
psv,PSV,,,Proto South Vanuatu,,,,,,,
psoc,PSOc,,,Proto Southern Oceanic,,,,,,,
protocentralvanuatu,Proto Central Vanuatu,,,,,,,,,,
pfij,PFij,,,Proto Fijian,,,,,,,
protoefijian,Proto E Fijian,,,Proto Eastern Fijian,,,,,,,
protohuongulf,Proto Huon Gulf,,,,,,,,,,
prototongic,Proto Tongic,,,,,,,,,,
protosudestnimoa,Proto Sudest-Nimoa,,,,,,,,,,
prototorresbanks,Proto Torres-Banks,,,,,,,,,,
protomarkham,Proto Markham,,,,,,,,,,
protobuang,Proto Buang,,,,,,,,,,
protobwaidoga,Proto Bwaidoga,,,,,,,,,,
protomengen,Proto Mengen,,,,,,,,,,
protonorthnewcaledonia,Proto North New Caledonia,,,,,,,,,,
protoguadalcanalgelic,Proto Guadalcanal-Gelic,,,,,,,,,,
prototanna,Proto Tanna,,,,,,,,,,
protokilivila,Proto Kilivila,,,,,,,,,,
protoefate,Proto Efate,,,,,,,,,,
protonmalakula,Proto N Malakula,,,Proto North Malakula,,,,,,,
protocwmalakula,Proto CW Malakula,,,Proto Central/Western Malakula,,,,,,,
protonorthmainlanddentrecasteaux,Proto North Mainland/D’Entrecasteaux,,,,,,,,,,
protomalaitamakira,Proto Malaita-Makira,,,,,,,,,,
pan,PAn,,,Proto Austronesian,,,,,,,
panpmp,PAn/PMP,,,Proto Austronesian/Malayo-Polynesian,,,,,,,
pmp,PMP,,,Proto Malayo-Polynesian,,,,,,,
pwmp,PWMP,,,Proto Western Malaya-Polynesian,,,,,,,
pcemp,PCEMP,,,Proto Central/Eastern Malayo-Polynesian,,,,,,,
pcmp,PCMP,,,Proto Central Malayo-Polynesian,,,,,,,
pemp,PEMP,,,Proto Eastern Malayo-Polynesian,,,,,,,
pshwng,PSHWNG,,,Proto South Halmahera/West New Guinea,,,,,,,
protocenderawasihbay,Proto Cenderawasih Bay,,,,,,,,,,
pss,PSS,,,Proto Solomonic,all cognates are from either Northwest or Southeast Solomonic languages,,,,,,
proc,PROc,,,Proto Remote Oceanic,"hypothetical subgroup comprising Southern Oceanic, Micronesian and Central Pacific",,,,,,
peoc,PEOc,,,Proto Eastern Oceanic,hypothetical subgroup comprising SE Solomonic and Remote Oceanic,,,,,,
protocentralpapuan,Proto Central Papuan,,,,"Languages from PT, MM and NCV",,,,,,
pcepn,PCEPn,,,Proto Central Eastern Polynesian,"Hawaiian, Maori, Tuamotuan",,,,,,
pcpppn,PCP/PPn,,,Proto Central Pacific/Polynesian,,,,,,,
protoerakortafea,Proto Erakor-Tafea,,,,the immediate putative ancestor of S Efate and Proto Southern Vanuatu,,,,,,
protosouthmelanesian,Proto South Melanesian,,,,the putative ancestor of the Southern Vanuatu and New Caledonian languages,,,,,,
prototahitic,Proto Tahitic,,,,,,,,,,
protohotebuang,Proto Hote-Buang,,,,,,,,,,
protokimbe,Proto Kimbe,,,,,,,,,,
protosamoic,Proto Samoic,,,,,,,,,,
protosefatesv,Proto S Efate/SV,,,Proto South Efate/Southern Vanuatu,,,,,,,
protosolomonsoutlier,Proto Solomons Outlier,,,,,,,,,,
protowillaumez,Proto Willaumez,,,,,,,,,,
protofarnorthnewcaledonia,Proto Far North New Caledonia,,,,,,,,,,
tae,Tae’,CMP,,,,taee1237,-2.58,120.14,,,
warembori,Warembori,CB,,,,ware1253,-1.66,137.57,Donohue1999,,
ambai,Ambai,CB,,,,amba1265,-1.88,136.53,Silzer1983,,
biak,Biak,CB,,,,biak1248,-0.95,135.88,,,
wooi,Wooi,CB,,,,woii1237,-1.63,135.48,,,
irarutu,Irarutu,CB,,,,irar1238,-2.94,133.59,,,
wandamen,Wandamen,CB,,,,wand1267,-2.26,134.00,Flaming1983,,
arguni,Arguni,Bom,,,,argu1237,-2.65,132.56,,,
buli,Buli,SH,,,,buli1255,1.00,128.44,Maan1951,,
taba,Taba,SH,,,ed: maybe Maba (Indonesia)?,,,,,,
sawai,Sawai,SH,,,,sawa1247,0.51,128.09,,,
gane,Gane,SH,,,,gane1237,-0.43,127.98,,,
ambel,Ambel,RA,,,,waig1244,-0.18,130.92,Arnold2018,,
misool,Misool,RA,,,,maya1282,-1.22,130.91,,,
kambera,Kambera,CMP,,,,kamb1299,-9.88,120.23,Klamer2010,,
lamaholot,Lamaholot,CMP,,,,lama1277,-8.36,122.80,NishiyamaandKelen2007,,
keo,Kéo,CMP,,,,keoo1238,-8.87,121.26,Baird2002,,
nauete,Nauete,CMP,,,,naue1237,-8.71,126.74,,,
rongga,Rongga,CMP,,,,rong1269,-8.85,120.70,Arka2008,,
kapampangan,Kapampangan,WMP,,,,pamp1243,14.96,120.50,,,
tondano,Tondano,WMP,,,,tond1251,1.28,124.96,,,
malay,Malay,WMP,,,,mala1479,1.85856,103.0,,,
cebuano,Cebuano,WMP,,,cebu1242,cebu1242,8.38799,124.367,,,
buru,Buru,CMP,,,,buru1303,-3.44,126.63,Grimes1991,,
tagalog,Tagalog,WMP,,,taga1270,taga1270,14.06,121.74700000000001,,,
maranao,Maranao,WMP,,,mara1404,mara1404,7.79414,124.17499999999998,,,
sangir,Sangir,WMP,,,sang1336,sang1336,3,125.5,,,
tausug,Tausug,WMP,,,taus1251,taus1251,5.12236,118.88,,,
javanese,Javanese,WMP,,,java1254,java1254,-7.001,109.287,Robson1992,,
numfor,Numfor,SHWNG,,,biak1248,biak1248,-0.9523,135.879,,,
seruilaut,Serui-Laut,CB,,,,seru1244,-1.88,136.25,,,
aklanon,Aklanon,WMP,,,akla1240,akla1240,11.55432,122.35413,,,
tobabatak,Toba Batak,WMP,,,bata1289,bata1289,2.35498,99.17609999999999,,,
wolio,Wolio,WMP,,,woli1241,woli1241,-5.33,122.66999999999999,,,
balangaw,Balangaw,WMP,,,bala1310,bala1310,17.0994,121.27199999999999,,,
larike,Larike,CMP,,,lari1256,lari1256,-3.77,127.96,,,
komodo,Komodo,CMP,,,komo1261,komo1261,-8.64518,119.477,,,
manggarai,Manggarai,CMP,,,mang1405,mang1405,-8.55748,120.329,,,
amber,Amber,SHWNG,,,,waig1244,-0.18,130.92,,,
mor,Mor,SHWNG,,,morb1239,morb1239,-2.85747,132.845,,,
dusner,Dusner,SHWNG,,,dusn1237,dusn1237,-2.73859,134.39100000000002,,,
waropen,Waropen,SHWNG,,,waro1242,waro1242,-2.31142,136.63299999999998,,,
kuvalan,Kuvalan,Fma,,,kava1241,kava1241,24.6947,121.645,,,
paiwan,Paiwan,Fma,,,,paiw1248,22.33,120.81,,,
bilaan,Bilaan,WMP,,,,blaa1241,6.1211,125.1805,,,
kagayanen,Kagayanen,WMP,,,,kaga1256,10.47,119.87,,,
cham,Cham,WMP,,,,cham1328,11.8812,106.258,,,
saban,Saban,WMP,,,,saba1265,3.59,115.66,,,
tolaki,Tolaki,WMP,,,tola1247,tola1247,-4.03577,121.88799999999999,,,
madurese,Madurese,WMP,,,nucl1460,nucl1460,-7,113,,,
sundanese,Sundanese,WMP,,,sund1252,sund1252,-6.89708,107.106,,,
tukangbesi,Tukang Besi,WMP,,,,tuka1247,-5.31,123.58,,,
ngajudayak,Ngaju Dayak,WMP,,,ngaj1237,ngaj1237,-1.58463,112.79400000000001,,,
ilokano,Ilokano,WMP,,,ilok1237,ilok1237,15.9361,120.99300000000001,,,
selaru,Selaru,CMP,,,sela1259,sela1259,-8.18376,130.961,,,
kisar,Kisar,CMP,,,,kisa1266,-8.05,127.18,,,
hawu,Hawu,CMP,,,,sabu1255,-10.55,121.85,Walker1982,,
helong,Helong,CMP,,,,helo1243,-10.26,123.38,,,
tetun,Tetun,CMP,,Tetun Fehan; Fehan Tetun,,tetu1245,-9.11,125.53,vanKlinken1999,,
asilulu,Asilulu,CMP,,,asil1242,asil1242,-3.67302,127.952,,,
chamorro,Chamorro,WMP,,,cham1312,cham1312,13.438011,144.74473999999998,,,
malagasy,Malagasy,WMP,,,,mala1537,-20.326260416666663,46.604015625,,,
indonesian,Indonesian,WMP,,,,indo1316,-7.33,109.72,,,
muna,Muna,WMP,,,,muna1247,-5.40,122.54,,,
rotinese,Rotinese,CMP,,,,,,,,,
watubela,Watubela,CMP,,,,watu1247,-4.47,131.64,,,
bima,Bima,CMP,,,,bima1247,-8.57,118.44,,,
konjo,Konjo,CMP,,,,konj1250,-5.340,120.116,,,
leti,Leti,CMP,,,,leti1246,-8.20,127.67,,,
yamdena,Yamdena,CMP,,,,yamd1240,-7.74,131.44,,,
fordata,Fordata,CMP,,,,ford1242,-7.29,131.51,,,
ngadha,Ngadha,CMP,,,,ngad1261,-8.80,120.98,,,
boano,Boano,CMP,,,boan1243,boan1243,0.51152,120.992,,,
nias,Nias,WMP,,,nias1242,nias1242,0.90691,97.49610000000001,,,
sichule,Sichule,WMP,,,siku1242,siku1242,2.69113,95.96360000000001,,,
bikol,Bikol,WMP,,,biko1240,biko1240,13.46,123.55,,,
hova,Hova,WMP,,,,hoav1238,-8.19679,157.595,,,
isneg,Isneg,WMP,,,isna1241,isna1241,18.2139,121.16,,,
taliabo,Taliabo,CMP,,,tali1262,tali1262,-1.79516,124.869,,,
buginese,Buginese,WMP,,,bugi1244,bugi1244,-4.47,119.977,,,
makassarese,Makassarese,WMP,,Makasarese,maka1311,maka1311,-5.65551,119.838,,,
belau,Belau,WMP,,,,pala1344,7.34,134.48,,,
yami,Yami,WMP,,,,yami1254,22.05,121.54,,,
itbayat,Itbayat,WMP,,,,ivat1242,20.77,121.85,,,
manobo,Manobo,WMP,,,,mano1276,8.391250209166687,123.79321982466668,,,
tiruray,Tiruray,WMP,,,,tiru1241,6.77,124.13,,,
aceh,Aceh,WMP,,,,achi1257,3.91,96.60,,,
oldjavanese,Old Javanese,WMP,,,,kawi1241,-7.00,111.00,,,
roti,Roti,CMP,,,Based on citation of ACD forms,rote1234,-10.55,123.31,,,
bajau,Bajau,WMP,,,,indo1317,-3.68664,122.253,,,
ujir,Ujir (Aru Is.),CMP,,Ujir (Aru),,ujir1237,-5.69,134.26,,,
dobel,Dobel,CMP,,,dobe1238,dobe1238,-6.32531,134.638,,,
kola,Kola,CMP,,,kola1285,kola1285,-5.48833,134.592,,,
ambelau,Ambelau,CMP,,,,ambe1248,-3.86,127.20,,,
kei,Kei,CMP,,,,keii1239,-5.64,133.02,,,
ambonesemalay,Ambonese Malay,WMP,,,,ambo1250,-3.71,128.18,,,
tonsea,Tonsea,WMP,,,tons1240,tons1240,1.51393,125.05199999999999,,,
iban,Iban,WMP,,,iban1264,iban1264,2.09041,112.93400000000001,,,
maloh,Maloh,WMP,,,emba1238,emba1238,1.3156,112.63,,,
sika,Sika,WMP,,,sika1262,sika1262,-8.67302,122.38,,,
kankanay,Kankanay,WMP,,,kank1243,kank1243,16.8548,120.689,,,
ivatan,Ivatan,WMP,,,,ibat1238,20.77,121.85,,,
gaddang,Gaddang,WMP,,,gadd1244,gadd1244,16.5468,121.17699999999999,,,
sasak,Sasak,WMP,,,sasa1249,sasa1249,-8.58349,116.284,,,
snuaulu,S. Nuaulu,CMP,,,,sout2895,-3.23,129.15,,,
laiyolo,Laiyolo,WMP,,,laiy1246,laiy1246,-6.45512,120.483,,,
ilongot,Ilongot,WMP,,,ilon1239,ilon1239,16.3785,121.54700000000001,,,
uma,Uma,WMP,,,umaa1242,umaa1242,-1.70416,119.968,,,
yapese,Yapese,Yap,OC,,,yape1248,9.55811,138.125,Schneider1953;Jensen1977,cffffff,B.13
emira,Emira,Adm,OC,,,emir1237,-1.64,149.98,,c1100ff,B.1
mussau,Mussau,Adm,OC,,,muss1248,-1.44,149.62,Blust1984;BrownieandBrownie2007,c1100ff,B.1
tenis,Tenis,Adm,OC,Tench,,teni1244,-1.65,150.67,LithgowandClaassen1968,c1100ff,B.1
aua,Aua,Adm,OC,Awa,,auaa1241,-1.46,143.06,,c1bb107,B.1
kaniet,Kaniet,Adm,OC,,,kani1282,-1.52,145.09,Smythe1975,c1bb107,B.1
seimat,Seimat,Adm,OC,Ninigo,= Ninigo,seim1238,-1.2666667,144.25,WoznaandWilson2005,c1bb107,B.1
wuvulu,Wuvulu,Adm,OC,,,wuvu1240,-1.74,142.85,Hafford2014,c1bb107,B.1
bipi,Bipi,Adm,OC,,,bipi1237,-2.11115,146.39800000000002,Mead1934,ce31a1c,B.1
ere,Ere,Adm,OC,,,eree1241,-2.15569,147.083,,ce31a1c,B.1
kele,Kele,Adm,OC,,,kele1258,-2.09,147.06,Ross2002f,ce31a1c,B.1
kurti,Kurti,Adm,OC,,,kurt1250,-2.01,147.04,,ce31a1c,B.1
leipon,Leipon,Adm,OC,Pitilu,= Pitilu,leip1237,-1.97,147.23,,ce31a1c,B.1
lele,Lele,Adm,OC,,,lele1270,-2.04783,147.207,Boettger2015,ce31a1c,B.1
loniu,Loniu,Adm,OC,,,loni1238,-2.06124,147.35000000000002,Hamel1994,ce31a1c,B.1
nali,Nali,Adm,OC,,,nali1245,-2.14273,147.202,,ce31a1c,B.1
papitalai,Papitalai,Adm,OC,Koro,,papi1254,-2.06,147.42,,ce31a1c,B.1
titan,Titan,Adm,OC,Sivisa Titan,,tita1241,-2.18168,146.88800000000003,Bowern2011;Mead1934,ce31a1c,B.1
drehet,Drehet,Adm,OC,Khehek; Levei-Tulu; Ndrehet; Levei; Levei-Drehet,"= Ndrehet, Khehek, Levei-Tulu",kheh1237,-2.07,146.75,,se31a1c,B.1
likum,Likum,Adm,OC,,,liku1243,-2.16157,146.695,,se31a1c,B.1
mondropolon,Mondropolon,Adm,OC,,,mond1265,-2.01359,146.931,,se31a1c,B.1
nyindrou,Nyindrou,Adm,OC,Lindrou; Nyindou,,nyin1250,-2.1143,146.627,,se31a1c,B.1
bohuai,Bohuai,Adm,OC,,,bohu1238,-2.14,146.93,,se31a1c,B.1
andra,Andra,Adm,OC,,,andr1248,-1.94,147.00,,de31a1c,B.1
hus,Hus,Adm,OC,,,andr1248,-1.94,147.10,,de31a1c,B.1
ponam,Ponam,Adm,OC,,,pona1250,-1.91705,146.88700000000003,Carrier1981,de31a1c,B.1
soriharengan,Sori-Harengan,Adm,OC,Sori,,sori1242,-1.98,146.64,RomanucciRoss1985,de31a1c,B.1
baluan,Baluan,Adm,OC,,,balu1257,-2.56,147.29,SchokkinandOtto2017;Schokkin2020;Schokkin2015,cffff00,B.1
lenkau,Lenkau,Adm,OC,,,lenk1247,-2.33,147.74,,cffff00,B.1
lou,Lou,Adm,OC,,,louu1245,-2.38659,147.346,Stutzman1994;Blust1998a,cffff00,B.1
nauna,Nauna,Adm,OC,,,naun1237,-2.21213,148.201,,cffff00,B.1
pak,Pak,Adm,OC,,Dialect of Pak-Tong,pakk1242,-2.08,147.63,Mead1934,cffff00,B.1
penchal,Penchal,Adm,OC,,,penc1239,-2.29891,147.81,,cffff00,B.1
anus,Anus,SJ,OC,,,anus1237,-2.26,139.50,Grace1971,c19d300,B.2
bongo,Bongo,SJ,OC,Bonggo,,bong1287,-2.28,139.58,,c19d300,B.2
sobei,Sobei,SJ,OC,,,sobe1238,-1.86998,138.75,Ajamisebaetal1987;Sterner1992;SternerandRoss2002,c19d300,B.2
tarpia,Tarpia,SJ,OC,,,tarp1240,-2.322279,140.115497,,c19d300,B.2
yamna,Yamna,SJ,OC,,,yamn1237,-2.09,139.21,,c19d300,B.2
kayupulau,Kayupulau,SJ,OC,,,kayu1243,-2.54,140.63,Grace1971,cffff00,B.2
ormu,Ormu,SJ,OC,,,ormu1248,-2.51, 140.60,,cffff00,B.2
tobati,Tobati,SJ,OC,Yotafa,,toba1266,-2.56,140.71,,cffff00,B.2
amara,Amara,NNG,OC,,,amar1272,-5.50,148.75,Thurston1996a,cffffff,B.3
mangap,Mangap,NNG,OC,Kaimanga; Mangap-Mbula; Mbula; Mangap-M.; Mangap Mb.; Mangap Mbula; Mangap Mb; Mangap (Marile),"= Mangap-Mbula, Kaimanga",mbul1263,-5.66965,148.041,BugenhagenandBugenhagen2007;Bugenhagen1995,cffffff,B.3
sio,Sio,NNG,OC,,,sioo1240,-5.96037,147.353,Groves1934b;ClarkandClark1987,cffffff,B.3
tami,Tami,NNG,OC,,,tami1290,-6.77,147.92,Bamler1900,cffffff,B.4
barim,Barim,NNG,OC,Karnai,,karn1252,-5.74133,147.917,Raymond2005,c00fffb,B.3
lukep,Lukep,NNG,OC,Arop-Lokep; Arop-Lukep; Lukep Pono; Lukep-Pono; Lukep (Pono),= Arop-Lokep,arop1243,-5.31671,147.10299999999998,DJernes1990;Raymond2005;DJernes2002,c00fffb,B.3
malasanga,Malasanga,NNG,OC,,,mala1487,-5.9401,147.05800000000002,,c00fffb,B.3
singorakai,Singorakai,NNG,OC,,dialect of Malasanga,sing1268,-5.9401,147.058,,c00fffb,B.3
kilenge,Kilenge,NNG,OC,,,kile1242,-5.44,148.37,,c1100ff,B.3
maleu,Maleu,NNG,OC,,,male1290,-5.69,148.34,Haywood1996,c1100ff,B.3
gitua,Gitua,NNG,OC,,,gitu1237,-6.0151,147.485,Lincoln1977,ced62ff,B.3
malai,Malai,NNG,OC,,dialect of Mutu,mala1488,-5.89,147.95,,ced62ff,B.3
mandok,Mandok,NNG,OC,,"dialect of Mutu, see https://openresearch-repository.anu.edu.au/server/api/core/bitstreams/7ec4a089-add5-4b5d-be30-e8ca1a7b8fa9/content",mutu1242,-5.79, 148.01,,ced62ff,B.3
mutu,Mutu,NNG,OC,,,mutu1242,-5.79405,148.01399999999998,BugenhagenandBugenhagen2007b,ced62ff,B.3
tuam,Tuam,NNG,OC,Tuam-Mutu,dialect of Mutu,tuam1243,-6.02,147.49,Bugenhagen2011,ced62ff,B.3
bariai,Bariai,NNG,OC,Kabana,,bari1286,-5.5087,148.666,Gallagher2008,ded62ff,B.3
kove,Kove,NNG,OC,,,kove1237,-5.58623,149.63,Chowning2009;Sato2012,ded62ff,B.3
lusi,Lusi,NNG,OC,,,lusi1240,-5.55,149.15,,ded62ff,B.3
malalamai,Malalamai,NNG,OC,,,mala1489,-5.77495,146.642,,ded62ff,B.3
mato,Mato,NNG,OC,Nenaya; Nengaya,"= Nenaya, Nengaya",mato1252,-5.92,146.86,McHenryetal1996,sffff00,B.3
