Scientific_Name,Name_In_Text,Key,English_Name
Neonauclea forsteri,Nauclea forsteri,2919489,
Ochrosia oppositifolia,Neisosperma oppositifolium,3617566,
Nephrolepis biserrata,,2650936,Giant Swordfern
Polyscias fruticosa,Nothopanax fruticosum,3035652,
Polyscias scutellaria,Nothopanax scutellarium,3035778,
Nyctaginaceae,,6718,Four O'clock Family
Nypa fruticans,,2738422,Nypa Palm
Ochrosia oppositifolia,,3617566,Twin-apple
Ochrosia elliptica,Ochrosia parviflora,3169645,
Octomeles sp.,,,
Octomeles sumatranum,Octomeles sumatrana,4928823,
Olacaceae,,6662,Olax
Omphalea gageana,,3062220,
Operculina peltata,,5548762,
Pachyrhizus erosus,Pachyrrhizus trilobus,2974683,
Palaquium spp.,,2886411,
Palaquium stehlinii,,2886560,
Palaquium fidjiense,,2886482,
Polyscias fruticosa,Panax fruticosum,3035652,
Pandanaceae,,3737,
Pandanus compressus,,5328030,
Pandanus conoideus,Pandanus cominsii,5328074,
Benstonea stenocarpa,Pandanus danckelmannianus,9036149,
Pandanus dubius,,5328028,Knob-fruited Screwpine
Pandanus lamekotensis,,5327756,
Pandanus odoratissimus,,8291402,
Pandanus spp.,,8404076,Screwpine
Pandanus tectorius,Pandanus textorius,8023236,
Benstonea thurstonii,Pandanus thurstoni,9516047,
Pandanus whitmeeanus,,5327748,
Pangium edule,,9796769,Football Fruit
Parartocarpus venenosa,Parartocarpus involucrata,3766049,
Paraserianthes,,2943718,
Paraserianthes falcataria,,2968263,
Parinari salomonensis,,3745397,
Parinari glaberrima,,3745602,
Parinari insularum,,2984938,
Parinari spp.,,2984937,
Paspalum conjugatum,,2705656,Crab Grass
Paspalum spp.,,2705540,Paspalum
Passiflora foetida,,7736634,
Passifloraceae,,2378,Passion Flower Family
Payena mentzelii,,2887328,
Pemphis acidula,,3188706,
Pennisetum macrostachyum,,2706133,
Pennisetum polystachion,,9642664,feather pennisetum
Pentaspadon minutiflora,,3662387,
Pimelodendron amboinicum,,3054790,
Phaleria coccinea,,8377390,
Phaleria disperma,,5524374,
Phaleria spp.,,1045830,
Phragmites karka,,8698759,
Phyllanthaceae,,8807,leaf flower family
Piper betle,,4187904,Betel Pepper
Piper fragile,,4190516,
Piper lanatum,Piper banksii,4190512,
Piper latifolium,,8038077,
Piper macropiper,Piper vaupelii,4187547,
Macropiper excelsum,,7305062,
Piper methysticum,,3086358,Kava
Piper celtidiforme,Piper singkojan,4184887,
Piper subbullatum,,4187142,
Piper wichmannii,,4187213,
Piperaceae,,6678,Peppers
Pipturus sp.,,,
Pipturus spp.,,,
Pipturus argenteus,,6414892,
Pipturus incanus,,4101779,
Pipturus velutinus,,7598427,
Pisonia brunoniana,,7562277,
Pisonia excelsa,,3701064,
Pisonia grandis,,8641545,
Pisonia aculeata,,3086260,
Pisonia spp.,,3086250,Catchbirdtree
Pisonia umbellifera,,7525383,
Planchonella costata,,5334093,
Planchonella garberi,,5334082,
Planchonella grayana,,5334033,
Planchonella linggensis,,5334068,
Planchonella peekelii,,5334107,
Planchonella torricellensis,Planchonella samoensis,5334167,
Planchonella sandwicensis,,5333997,
Planchonella spp.,,8033501,
Plumeria acutifolia,,3169676,
Plumeria rubra,,3169674,
Poaceae,,3073,Grass
Podocarpus ferrugineus,,5285858,
Polyscias cumingiana,,9213313,Malaysian Aralia
Polyscias fruticosa,,3035652,Ming Aralia
Polyscias macgillivrayi,,3035673,
Polyscias pinnata,,8294987,
Polyscias rumphiana,,3035718,
Polyscias scutellaria,,3035778,Shield Aralia
Polyscias verticillata,,3035882,
Polyscias spp.,,3035574,
Pomaderris phylicifolia,,7273858,
Pometia pinnata,,5577338,Fijian longan
Pongamia glabra,,11377893,
Pongamia pinnata,,2965911,"Indian beech, Pongam oiltree"
Pouteria maclayana,,2884578,
Premna corymbosa,,7713954,
Premna divaricata,,3897803,
Premna integrifolia,,7308606,
Premna protrusa,,3896458,
Premna serratifolia,Premna gaudichaudii,6411486,bastard guelder
Premna tahitensis,Premna taitensis,,
Premna spp.,,2925344,
Pritchardia pacifica,Eupritchardia pacifica,5294627,Fiji fan palm
Proteaceae,,2414,Proteas
Prunus spp.,,3020559,Cherry
Prunus spp.,,3020559,Cherry
Psilotum nudum,,2688176,
Psophocarpus tetragonolobus,,2944683,
Pteris tripartita,,5275407,
Pterocarpus indicus,,7982935,
Pterocymbium spp.,,7322952,
Pueraria hirsuta,,2943403,
Pueraria lobata,,2977654,East Asian arrow root
Pueraria montana,Pueraria montanus,2977636,kudzu
Pueraria neocaledonica,,3967330,
Pueraria novoguineensis,,11149764,
Pueraria thunbergiana,,2977655,
Pueraria triloba,,2977651,
Putranjiva roxburghii,Putranjiva roxburgii,3076079,
Ranunculus insignis,,3925835,
Rhamnaceae,,4904319,
Rhizophora apiculata,,3086526,Mangrove
Rhizophora mucronata,,3086527,True Mangrove
Rhizophora spp.,,3086525,Mangrove
Rhizophora stylosa,,3874022,Spotted mangrove
Rhizophoraceae,,6671,red mangrove
Rhus retusa,,3661508,
Rhus rufa,,3661305,
Rhus spp.,,3190534,Sumacs
Rhus taitensis,,3660501,Sumac
Rosaceae,,,
Rubiaceae,,,
Rutaceae,,2396,rue family
Saccharum edule,,4134850,
Saccharum floridulum,,4134738,
Saccharum officinarum,,2703912,Sugar Cane
Saccharum spontaneum,,2703935,Wild Sugarcane
Saccharum maximum,Erianthus maximus,4134339,
Sadleria,,2651502,
Sagus vitiensis,,5293499,
Sapindaceae,,,
Sapotaceae,,8802,Sapodillas
Scaevola sp.,,,
Scaevola cylindrica,,5569109,
Scaevola frutescens,,7099691,
Scaevola koenigii,,5569382,
Scaevola sericea,,5407599,beach naupaka
Scaevola taccada,,6358362,Beach Naupaca
Schizomeria serrata,,3613800,
Schizostachyum spp.,,2703895,Polynesian 'Ohe
Schizostachyum lima,,4123184,
Schizostachyum glaucifolium,,2703896,
Schleinitzia novoguineensis,,5349226,
Securinega flexuosa,,3079345,
Semecarpus sp.,,,
Semecarpus forstenii,,3660182,
Semecarpus vitiensis,,7815565,
Serianthes vitiensis,,3975896,
Sideroxylon costatum,,2887876,
Sideroxylon peekelii,,2887907,
Smilax vitiensis,,5295353,
Sonneratia alba,,5406998,
Sonneratia caseolaris,,5635606,
Sphaerostephanos invisus,,2651482,
Spondias cytherea,,3190596,
Spondias dulcis,,8549822,
Spondias mangifera,,3661208,
Stenotaphrum secundatum,,2702870,
Sterculia spp.,,3152129,tropical chestnut
Sterculia tannaensis,,7538317,
Sterculia vitiensis,,7999791,
Sterculiaceae,,2434,sterculias
Suriana maritima,,2986073,
Syzygium aqueum,,3183335,Water Apple
Syzygium tierneyanum,Syzygium lauterbachii,3183823,
Syzygium effusum,Eugenia effusa,8210123,
Syzygium acutangulum,,3182474,
Syzygium samarangense,,3183180,
Syzygium malaccense,,3184509,Malay-apple
Syzygium spp.,,3029010,
Tacca sp.,,9375127,
Tacca leontopetaloides,,2755866,Batflower
Taccaceae,,3069,
Taetsia fruticosa,,2766329,
Tephrosia sp.,,,
Tephrosia purpurea,Tephrosia piscatoria,5342239,
Terminalia brassii,,3699014,brown terminalia
Terminalia calamansanai,,4934232,
Terminalia catappa,,3189394,India Almond
Terminalia complanata,,3698386,
Terminalia copelandii,,4934231,
Terminalia impediens,,3698711,
Terminalia kaernbachii,,3698582,okari-nut
Terminalia megalocarpa,,3699839,
Terminalia samoensis,,3699847,
Terminalia sepicana,,3699786,
Terminalia spp.,,3189387,Tropical Almond
Donax canniformis,Thalia cannaeformis,5302997,
Thelypteridaceae,,6618,marsh fern family
Themeda australis,,2703468,
Themeda triandra,,2703467,
Thespesia macrophylla,,3936417,
Thespesia populnea,,3152795,Portia Tree
Thuarea involuta,,2702911,Kuroiwa Grass
Thymelaeaceae,,2428,Mezereum Family
Tiliaceae,,2433,basswood
Ectropoceros imbricata,Tinea imbricata,1855683,
Tournefortia argentea,,7708361,Velvetleaf Soldierbush
Trema sp.,,,
Trema cannabina,,2984507,
Trema tomentosum,Trema amboinensis,7303576,
Trema andersonii,Parasponia andersonii,9755995,
Trema tomentosum,Trema aspera,7303576,
Trema orientalis,,7141659,"Charcoal-tree, Indian charcoal-tree, Oriental trema, Pigeon wood, Peach-cedar, Rough trema, Tree-peach, Woolly-cedar"
Trema orientale,Trema scaberrima,2984508,
Trichospermum psilocladum,,4261428,
Trichospermum richii,,3152056,
Trichospermum incaniopsis,Trichospermum peekelii,4261593,
Trichospermum pleiostigma,Trichospermum pleiostigmum,4261440,
Trichospermum inmac,,4261579,
Trichospermum spp.,,3152055,
Ulmaceae,,,
Urtica argentea,,5671298,
Urtica incana,,5669875,
Urticaceae,,6639,nettle family
Veitchia arecina,,5293072,
Ventilago vitiensis,,3877406,
Verbenaceae,,6689,vervain family
Vitex sp.,,,
Vitex cofassus,Vitex monophylla,3881501,New Guinea-teak
Vitex negundo,,2925564,Five Leaved Chaste
Vitex trifolia,,2925561,Indian three-leaf vitex
Vitex rotundifolia,,2925558,
Wedelia sp.,,3091756,
Wedelia biflora,,7614337,
Ixora sp.,,2905224,
Ixora foetida,Wikstroemia foetida,2925157,
Wollastonia biflora,,5386813,Honolulu Nehe
Woodsiaceae,,3229365,Cliff Fern Family
Xanthosoma sagittifolium,,5330901,Arrowleaf Elephant's Ear
Ximenia americana,,2889811,Tallowwood
Xylocarpus granatum,,3190517,apple mangrove
Xylocarpus moluccensis,,3190516,cedar mangrove
Xylocarpus obovatus,,3851016,
Xylocarpus spp.,,3190515,
Xylopia papuana,,3157162,
Zea mays,,5290052,Corn
Zingiber spp.,,2756693,Ginger
Zingiber officinale,,2757280,Garden Ginger
Zingiber zerumbet,,2757108,Shampoo Ginger
Zingiberaceae,,4687,Ginger Family
Semele australis,Amphidesma australe,5794215,
Annelida,,42,Annelids
Decapoda,Anomura,637,Ten-footed
Anodonta,,2287924,Floaters
Anthozoa,,4883735,
Asaphis,,2286792,
Asaphis violascens,Asaphis dichotoma,4371830,
Asaphis deflorata,,2286793,
Asteroidea,,214,sea stars
Astropyga,,2279025,
Batissa tenebrosa,Batissa unioniformis,9374672,
Birgus latro,,4311512,Coconut Crab
Bivalvia,,137,Bivalves
Brachyura,,3240265,
Cardiidae,,6858,Cockle
Cardiidae spp.,,6858,Cockle
Cardisoma,,2225831,giant land crabs
Cardisoma carnifex,Cardisoma cardifax,4382787,
Tuerkayana hirtipes,Cardisoma hirtipes,9891005,
Cassis,,2299646,
Cassis spp.,,2299646,
Cassis cornuta,Cassis cornutus,5192350,
Austrovenus stutchburyi,Chione stutchburyi,2287652,
Cephalopoda,,136,cephalopods
Cephalopoda,,136,cephalopods
Charonia tritonis,,5192644,Atlantic Trumpet Triton
Arthropoda,Cirripedia,,
Cnidaria,Coelenterata,43,Cnidarians
Codakia,,2287351,
Coenobitidae,,8033,Land Hermit Crabs
Conidae,,6779,Cone Shell
Conus leopardus,,10019437,
Conus litteratus,,5728295,
Ctena,,8011280,
Ctenophora,,1507726,Comb Jellies
Saccostrea glomerata,Crassostrea commercialis,4595317,
Culcita,,2272943,
Cymatiidae,,3244460,rock whelks
Cypraeidae spp.,,,cowries
Cypraeidae,,,cowries
Cypraea tigris,,4360773,
Diadema,,2279021,
Diogenidae,,3862,Left-Handed Hermit Crabs
Echinodermata,,50,Echinoderms
Echinoidea,,221,sea urchins
Echinometra,,2278860,
Echinothrix,,2279034,
Eunice viridis,Leodis viridis,5782038,Palolo Worm
Gastropoda,,225,Snails
Geloina coaxans,,9575290,
Grapsidae,,8043,Marsh Crabs
Grapsus spp.,,2225817,
Holothuroidea,,222,sea cucumbers
Holothuria atra,,2279167,
Holothuria impatiens,,2279182,
Holothuria pervicax,,4343061,
Hydrozoa,,,
Isognomonidae,,3467,
Isognomon isognomum,,4374556,
Lambis,,3244505,spider conch snails
Lambis sp.,,3244505,spider conch snails
Lambis spp.,,3244505,spider conch snails
Lambis lambis,,4361115,
Lambis scorpius,,4361122,
Lambis truncata,,9549550,
Loligo,,2289182,Loligo Squid
Loripes,,2287388,
Lucina,,2287424,
Lucinidae,,3455,Hatchet Shells
Lucinisca,,2287347,
Lucinoidea,,11247680,
Malleidae,,3466,hammer oysters
Malleus spp.,,2285339,
Pteria sp.,Avicula sp.,2285329,
Chama pacifica,,4372070,
Melampus spp.,,2297438,
Modiola spp.,,3152522,
Muricidae,,2304120,Murex Snail
Murex sp.,,2304422,
Murex spp.,,2304422,
Chicoreus ramosus,Murex ramosus,4365732,
Chicoreus palmarosae,Murex palmarosae,4365662,
Mytilidae,,3476,True Mussels
Mytilus edulis,,8288896,
Decapoda,Natantia,637,Ten-footed
Neritidae,,2658,Nerites
Clithon corona,Neritina brevispina,4954090,
Octopus cyanea,,2289535,Cyane's octopus
Octopus ornatus,,2289653,ornate octopus
Ocypoda,,4646715,
Ophiuroidea,,350,brittlestars
Ostreidae,,6871,Oyster
Ovulidae,,2666,egg cowries
Ovula ovum,,5192699,
Paguridae,,4531,Right-Handed Hermit Crabs
Paphies australis,,2286374,
Palinura,,7742440,
Palinuridae,,4535,furry lobsters
Palinurus,,2221602,
Panulirus penicillatus,Palinurus penicillatus,2221640,
Panulirus versicolor,Palinurus versicolor,2221652,
Parribacus,,2221746,mitten lobsters
Parribacus caledonicus,,2221747,
Pherecardia striata,,2317712,
Physalis,,2928907,Groundcherries
Pinctada spp.,,10938771,
Pinctada margaritifera,,2285337,Pacific pearl-oyster
Pinctada maxima,,4592299,black silver pearl oyster
Pinnidae,,6862,Fan Mussels
Poly chaeta,,8616365,
Polyplacophora,,346,chitons
Porcellanidae,,8673,porcelain crabs
Porifera,Poriphera,4842557,
Portunidae,,4555,Swimming Crab
Psammobiidae,Psammobidae,6846,sunsetclams
Pteriidae,Pteridae,3465,pearl oyster
Scylla serrata,,2225562,giant mud crab
Scyllaridae,,9685,Slipper lobsters
Scyphozoa,,352,jellyfish
Sepia,,2289099,
Sesarma,,2225749,
Sipunculus,,2509344,
Sipunculus sp.,,2509344,
Sipunculus indicus,,5234471,
Spondylidae,,6868,thorny oysters
Stomatopoda,,1373,mantis shrimps
Strombidae,,7064,true conch
Latissistrombus sinuatus,Strombus sinuatus,11527517,
Thalassina,,9375966,
Thoracia,,,
Tridacna sp.,,4372618,
Tridacna spp.,,4372618,
Tridacna gigas,,4372619,Giant Clam
Tridacna maxima,Tridacna elongata,4372625,
Tridacna squamosa,,4372624,
Cardiidae,Tridacninae,6858,Cockle
Trochidae,,2856,top snail
Trochus,,9717476,
Trochus spp.,,9717476,
Rochia nilotica,Trochus niloticus,9746959,
Trochus stellatus,Trochus incrassatus,5797903,
Turbinidae,,6802,turban snails
Turbo argyrostomus,,4358528,
Turbo chrysostomus,Turbo chrysostoma,4358524,
Turbo smithi,Turbo necnivosus,6514825,
Turbo marmoratus,,4358544,
Turbo petholatus,,2293196,cat's-eye shell
Turbo setosus,,4358523,
Vasticardium sp.,,4372416,
Decapoda,Xanthoidea,637,Ten-footed
Accipiter,,9405810,Accipiters
Accipiter albogularis,,2480617,
Accipiter fasciatus,,2480626,
Accipiter haplochrous,,2480622,
Accipiter imitator,,2480618,
Accipiter melanochlamys,,2480634,
Accipiter novaehollandiae,,2480629,
Accipitridae,,2877,"Hawks, Eagles, And Kites"
Aceros plicatus,,5228437,Blyth's hornbill
Aerodramus spodiopygius,,2477248,White-rumped Swiftlet
Aerodramus vanikorensis,,2477185,Uniform Swiftlet
Aerodramus leucophaeus,,2477244,
Aerodramus sawtelli,,2477247,
Agapornis roseicollis,,9770031,
Alcedinidae,,2984,Alcedinid Kingfishers
Alcedo,,2475493,
Alcedo atthis,,2475532,
Amaurornis olivacea,Amaurornis olivaceus,2474738,Philippine Bush-hen
Anas gibberifrons,,2498104,Sunda Teal
Anas platyrhynchos,,9761484,Mallard
Anas poecilorhyncha,,9450106,
Anas superciliosa,,2498084,Pacific Black Duck
Spatula clypeata,Anas clypeata,8332393,
Anatidae,,2986,"Ducks, Geese, And Swans"
Anous,,9630699,Noddys
Anous minutus,,9803471,Black Noddy
Anous stolidus,,9512459,Brown Noddy
Aplonis,,2489019,
Aplonis metallica,,2489042,Metallic Starling
Aplonis tabuensis,,2489023,Polynesian Starling
Apodidae,,2993,Swift
Ardeidae,,3685,"Herons, Egrets, And Bitterns"
Ardea cinerea,,9797180,
Arenaria interpres,,2481776,Ruddy Turnstone
Artamidae,,9276,Woodswallows
Artamus insignis,,5230395,White-backed Woodswallow
Artamus leucorhynchus,,5712408,White-breasted Wood-Swallow
Asio flammeus,,2497295,
Aviceda subcristata,,2480707,Pacific Baza
Botaurus poiciloptilus,,2480912,
Bucerotidae,,9720,Hornbills
Burhinidae,,9697,Stone-curlews
Esacus magnirostris,Burhinus neglectus,2482091,Beach Thick-knee
Butorides striata,Butorides striatus,2480824,
Cacatua galerita,,2479888,Sulphur-crested Cockatoo
Cacatua ophthalmica,,2479881,Blue-eyed Cockatoo
Cacatua ducorpsii,,2479877,
Cacatuidae,,3242992,Cockatoos
Cacomantis,,2496248,
Calidris alba,,2481748,
Caloenas nicobarica,,5231891,Nicobar Pigeon
Campephagidae,,9284,Cuckoo-Shrikes
Casuariidae,,9286,Cassowaries
Casuarius bennetti,,5231784,Dwarf Cassowary
Centropus,,2496524,
Centropus milo,,5231937,
Ceyx,,2475818,
Ceyx lepidus,,5228396,
Chalcites,,3242260,
Chrysococcyx lucidus,Chalcites lucidus,2496325,
Chalcophaps,,2495835,
Chalcophaps stephani,,10854669,
Chalcophaps indica,,2495840,Grey-capped Emerald Dove
Chalcopsitta cardinalis,,2479718,Cardinal Lory
Charadriidae,,2480210,Plovers And Lapwings
Charadrius leschenaultii,,2480297,
Charmosyna,,2479736,
Charmosyna margarethae,,2479769,
Charmosyna palmarum,,2479752,
Circus approximans,,5229172,Swamp Harrier
Clytorhynchus hamlini,,2486632,
Clytorhynchus vitiensis,,2486630,
Collocalia esculenta,,2477292,Glossy Swiftlet
Aerodramus hirundinaceus,Collocalia hirundinacea,2477207,
Aerodramus whiteheadi,Collocalia whiteheadi,2477238,
Columba,,2495404,Old World Pigeons
Columba vitiensis,,9300216,Metallic Pigeon
Columbidae,,5233,Pigeons And Doves
Coraciidae,,9307,Rollers
Coracina,,2482359,Cuckoo-Shrikes
Coracina caledonica,,2486756,South Melanesian Cuckooshrike
Coracina lineata,,2486752,Barred Cuckooshrike
Coracina papuensis,,2486777,
Coracina tenuirostris,,2486768,
Corvidae,,5235,"Crows, Jays, And Magpies"
Corvus moneduloides,,2482475,New Caledonian Crow
Corvus orru,,2482491,Torresian Crow
Coturnix chinensis,,2474128,Blue-breasted Quail
Cuculidae,,9309,Anis
Cyanoramphus novaezelandiae,,5229110,
Cuculus,,2336662,Eurasian Cuckoos
Daphoenositta miranda,,2487488,
Dendrocygna,,2498392,Whistling-Ducks
Dendrocygna spp.,,2498392,Whistling-Ducks
Dendrocygna arcuata,,2498398,
Dicaeum aeneum,,2484717,
Diomedea exulans,,5229302,
Drepanoptila holosericea,,2495724,Cloven-feathered Dove
Ducula,,2495933,Pacific Pigeons
Ducula sp.,,,
Ducula spp.,,,
Ducula aurorae,,2495967,
Ducula bakeri,,2495980,Vanuatu Imperial-pigeon
Ducula brenchleyi,,2495982,
Ducula galeata,,2495987,
Ducula goliath,,2495966,
Ducula latrans,,2495988,
Ducula oceanica,,2495974,
Ducula pacifica,,2495948,Pacific Imperial-pigeon
Ducula pistrinaria,,2496009,
Ducula spilorrhoa,,2496003,
Ducula rubricera,,2495983,
Eclectus roratus,,2480075,Eclectus Parrot
Egretta,,2480872,Typical Egrets
Egretta intermedia,,2480880,
Egretta picata,,6066403,
Egretta sacra,,2480899,
Eos reticulata,,2479484,
Ardea alba,Egretta alba,9752617,
Gymnocrex plumbeiventris,Eulabeornis plumbeiventris,2474681,Bare-eyed Rail
Eurystomus orientalis,,5228280,Oriental Dollarbird
Falco peregrinus,,2481047,Peregrine
Falco severus,,2481060,Oriental Hobby
Falco novaeseelandiae,,2481003,
Falconidae,,5240,Falcons
Foulehaio carunculatus,Foulehaio carunculata,2487206,
Fregata ariel,,2480186,Lesser Frigatebird
Fregata minor,,2480187,Great Frigatebird
Fregatidae,,5241,Frigatebirds
Gallicolumba,,2495214,Island Ground-Doves
Ixobrychus flavicollis,,2480844,
Ixobrychus minutus,,2480850,
Pampusana stairi,Gallicolumba stairi,10891839,
Pampusana beccarii,Gallicolumba beccarii,10674903,
Pampusana sanctaecrucis,Gallicolumba sanctaecrucis,10799245,
Gallinula chloropus,,5228199,Common Moorhen
Gallirallus australis,,2474535,
Gallirallus lafresnayanus,,2474547,New Caledonian Rail
Gallirallus pacificus,Rallus pacificus,2474523,
Gallus gallus,,9326020,Chicken
Geoffroyus heteroclitus,,2479354,Song Parrot
Gygis alba,,2481213,Atlantic White Tern
Gymnophaps,,2495181,
Gymnophaps solomonensis,,2495185,
Halcyon,,2475567,Blue Kingfishers
Todiramphus chloris,Halcyon chloris,2475742,
Halcyon sancta,,5228370,sacred kingfisher
Halcyon saurophaga,,8772741,
Haliaeetus,,2480444,Sea-eagles And Fish-eagles
Haliaeetus leucogaster,,2480455,White-bellied Sea-eagle
Haliaeetus sanfordi,,2480456,
Haliastur,,2480436,
Haliastur indus,,2480437,Brahminy Kite
Haliastur sphenurus,,,Whistling Kite
Hemiphaga novaeseelandiae,,2495905,
Hemiprocne mystacea,,2477444,Moustached Treeswift
Hemiprocnidae,,5247,Treeswifts
Henicopernis infuscatus,Henicopernis infuscata,2480465,
Henicophaps,,2495830,
Heteroscelus incanus,,2481678,Wandering Tattler
Heteralocha acutirostris,,2484498,
Hirundinidae,,5248,Swallows And Martins
Hirundo tahitica,,5230787,Tahiti Swallow
Hydrobatidae,,5249,Northern Storm Petrels
Ixobrychus,,2480843,Small Bitterns
Ixobrychus spp.,,2480843,Small Bitterns
Lalage,,2486798,
Lalage maculosa,,5230455,Polynesian Triller
Lalage sharpei,,5230460,
Laridae,,9316,"Gulls, Terns, And Skimmers"
Chroicocephalus novaehollandiae,Larus novaehollandiae,6065811,
Limosa lapponica,,2481681,Bar-tailed Godwit
Loriculus aurantiifrons,,2479381,Orange-fronted Hanging-parrot
Loriidae,,4851215,lories
Lorius hypoinochrous,,2479431,Purple-bellied Lory
Lorius chlorocercus,,2479430,
Macropygia,,2496136,
Macropygia sp.,,,
Macropygia mackinlayi,,2496144,Spot-breasted Cuckoo-Dove
Macropygia nigrirostris,,2496143,
Megapodiidae,Megapodes,9318,Megapodes
Megapodius spp,,,
Megapodius eremita,,2482143,Melanesian Scrubfowl
Megapodius freycinet,,2482147,
Megapodius layardi,,2482139,Banks Is scrub fowl
Megapodius pritchardii,,2482140,Niuafoou Scrubfowl
Macronectes giganteus,,2481515,
