Form,Gloss,Pages,Protolanguage,Abbr
?*ba(f))ka(q),"'outrigger canoe, dugout canoe'",179,Proto Austronesian,PAn
*bubu,'conical bamboo basket trap for fish',219,Proto Austronesian,PAn
*buCbuC,"'pull up (weeds +), pluck (feathers +)'","25, 136, 168, 277",Proto Austronesian,PAn
*buNuq,"'throw at, hit with a projectile'",268,Proto Austronesian,PAn
*busuR,'hunting bow',225,Proto Austronesian,PAn
*Capa (V),'smoke fish or meat for preservation',158,Proto Austronesian,PAn
*CuNuh,'roast food over a fire',"151, 293",Proto Austronesian,PAn
*CuSuR,'string together (beads +)',"105, 264",Proto Austronesian,PAn
*da(n)daf),'heat s.t. or warm oneself by fire',"153, 294",Proto Austronesian,PAn
*deles,'bowstring',226,Proto Austronesian,PAn
*kali,'dig',123,Proto Austronesian,PAn
*karut,"'scrape, rasp'",237,Proto Austronesian,PAn
*keskes,"'scratch, scrape'",241,Proto Austronesian,PAn
*kulit (N),"'skin'; (V) 'peel, remove skin of s.t.'","165, 255",Proto Austronesian,PAn
*kuluR,"'breadfruit, Artocarpus'",96,Proto Austronesian,PAn
*laSud,"'sea, ocean",207,Proto Austronesian,PAn
*ma-qataq,"'raw, unripe'",155,Proto Austronesian,PAn
"*nasuk, *Nasu",'cook by boiling',152,Proto Austronesian,PAn
*pa,"'go, towards'",207,Proto Austronesian,PAn
*peRes,'squeeze out',"169, 283",Proto Austronesian,PAn
*qabu,"'ash, cinder, powder'",147,Proto Austronesian,PAn
"*qa(l,R)ad","'fence, palisade'","61, 125",Proto Austronesian,PAn
*qamataq,"'raw, uncooked'",156,Proto Austronesian,PAn
*qasin,'salty',159,Proto Austronesian,PAn
*qataq,'eat s.t. raw',156,Proto Austronesian,PAn
*qauR,'bamboo sp.',108,Proto Austronesian,PAn
*quCaN,"'fallow land?', 'scrubland, bush'","64, 118",Proto Austronesian,PAn
*qumah,'swidden; work a swidden',117,Proto Austronesian,PAn
*Rumaq,'dwelling house',48,Proto Austronesian,PAn
*sel}Sef),"'cork, stopper, plug'",76,Proto Austronesian,PAn
*suliq,"'tendril, sucker'",129,Proto Austronesian,PAn
*SadiRi,"'house post, pillar'",55,Proto Austronesian,PAn
*Sapuy,'fire',143,Proto Austronesian,PAn
*Sasaq,"'whet, sharpen'","94, 165, 236",Proto Austronesian,PAn
?*tazim,'sharpen',255,Proto Austronesian,PAn
*tebaS,"'cut, clear vegetation'",120,Proto Austronesian,PAn
*tektek,'hack off',"25, 250, 268",Proto Austronesian,PAn
*testes,"'tear, tear up'",258,Proto Austronesian,PAn
*tuqtuq,"'hammer, pound, crush'","25, 98, 270",Proto Austronesian,PAn
*aluten,"'firebrand, unconsumed wood in a fire; charred wood'",146,Proto Malayo-Polynesian,PMP
*anam,"'plait (mats, baskets +)'",82,Proto Malayo-Polynesian,PMP
*aIJsu,'scoop or bail out',"75, 201",Proto Malayo-Polynesian,PMP
*babaw,'weed (a garden +)',122,Proto Malayo-Polynesian,PMP
*bakbak,"'peel off, of skin; remove bark of tree'",258,Proto Malayo-Polynesian,PMP
"*ba(l,r,R)a","'pen, enclosure for domestic animals'",60,Proto Malayo-Polynesian,PMP
*balaIJa,'shallow earthenware cooking pot or pan',70,Proto Malayo-Polynesian,PMP
*balay,"'house or building, probably with open sides'","48, 49, 205",Proto Malayo-Polynesian,PMP
*banua,"'inhabited territory, where a community's gardens, houses etc. are'",62,Proto Malayo-Polynesian,PMP
*baqeRuh,'new' 1 9-2,20,Proto Malayo-Polynesian,PMP
*batuR,"'plait, weave (mats, baskets +)'",81,Proto Malayo-Polynesian,PMP
*baIJaq,"'pot, cooking vessel'",70,Proto Malayo-Polynesian,PMP
*baIJi,'bait',219,Proto Malayo-Polynesian,PMP
*baIJkaw,'barbless spear',223,Proto Malayo-Polynesian,PMP
*belaq,'split (s.t.); part of something split',260,Proto Malayo-Polynesian,PMP
*beIJkaq,'split in two',275,Proto Malayo-Polynesian,PMP
"*be(R)(c,s)ay (N)",'(canoe) paddle'; (V) 'paddle',198,Proto Malayo-Polynesian,PMP
*beRek,'pig',20,Proto Malayo-Polynesian,PMP
*beRIJi,'night',17,Proto Malayo-Polynesian,PMP
*beTak,"'split, cleave'","167, 260",Proto Malayo-Polynesian,PMP
*biluk,"'tack, sail to windward'?",207,Proto Malayo-Polynesian,PMP
*biseqak,'split',261,Proto Malayo-Polynesian,PMP
*bitak,"'break, split'",275,Proto Malayo-Polynesian,PMP
*bubuIJ,"'ridgepole, ridge of the roof'",53,Proto Malayo-Polynesian,PMP
*buku,'node (as in bamboo or sugarcane); joint; knuckle; knot in wood or rope',85,Proto Malayo-Polynesian,PMP
*buliq,'cowrie shell',215,Proto Malayo-Polynesian,PMP
"*(b,p)ulit","'caulk, fill up a hole or crack with viscous material'",229,Proto Malayo-Polynesian,PMP
*bulu,'wash',243,Proto Malayo-Polynesian,PMP
*bunuq,"'throw at, hit, strike with a sharp object; kill; extinguish (a fire)'",268,Proto Malayo-Polynesian,PMP
*bu(IJ)kas,"'expose, unveil'",150,Proto Malayo-Polynesian,PMP
*buTuk,"'knock, pound, beat'",271,Proto Malayo-Polynesian,PMP
"*(c,s)a(R)man",'outrigger float',"181, 191",Proto Malayo-Polynesian,PMP
"*(c,s)uk(c,s)uk",'skewer',"25, 86, 152, 263",Proto Malayo-Polynesian,PMP
*dakit (N),'raft'; (V) 'join along the length',184,Proto Malayo-Polynesian,PMP
*dalikan,'trivet',147,Proto Malayo-Polynesian,PMP
*damaR,"'resin, torch, light'",221,Proto Malayo-Polynesian,PMP
*dapuR,"'hearth, fireplace'","59, 147",Proto Malayo-Polynesian,PMP
*daSun,'leaf',54,Proto Malayo-Polynesian,PMP
*daya,"'landwards, towards the interior (from the sea or coast)'",207,Proto Malayo-Polynesian,PMP
*deIJeR,'hear',29,Proto Malayo-Polynesian,PMP
*gapgap,'stammer',"17, 20",Proto Malayo-Polynesian,PMP
*gasgas,'scratch',"162, 240",Proto Malayo-Polynesian,PMP
*gatgat,'chew up',259,Proto Malayo-Polynesian,PMP
*gemgem,'make a fist',"20, 285",Proto Malayo-Polynesian,PMP
*hapen,'fishing line',216,Proto Malayo-Polynesian,PMP
*hasek,"'dibble, plant seeds with a dibble stick'",132,Proto Malayo-Polynesian,PMP
*ike,'tapa-beating mallet',97,Proto Malayo-Polynesian,PMP
*kabut,'mist',20,Proto Malayo-Polynesian,PMP
*kamaliR,'men's house',"14, 17, 48, 50",Proto Malayo-Polynesian,PMP
*kambuR,"'sprinkle, scatter (seed +)'",133,Proto Malayo-Polynesian,PMP
*ka(n)tuIJ,"'basket, pocket in clothing'",77,Proto Malayo-Polynesian,PMP
*ka(IJ)bu(q),"'ladle, dipper'",74,Proto Malayo-Polynesian,PMP
*kapat,"'cotton, thread'",85,Proto Malayo-Polynesian,PMP
*kapit,'fasten thatch with battens or slats',55,Proto Malayo-Polynesian,PMP
*kaput,"'close, cover'",154,Proto Malayo-Polynesian,PMP
*karis,'scratch mark',"163, 239",Proto Malayo-Polynesian,PMP
*kasaw,'rafter',"55, 193",Proto Malayo-Polynesian,PMP
*katiR,'(small) outrigger canoe or canoe hull '?,180,Proto Malayo-Polynesian,PMP
*kawil,"'hook, fish hook'","136, 216, 281",Proto Malayo-Polynesian,PMP
*kelelJ (db!. *gele,'1) 'cut into pieces',254,Proto Malayo-Polynesian,PMP
*kemes,"'take in the hand, clasp, grasp'",285,Proto Malayo-Polynesian,PMP
*kinit,"'pinch, nip, pluck'",280,Proto Malayo-Polynesian,PMP
*kiRam,'axe or adze',"88, 187",Proto Malayo-Polynesian,PMP
*kirkir (V ),"'file, rasp'","95, 236",Proto Malayo-Polynesian,PMP
*kuDen,'clay cooking pot',"20, 68",Proto Malayo-Polynesian,PMP
*kuDkuD,"'rasp, file'",161,Proto Malayo-Polynesian,PMP
"*lawa(n,q)",'k.o. fishnet',212,Proto Malayo-Polynesian,PMP
*layaR (N),'sail',194,Proto Malayo-Polynesian,PMP
*laIJen,"'rollers, skids or blocks to move or raise a boat'",203,Proto Malayo-Polynesian,PMP
"*le(c,s)it","'squeeze out, squirt out'","170, 284",Proto Malayo-Polynesian,PMP
*leku?,"'bend, fold, folding part of the body'",290,Proto Malayo-Polynesian,PMP
*lepak,"'break, crack off'",280,Proto Malayo-Polynesian,PMP
*lepaw,'granary',48,Proto Malayo-Polynesian,PMP
*liaIJ,"'hole, pit, cave'",60,Proto Malayo-Polynesian,PMP
*limas,'bailer',201,Proto Malayo-Polynesian,PMP
"*lujan, *ujan (V)","'load (a vessel)'; (N) 'load, cargo'",198,Proto Malayo-Polynesian,PMP
*lumuk,"'(hair, skin) oily'",100,Proto Malayo-Polynesian,PMP
*(ma-)qesak,"'ripe, cooked, ready to eat'",157,Proto Malayo-Polynesian,PMP
*mekmek,'broken to bits',275,Proto Malayo-Polynesian,PMP
*mesmes,'squeeze',284,Proto Malayo-Polynesian,PMP
*nunuk,"'banyan, Ficus spp.)'",96,Proto Malayo-Polynesian,PMP
*pa[kaJ-qasu (V),"'smoke, fumigate'",158,Proto Malayo-Polynesian,PMP
"*pak(o,u)",'nail',59,Proto Malayo-Polynesian,PMP
*pakpak,"'clap, slap, beat the wings'","25, 272",Proto Malayo-Polynesian,PMP
"*pa(l,R)a","'shelf, rack'",58,Proto Malayo-Polynesian,PMP
*pa-laSud,'go down to the sea or coast',206,Proto Malayo-Polynesian,PMP
*palu,'beat',171,Proto Malayo-Polynesian,PMP
"*pa-luja (N,V)",'paddle',199,Proto Malayo-Polynesian,PMP
*panaq,'shoot',225,Proto Malayo-Polynesian,PMP
*panas,"'hot, warm'",19,Proto Malayo-Polynesian,PMP
*pa(n)tar,'shelf; bed-frame of wooden or bamboo laths',57,Proto Malayo-Polynesian,PMP
*papan,"'plank (of boat +), strake'","58, 185",Proto Malayo-Polynesian,PMP
*paRada,'axe-adze handle',90,Proto Malayo-Polynesian,PMP
*peka,"'separate, disconnect'",251,Proto Malayo-Polynesian,PMP
*pe(R)cit,"'squeeze, squirt out'",283,Proto Malayo-Polynesian,PMP
*pesak,'break into several large pieces; hatch',274,Proto Malayo-Polynesian,PMP
*pespes,"'squeeze, press out'","25, 170, 282",Proto Malayo-Polynesian,PMP
"*piri(c,t)","'twist, plait'","84, 286",Proto Malayo-Polynesian,PMP
*pisaw,'(bamboo) knife',91,Proto Malayo-Polynesian,PMP
*pitpit,"'clamp, jam, pinch'","169, 282",Proto Malayo-Polynesian,PMP
*puket (N),"'dragnet'; (V) 'surround, engulf'",212,Proto Malayo-Polynesian,PMP
*punay,'wild pigeon',19,Proto Malayo-Polynesian,PMP
*qapit,'pinch or squeeze between two surfaces',148,Proto Malayo-Polynesian,PMP
*qasu (N ),"'smoke, fumes, steam'); (V) '(fire) smoke'",158,Proto Malayo-Polynesian,PMP
*qatep,'thatch of sago palm leaves',54,Proto Malayo-Polynesian,PMP
*qiris,"'cut, slice'",253,Proto Malayo-Polynesian,PMP
*quli,"'knead, mix together'",171,Proto Malayo-Polynesian,PMP
"*quli(n,1)) (N)",'steering oar'; (V) 'steer',197,Proto Malayo-Polynesian,PMP
*qulun,'rest the head on',112,Proto Malayo-Polynesian,PMP
*qulun-an,'place where one rests the head: wooden headrest ',112,Proto Malayo-Polynesian,PMP
*qunap,'scales',"166, 217",Proto Malayo-Polynesian,PMP
*ra(m)bek,"'strike, break'",276,Proto Malayo-Polynesian,PMP
*ra(m)buk,"'knock, pound, beat'",269,Proto Malayo-Polynesian,PMP
*Rambia,'sago palm',54,Proto Malayo-Polynesian,PMP
*Risi[qJ,"'tear, split, cut'",257,Proto Malayo-Polynesian,PMP
*Rumaq,"'lineage, descent group'",49,Proto Malayo-Polynesian,PMP
*Runut,'plant fibres',168,Proto Malayo-Polynesian,PMP
"*saet (N, V)",'spear',222,Proto Malayo-Polynesian,PMP
*sakay,"'embark, be aboard, ride (on a vessel +)'",205,Proto Malayo-Polynesian,PMP
*sa(m)puk,"'collide, bump into","28, 273",Proto Malayo-Polynesian,PMP
*saRu,'comb',105,Proto Malayo-Polynesian,PMP
"*sasa(h,q)",'cut or collect palm leaves for roofing',55,Proto Malayo-Polynesian,PMP
?*sauq (N),'anchor'; (V) 'be anchored',203,Proto Malayo-Polynesian,PMP
"*sawa(1),q)","'opening used by boats to pass through, safe passage or anchorage'",204,Proto Malayo-Polynesian,PMP
*seIJkar,"'cross-seat in boat, thwart'","56, 187",Proto Malayo-Polynesian,PMP
*suat,'k.o. comb',106,Proto Malayo-Polynesian,PMP
*suja,'bamboo trail or pitfall spike',228,Proto Malayo-Polynesian,PMP
*tabas,"'chop down, cut away'",251,Proto Malayo-Polynesian,PMP
*talun,'fallow land',118,Proto Malayo-Polynesian,PMP
*tambuRi(q),'conch shell trumpet ',106,Proto Malayo-Polynesian,PMP
*taneq,"'earth, land'",119,Proto Malayo-Polynesian,PMP
*ta(IJ)kub,'adze',90,Proto Malayo-Polynesian,PMP
*tapik,"'slap, pat lightly'",71,Proto Malayo-Polynesian,PMP
"*(t,T)aRaq","'hew, plane'","90, 245",Proto Malayo-Polynesian,PMP
*tata,'empty water from something',202,Proto Malayo-Polynesian,PMP
*teken,"'pole, staff'",200,Proto Malayo-Polynesian,PMP
*titey (also *teytey),'foot-bridge',58,Proto Malayo-Polynesian,PMP
*tuba,'Derris fish poison',220,Proto Malayo-Polynesian,PMP
*tub-an,"'lid, cover'",71,Proto Malayo-Polynesian,PMP
*tub-tub,"'close, cover'",71,Proto Malayo-Polynesian,PMP
*tu(m)buk,'pound',"28, 272",Proto Malayo-Polynesian,PMP
*tu(m)buq,"'grow, thrive; swell'",134,Proto Malayo-Polynesian,PMP
*turus,'house post',55,Proto Malayo-Polynesian,PMP
*tutuIJ,"'set on fire, burn'",295,Proto Malayo-Polynesian,PMP
*uruIJ,"'collect, gather'",150,Proto Malayo-Polynesian,PMP
*usuq,"'rub, wipe'","144, 242",Proto Malayo-Polynesian,PMP
*utus,"'break under tension, as a rope'",247,Proto Malayo-Polynesian,PMP
*wakaq,'split',262,Proto Malayo-Polynesian,PMP
*wirit,'twist',289,Proto Malayo-Polynesian,PMP
*zalan,"'path, road'",61,Proto Malayo-Polynesian,PMP
*zaRum,'needle',87,Proto Malayo-Polynesian,PMP
*zeket,'burn (fields +)',"122, 294",Proto Malayo-Polynesian,PMP
*mamikat or *makiket,'snare birds with birdlime',229,Proto Western Malayo-Polynesian,PWMP
*padaw,'kind of sailboat',183,Proto Western Malayo-Polynesian,PWMP
*paraSu,'boat',183,Proto Western Malayo-Polynesian,PWMP
"*pik(a,e)t",'birdlime',229,Proto Western Malayo-Polynesian,PWMP
*ba(IJ)ka,'canoe',179,Proto Central/Eastern Malayo-Polynesian,PCEMP
*isi,"'peel, strip off; scrape (coconut)'","164, 256",Proto Central/Eastern Malayo-Polynesian,PCEMP
*paniIJ,'bait; fodder',219,Proto Central/Eastern Malayo-Polynesian,PCEMP
*paqu(s),"'tie, bind'",292,Proto Central/Eastern Malayo-Polynesian,PCEMP
*seka,"'pierce, stab'",265,Proto Central/Eastern Malayo-Polynesian,PCEMP
*sisi,"'peel off (skin, bark +)'",257,Proto Central/Eastern Malayo-Polynesian,PCEMP
*waIJka,'outrigger canoe',178,Proto Central/Eastern Malayo-Polynesian,PCEMP
*patotV,'connective sticks or stanchions attaching floats to booms',193,Proto Eastern Malayo-Polynesian,PEMP
"*ta(d,R)i",'steer a course (in navigating),207,Proto Eastern Malayo-Polynesian,PEMP
*ubil*ibu,'drinking vessel',74,Proto Eastern Malayo-Polynesian,PEMP
*alito(n),'firebrand',146,Proto Oceanic,POc
*ana,"'woven, braided'","82, 286",Proto Oceanic,POc
*api,'fire',143,Proto Oceanic,POc
*apon,'fishing line',"216, 230",Proto Oceanic,POc
*aRiRi,'post',"53, 55",Proto Oceanic,POc
"*asa(q), *asaq-i-","'grate, sharpen by grating or rubbing'","33, 165, 235, 236",Proto Oceanic,POc
*asok,'plant in holes in the ground',132,Proto Oceanic,POc
*asu (V),"'scoop or ladle out'; (N) 'ladle, bailer'","75, 201",Proto Oceanic,POc
"*bi)aku(r,R)",'work a garden',118,Proto Oceanic,POc
*bi)ilo,'coconut shell used as liquid container',"73, 74",Proto Oceanic,POc
"*bi)(imaku(r,R) (N)",'garden ',118,Proto Oceanic,POc
"*baba(k), *baki-","'strike one against another, knock'","31, 267, 272",Proto Oceanic,POc
"*ba(b,p)an","'plank, canoe plank or strake'","58, 185",Proto Oceanic,POc
*bako,'spear',"223, 231",Proto Oceanic,POc
"*balur, *balur-i-","'mix, stir'",171,Proto Oceanic,POc
*bani,'bait; fodder',"219, 230",Proto Oceanic,POc
*baqapun,'k.o. banana',127,Proto Oceanic,POc
*bara,'plaited cane armlet',103,Proto Oceanic,POc
*baRa,"'fence, wall, enclosure'","60, 125, 220, 231",Proto Oceanic,POc
*baReqo,'breadfruit fruit ' ?,127,Proto Oceanic,POc
*bayan,"'fish bait, trolling lure, trolling hook'","218, 230",Proto Oceanic,POc
*bayat,"'fence, boundary marker', *bayat-i- 'make a garden boundary'","61, 125",Proto Oceanic,POc
*baIJi,'bait',219,Proto Oceanic,POc
*bele,"'shrub species, Abelmoschus manihot (syn. Hibiscus, manihot)",128,Proto Oceanic,POc
*beta,'k.o. breadfruit',127,Proto Oceanic,POc
*bola,'coconut leaves woven together for any purpose',79,Proto Oceanic,POc
"*bo(q)u(k), *bo(q)uk-i-","'feel with fingers, lay hand on, squeeze'",289,Proto Oceanic,POc
*boRok,'domestic pig',20,Proto Oceanic,POc
"*(b,p)oso",'k.o. taro',127,Proto Oceanic,POc
"*botak, *botak-i-","'crack open, split open (nuts, coconuts +), make incision'",261,Proto Oceanic,POc
*bou,'main bearers supporting floor/roof or centre post supporting ridgepole,"18, 53, 56",Proto Oceanic,POc
*buku,"'node (as in bamboo or sugarcane); joint; knuckle; knot in wood, Stling or rope'","5, 31, 85",Proto Oceanic,POc
"*buku, *bukut-i-",'tie ( a knot); fasten',"5, 290, 291",Proto Oceanic,POc
*bulaka,"'swamp taro, Cyrtosperma chamissonis'",127,Proto Oceanic,POc
*buli(q),'cowrie shell; cowrie shell used as net sinker',"215, 231",Proto Oceanic,POc
*bulit,"'gum, resin (birdlime?)","229, 232",Proto Oceanic,POc
*bune,'wild pigeon',19,Proto Oceanic,POc
*buru,"'bore a hole, drill '","94, 145, 265, 266",Proto Oceanic,POc
*burulJ(a) (N),"'cover, plug'?",76,Proto Oceanic,POc
"*butu(k), *butuk-i-","'repeatedly knock, pound, beat'","28, 267, 271",Proto Oceanic,POc
*bwalJa,'k.o. large pot',"68, 70",Proto Oceanic,POc
*bwalJo,"'new leaves or shoots, (or taro tops for planting?)'",129,Proto Oceanic,POc
*bwera,'banana type',127,Proto Oceanic,POc
?*d(r)ag(i),'k.o. container',75,Proto Oceanic,POc
*(d)rama(R) (N),"'torch'; (v) 'fish at night with torch' 30, 221 -2","222, 231",Proto Oceanic,POc
*d(r)amut,'lime spatula',77,Proto Oceanic,POc
*gabu,'mist',20,Proto Oceanic,POc
*gabWari-,'area underneath a raised house',"32, 51, 52",Proto Oceanic,POc
*gapi,'(stone?) club',"227, 232",Proto Oceanic,POc
*garamut,'slitgong',109,Proto Oceanic,POc
"*gawit, *gawit-i-","'hook, to catch hold of; fruit crook'",281,Proto Oceanic,POc
"*ginit, *ginit-i-","'pinch off with fingers, nip with fingernails'",280,Proto Oceanic,POc
*giri,"'file, rasp, saw'","95, 235, 236",Proto Oceanic,POc
*giRu or *guRi,"'deep pit,? for grave or well'",60,Proto Oceanic,POc
"*gora(s), *goras-i-",'scrape out (coconut meat +); dregs of strained coconut scrapings',"164, 239",Proto Oceanic,POc
*gugu(m),"'grasp in fist, clench fist'","20, 285",Proto Oceanic,POc
"*gumu(t), *gumut-i-",'hold tight',"282, 285",Proto Oceanic,POc
*i-asa(q),"'grater; anything used to grate, grind'","33, 94, 236",Proto Oceanic,POc
*i-kani,'thing one eats with',33,Proto Oceanic,POc
