Form,Gloss,Pages,Protolanguage,Abbr
*ijulJ,"'projecting headboard of prow, often with ornately carved figurehead'",189,Proto Oceanic,POc
*ike,'tapa beater',"96, 98",Proto Oceanic,POc
"*inum, *inum-i-",'drink (s.t.)',"23, 26",Proto Oceanic,POc
*isi,"'scoop out (flesh from coconut +); peel off (skin, bark +)'","164, 256",Proto Oceanic,POc
*jalan,'path',61,Proto Oceanic,POc
*japi,"'k.o. bivalve (possibly gold-lipped pearlshell, Pinctada maxima); ornament made from this'",104,Proto Oceanic,POc
*jau(q),"'be anchored or moored, come to anchor or rest'",203,Proto Oceanic,POc
*jila,'boom or yard of (triangular) sail',"195, 196",Proto Oceanic,POc
*jiRi,'cordyline',99,Proto Oceanic,POc
"*jojOIJ, *jolJi","'plug, stop, caulk'",76,Proto Oceanic,POc
"*jolJ-a(n,lJ)","'plug, bung, stopper'",76,Proto Oceanic,POc
*joRaga,"'banana, Australimusa group'",127,Proto Oceanic,POc
*kabu,"'cup, ladle'",74,Proto Oceanic,POc
*kabu(R),'sow or scatter small seeds',133,Proto Oceanic,POc
*kaiu,"'tree, wood, stick'","145, 196",Proto Oceanic,POc
*kaka(p),'stammer',"17, 20",Proto Oceanic,POc
"*kakas, *[kaJkas-i-",'split',261,Proto Oceanic,POc
"*kala(s), *kalas-i-","'shape S.t. by cutting, cut S.t. out'",252,Proto Oceanic,POc
*kalalalJ,'water jar',69,Proto Oceanic,POc
*kali,"'dig', *kali-aki- 'plant (garden) with (taro +)'",123,Proto Oceanic,POc
*kalik,'native wooden pillow',113,Proto Oceanic,POc
*kalo,'sling; to turn round and round',"227, 232",Proto Oceanic,POc
*kamali(R),'men's house',"39, 50",Proto Oceanic,POc
*kamiu,'you (PL) ',238,Proto Oceanic,POc
*kamwa,'k.o. wild taro'?,127,Proto Oceanic,POc
"*kan-an, *kanalJ",'place where one eats',33,Proto Oceanic,POc
*kani-,'eat (s.t.)',"25, 30, 33",Proto Oceanic,POc
*kanolJ,"'thing to be eaten, food'",33,Proto Oceanic,POc
*kanolJ(a),"'flesh, meat, coconut flesh'",33,Proto Oceanic,POc
*[kaJlJaRi,"'canarium almond, Canarium spp.'",128,Proto Oceanic,POc
*kapa,'sennit',85,Proto Oceanic,POc
*kapika,"'Malay apple and rose apple, Eugenia spp. '",128,Proto Oceanic,POc
*kapit,'secure thatch with battens' (generic sense: 'grasp'),55,Proto Oceanic,POc
*kapit,"'tongs' ; *kapi(t), *kapit-i- 'grasp , (with tongs)","148, 238",Proto Oceanic,POc
"*kapu(t), *kaput-i-","'wrap, cover; cover food prior to cooking'","100, 154, 238",Proto Oceanic,POc
"*kara(s), *karas-i-",'peel or scrape (skin off tubers)',"163, 237, 238, 239, 255",Proto Oceanic,POc
"*kari(s), *karis-i-","'scrape (tubers, coconuts)","163, 238, 239",Proto Oceanic,POc
"*karu(t), *karut-i-",'scratch with fingernails or claws',237,Proto Oceanic,POc
*kaRi,'garden fence or partition',"61, 125",Proto Oceanic,POc
*kasi,"'k.o. mussel, used as food scraper; scratch, scrape out or off'","162, 238, 240",Proto Oceanic,POc
*kaso,'rafter',"53, 55, 193",Proto Oceanic,POc
"*katae, *katea","'free side of canoe, opposite the outrigger'",193,Proto Oceanic,POc
*kataman,"'entrance to house, doorway'",52,Proto Oceanic,POc
*kati,'husk with the teeth',"26, 255, 259",Proto Oceanic,POc
*kati(R),'(small) outrigger canoe or canoe hull',"180, 181",Proto Oceanic,POc
"*katu (m,IJ)",'basket',"77, 79",Proto Oceanic,POc
*kauR,'bamboo; bamboo wind instrument',"107, 108",Proto Oceanic,POc
*kawil,"'hook, fish hook'","136, 216, 217, 230",Proto Oceanic,POc
"*kawit, *kawit-i-","'hook, catch hold of; fruit crook'","31, 32, 136, 142, 281",Proto Oceanic,POc
*keli,"'dig, harvest (tubers)",123,Proto Oceanic,POc
*kiajo,'outrigger boom',"181, 192",Proto Oceanic,POc
"*kili(s), *kilis-i-","'twist, bore, rotate'","31, 289",Proto Oceanic,POc
*kima,'clamshell',217,Proto Oceanic,POc
"*kinit, *kinit-i-",'pinch off with fingers',"17, 23, 31, 32, 35, 280",Proto Oceanic,POc
*kiri,"'file, rasp, saw'","30, 31, 95, 235, 236",Proto Oceanic,POc
*kiti,"'tie, bind'","290, 293",Proto Oceanic,POc
"*(k,q)oda,","'raw (meat, fish, shellfish); eat raw (meat, fish, shellfish)'",156,Proto Oceanic,POc
*kojom- (N),"'husking stick', *kojom , *kojom-i- (1) 'husk (coconuts)'","124, 167",Proto Oceanic,POc
*kolo(lJ),'cut',254,Proto Oceanic,POc
*kopi,'bamboo; bamboo flute',108,Proto Oceanic,POc
*kopu (V),"'wrap (food in a certain way ? for cooking), bundle, wrap'","100, 155, 238",Proto Oceanic,POc
"*ko[r,R]a(s), *ko[r,R]as-i-",'scrape out (coconut meat +); dregs of strained coconut scrapings',"30, 163, 164, 237, 238",Proto Oceanic,POc
*kiRam,"'stone adze, axe'","88, 120, 142",Proto Oceanic,POc
*kiRe,'coastal pandanus: mat made from its leaves',80,Proto Oceanic,POc
*koRa,"'wild mango, Mangifera minor'",128,Proto Oceanic,POc
*koRi,"'scraper; bivalve sp., used as a scraper; scrape with a shell'","164, 238, 240",Proto Oceanic,POc
*kosi,"'scrape, scratch (to mark s.t.)'","238, 241",Proto Oceanic,POc
*koti,"'cut off (hair, taro tops +)'","130, 249",Proto Oceanic,POc
*koto,"'obsidian head of spear, obsidian knife or blade; cut (across)'","92, 93, 231, 246",Proto Oceanic,POc
*kude,'hourglass drum',109,Proto Oceanic,POc
"*kuj(u,i)r",'fish spear',"223, 231",Proto Oceanic,POc
*kuku(r),'mussel; grater made of mussel shell',161,Proto Oceanic,POc
"*kulit, *kulit-i- (N )","'skin' ; (V) 'peel, remove skin of s.t., bark (a tree)'","165, 255",Proto Oceanic,POc
*kulopi,"'ladle, bailer'","74, 75",Proto Oceanic,POc
*kuluR,"'breadfruit, Artocarpus altilis'","96, 127",Proto Oceanic,POc
*kupCW)ena,'fishing net',"16, 213, 231",Proto Oceanic,POc
*kuron,'earthernware pot',"20, 68",Proto Oceanic,POc
*kutu,'cut',"31, 246, 247",Proto Oceanic,POc
*kdmani,'thing eaten',33,Proto Oceanic,POc
*laka,'basket',"78, 79",Proto Oceanic,POc
*[la]lak[o],'trochus shell; bracelet made from it',103,Proto Oceanic,POc
"*lapCW)a(r,R)","'lightning, phosphorescence'",16,Proto Oceanic,POc
*laqia,"'ginger, Zingiber officinale '",128,Proto Oceanic,POc
*lasa,'coconut half-shell cup',"73, 74",Proto Oceanic,POc
"*lawa((n,q))",'k.o. fishnet',"212, 231",Proto Oceanic,POc
*layaR,'sail',195,Proto Oceanic,POc
*lalJon (N),'rollers'; (V) 'place rollers under a canoe',203,Proto Oceanic,POc
"*(l,n)ima(s),",'bailer',201,Proto Oceanic,POc
*liIJi,'pour (s.t.) out',25,Proto Oceanic,POc
*Iogi,"'partition, partitioned area'","57, 139",Proto Oceanic,POc
"*Ioku(t), *lokut-i-","'bend, fold'",290,Proto Oceanic,POc
*Iolo(s),'bowstring',"226, 232",Proto Oceanic,POc
*Iopa(k),'break',"28, 280",Proto Oceanic,POc
*loqi,'make thread by rolling fibres on the thigh',"83, 288",Proto Oceanic,POc
*losi(t),"'squeeze, wring'","170, 282, 284",Proto Oceanic,POc
*lo,"'1oR 'be audible', *lo'1oR-i- 'hear, listen to'",23,Proto Oceanic,POc
*lua(,"'1) 'hole, pit, cave'",60,Proto Oceanic,POc
*lumu(k),"'oil, grease'",100,Proto Oceanic,POc
"*madraR, *madraR-i-","'grow ripe, overripe (breadfruit and bananas)'","158, 159",Proto Oceanic,POc
*maga,'stone; slingshot',"227, 232",Proto Oceanic,POc
*malai,"'withered, faded'",135,Proto Oceanic,POc
"*m(a,e)laqai",'open space in a settlement'?,63,Proto Oceanic,POc
*malo,"'broussonetia papyri!era, loincloth'",98,Proto Oceanic,POc
*mamis,'k.o. yam',127,Proto Oceanic,POc
*[ma-Jnoka,"'be in good condition for eating; nicely ripe, well-cooked, soft'","135, 157",Proto Oceanic,POc
*ma-osak,'ready to be eaten (because ripe or cooked)',"18, 135, 157",Proto Oceanic,POc
*ma-qasin,"'be salty, sharp, of taste'",159,Proto Oceanic,POc
*mara,"'be spoiled, foul (of food or drink)'",159,Proto Oceanic,POc
*[ma-Jra,'1o 'become withered (of vegetation),135,Proto Oceanic,POc
*mata-,'mesh of net',"215, 231",Proto Oceanic,POc
*mata,"'opening, entrance; focal point'",204,Proto Oceanic,POc
*mata-sawa,"'1 or *mata-nilqi-sawa'1 'landing place, channel in fringing reef giving passage to boats'",204,Proto Oceanic,POc
*mataq,"'raw, unripe, new, green, young'","19, 155",Proto Oceanic,POc
*matau,'axe',"88, 89",Proto Oceanic,POc
*mate,'die',34,Proto Oceanic,POc
*mate-a,'1a 'death',34,Proto Oceanic,POc
"*ma-utus, *motus","'become, be broken off, severed'","246, 247",Proto Oceanic,POc
*molis,'citrus fruit or citrus-like fruit',128,Proto Oceanic,POc
*momo(k),'break into small pieces',275,Proto Oceanic,POc
*momo(s),'squeeze',284,Proto Oceanic,POc
"*mo(n,fi)o",'knead',171,Proto Oceanic,POc
*muju,"'be clipped off', *mujuki- 'clip off (protruding growth close to the surface)'","246, 248",Proto Oceanic,POc
*muni-,"'hide (vr),",", 30",Proto Oceanic,POc
*muqa-,"'front, bow o f boat'","181, 188",Proto Oceanic,POc
*muri-,"'rear, stern'","181, 188",Proto Oceanic,POc
*mwalala,"'cleared land, land free of encumbrances'",64,Proto Oceanic,POc
*mwapo(q),'taro',"19, 127",Proto Oceanic,POc
*mwaruqen,'k.o. yam: wild yam'??,127,Proto Oceanic,POc
*mwaRi,"'roast, burn'","152, 293",Proto Oceanic,POc
"*m(""","')ase 'wild mulberry, paper mulberry, Broussonetia papyrifera'",96,Proto Oceanic,POc
"*m("",)ata","'point, cutting edge, sharp projection'","89, 93",Proto Oceanic,POc
*mWati,'herringbone pattern',102,Proto Oceanic,POc
*nad(r)i,"'flint, obsidian, stone with a cutting edge'","92, 93",Proto Oceanic,POc
?*nai(V),'woman's grass (shredded leaf?) skirt',99,Proto Oceanic,POc
*na,'1 'shine',30,Proto Oceanic,POc
*napu (V),"'steam?, boil?'","71, 153",Proto Oceanic,POc
*nasu(q) (V),'boil; steam?',152,Proto Oceanic,POc
*natu,'child',145,Proto Oceanic,POc
"*(n,fi)(a,o)tu",'knead',171,Proto Oceanic,POc
*fiatu(q),"'k.o. tree with avocado-like fruit and hard wood, Burckella obovata'",128,Proto Oceanic,POc
*niuR,'ripe coconut; coconut (generic)',127,Proto Oceanic,POc
*fiopi-,'suck',30,Proto Oceanic,POc
*no,'1o 'decorate',102,Proto Oceanic,POc
*nunu(k),"'banyan, Ficus spp.'",96,Proto Oceanic,POc
*pai,'weave',"82, 286",Proto Oceanic,POc
*paji,'cut yams for planting',131,Proto Oceanic,POc
*paka,'ship',179,Proto Oceanic,POc
*pa[kaJ-qasu (V),"'smoke, cure by smoking'",158,Proto Oceanic,POc
*paki,"'pluck, break off (leaves) with the hand'","137, 279",Proto Oceanic,POc
*pako,'wooden peg or pin',59,Proto Oceanic,POc
*palau(r),"'go to sea, make a sea voyage'","205, 206",Proto Oceanic,POc
*paia,'1a 'frying pan',70,Proto Oceanic,POc
*pale,"'hut, open-sided building'","49, 138, 191",Proto Oceanic,POc
*paluca (V),'paddle'; (N) 'paddle',199,Proto Oceanic,POc
*panako,'steal',30,Proto Oceanic,POc
*panas,"'hot, warm'",19,Proto Oceanic,POc
*pani,'apply oil or paint to the body',101,Proto Oceanic,POc
*panua,"'(1 ) inhabited area or territory, (2) community together with its land and things on it, (3) land, not sea, (4) (with reference to weather) the visible world, land and sky'","18, 62",Proto Oceanic,POc
*papak,'peel bark',"255, 258",Proto Oceanic,POc
*papo,'weed (a garden +)',122,Proto Oceanic,POc
*paqoRu,'new',"20, 35",Proto Oceanic,POc
"*paqu(s), *paqus-i-","'bind, lash; construct (canoe +) by tying together'","5, 183, 290, 292",Proto Oceanic,POc
"*pa(r,R)a",'rack or shelf above hearth for storing or smoking food',58,Proto Oceanic,POc
*paru (N. V),'club',"227, 232",Proto Oceanic,POc
*paRi,'cut or lop off branches',"138, 246, 249",Proto Oceanic,POc
?*paRo,"'drill through, pierce, perforate'","266, 267",Proto Oceanic,POc
*patar,'platform of any kind',"57, 181, 190",Proto Oceanic,POc
*pati,"'break, snap s.t. off'",279,Proto Oceanic,POc
*patoto,'connective sticks attaching float',"181, 193",Proto Oceanic,POc
*patu,'stone',"71, 114, 214, 215",Proto Oceanic,POc
"*patu(R), *patuR-i-","'tie, plait, weave (mats, baskets +)'","81, 286, 290",Proto Oceanic,POc
*pau(q),"'mango, probably Mangifera indica'",128,Proto Oceanic,POc
"*paus, *paus-i-","'weave, plait'","82, 286, 292",Proto Oceanic,POc
*pera,"'settlement, open space associated with a house or settlement'?",63,Proto Oceanic,POc
"*piji(r), *pijir-i-","'braid, twist together'",288,Proto Oceanic,POc
*pijo,"'k.o. edible wild cane or reed, possibly Saccharum spontaneum '",127,Proto Oceanic,POc
*pilu(k) (V),'tack',207,Proto Oceanic,POc
*piri,"'plait a cord, twist, wrap around'","84, 170, 286",Proto Oceanic,POc
*piro,'twist together',287,Proto Oceanic,POc
*piRaq,"'giant taro, elephant ear taro, Alocasia macrorrhiza '",127,Proto Oceanic,POc
"*pisa(k), *pisak-i-",'split',261,Proto Oceanic,POc
*pisi,"'bind up, tie up, wind round, wrap'","5, 290, 292",Proto Oceanic,POc
*piso,'(bamboo) knife',"91, 142",Proto Oceanic,POc
"*pita(k), *pitak-i-","'break, split'","28, 275",Proto Oceanic,POc
"*piti(k), *pitik-i-",'(crack)',276,Proto Oceanic,POc
*poka,"'to divide, cut up'","30, 31, 251",Proto Oceanic,POc
*poki,'clear the ground for a garden site',121,Proto Oceanic,POc
*polok,'(plant) grow (tall)',134,Proto Oceanic,POc
*ponuq,'be full',26,Proto Oceanic,POc
"*popo(s), *pos-i-","'squeeze, press out'","170, 282, 283",Proto Oceanic,POc
"*poRo(s), *poRos-i-","'squeeze out, wring out (liquid)'","169, 283, 284",Proto Oceanic,POc
*pose (N),"'(canoe) paddle', (V) 'paddle'",199,Proto Oceanic,POc
"*potak, *potak-i-",'crack open',"30, 31, 167, 259, 260",Proto Oceanic,POc
*pudi,"'banana, Musa cultivars'",127,Proto Oceanic,POc
"*puke(s), *pukes-i-","'uncover, open (stone oven+)'",150,Proto Oceanic,POc
"*(p,b)uk(i,e)",'mound up (earth) for yams',133,Proto Oceanic,POc
*pukot,"'fishing net, seine'","212, 214, 231",Proto Oceanic,POc
*pulu,"'rub to make clean, wash'",243,Proto Oceanic,POc
*puna,'vine used for fish poison',"221, 231",Proto Oceanic,POc
*puni,'hide',27,Proto Oceanic,POc
"*punu(q), *punuq-i-","'hit, strike, fight, kill'","267, 268",Proto Oceanic,POc
*pupu,'basketry fish trap',"219, 220, 231",Proto Oceanic,POc
"*pupu(t), *puti","'pick (fruit +), pluck (feathers +)'","136, 277",Proto Oceanic,POc
*pupufJ-an,'ridgepole',53,Proto Oceanic,POc
"*pu(q)a(R), *pu(q)aR-i-","'break (s.t. hard), smash'","94, 274, 276",Proto Oceanic,POc
"*puru(k), *puruk-i-","'pierce, bore (hole)' 30, 93-9","94, 265, 266",Proto Oceanic,POc
*pusuR,'bow and arrow',"225, 231",Proto Oceanic,POc
*puti-,"'pick, pluck (feathers), pull out (weeds +)'","122, 168, 277",Proto Oceanic,POc
*putu(k),"'repeatedly knock, pound, beat'","30, 31, 161, 267, 271",Proto Oceanic,POc
*pWalaq,'split (wood +)',"259, 260",Proto Oceanic,POc
*prw)anaq (N),"'bow', *prw)anaq, *prw)anaq-i- 'shoot'","35, 225, 231",Proto Oceanic,POc
"*pwara(s), *pwaras-i-","'(egg) hatch; hatch out (chick), break (coconut +)'",275,Proto Oceanic,POc
"*pwaraq, *pwararaq",'thunder',16,Proto Oceanic,POc
*prw)aRaRa,'handle',"16, 90",Proto Oceanic,POc
"*pwasa(r,R), *pwasa(r.R)-i-","'slap, hit'","267, 273",Proto Oceanic,POc
*pwasepe,'greater yam',127,Proto Oceanic,POc
*prw)asi,"'cut up, cut off, cut lengthwise'",250,Proto Oceanic,POc
*pwatik,"'potato yam, aerial yam, Dioscorea bulbifera '","16, 127",Proto Oceanic,POc
*pWaya,'(cultivable) soil',120,Proto Oceanic,POc
*prw)ilak,'lightning',16,Proto Oceanic,POc
*prw)ilit,"'peel by hand (fruit, cooked , food)","166, 255, 259",Proto Oceanic,POc
*prw)iprw)i(t),"'press, wring, squeeze s.t. (e.g. in order to extract liquid)'","31, 169, 282",Proto Oceanic,POc
"*pWita , *pWita-i- (N. V)","'snare, tie by encrrcling'","5, 16, 228, 232, 290, 291",Proto Oceanic,POc
*prw)iti-,"'press, wring, squeeze s.t. (e.g. in order to extract liquid)'",282,Proto Oceanic,POc
*prw)oga(q) (VI),"'burst open, split open'",275,Proto Oceanic,POc
"*prw)olaq, *prw)ola(q)-i-",'split (wood +)',260,Proto Oceanic,POc
"*pwosa(k), *pwosak-i-","'break, shatter, crack open'","23, 274",Proto Oceanic,POc
*pwuti,'cut off',"246, 249",Proto Oceanic,POc
*qalip,"'canarium almond, Canarium sp.'",128,Proto Oceanic,POc
*qamataq,'not ready to be eaten (because unripe or raw)',156,Proto Oceanic,POc
*qapu,"'ashes, dust'",147,Proto Oceanic,POc
*qaqe-,'leg',32,Proto Oceanic,POc
*qaRa(r),'fence',"61, 125",Proto Oceanic,POc
*qata(q),"'young, raw'",156,Proto Oceanic,POc
*qatop,"'thatch, roof'","52, 53, 54",Proto Oceanic,POc
"*qatu(IJ), qatuIJ-i-","'strike from above, pound'","161, 267, 271",Proto Oceanic,POc
*qebal,'pandanus mat',"80, 195",Proto Oceanic,POc
*qio(r. R),"'spear, arrow'","18, 222, 223, 231",Proto Oceanic,POc
*qipi,"'Tahitian chestnut, Pacific chestnut, Inocarpus fagifer' (syn. Inocarpus edulis)",128,Proto Oceanic,POc
*qiri(s),'cut',253,Proto Oceanic,POc
*qora,'fishing basket',79,Proto Oceanic,POc
*(q)oRa,"'strake, probably topstrake , (washstrake)","181, 182, 186",Proto Oceanic,POc
"*qubu, *qubWi-",'hit with fist or with a weapon',"267, 268",Proto Oceanic,POc
"*quju(r), *qujur-i-","'rub, make smooth by rubbing'","95, 243",Proto Oceanic,POc
*quli,"'knead, mix together'",171,Proto Oceanic,POc
*qulilJ (N),'rudder'; (V) 'steer',197,Proto Oceanic,POc
*quluIJ-an,'rest the head on; wooden headrest',"112, 113",Proto Oceanic,POc
*quma,'garden; to clear land for a garden',117,Proto Oceanic,POc
*qumun,'oven made with hot stones; cook in a stone or earth oven',"59, 148",Proto Oceanic,POc
*qunap,"'fish scale; turtle shell, fishhook'","166, 217, 218, 230",Proto Oceanic,POc
*qunap-i- (V ),'scale fish',166,Proto Oceanic,POc
*qupi,"'greater yarn, Dioscorea alata; also used as yarn generic '",127,Proto Oceanic,POc
*quRis,"'Polynesian plum, hog plum, Tahitian apple, golden apple, Spondias Cytherea (syn. Spondias dulcis)'",128,Proto Oceanic,POc
*qutan,"'bushland, hinterland'","64, 118",Proto Oceanic,POc
*quti(n),'penis',145,Proto Oceanic,POc
*quwe,'rattan',83,Proto Oceanic,POc
*rabo(k),"'break, smash'","274, 276",Proto Oceanic,POc
*rabut/*rubat,'uproot',122,Proto Oceanic,POc
*raki(t),"'raft; join outrigger, join two hulls'?",184,Proto Oceanic,POc
*rapu(R),"'hearth, fireplace; ashes'","59, 147, 202",Proto Oceanic,POc
"*rapu(t), *raput-i-","'hit with hand or stick, slash'","267, 269",Proto Oceanic,POc
*raqu(p),"'New Guinea walnut, Dracontomelon dao' (syn. D. mangiferum, D. edule)",128,Proto Oceanic,POc
