Form,Gloss,Pages,Protolanguage,Abbr
"*raraIJ, *raraIJ-i-",'heat s.t. or warm oneself by fire',"83, 153, 293, 294",Proto Oceanic,POc
*rasi,"'grate, scrape (tubers, coconuts); scratch'","165, 241",Proto Oceanic,POc
*rau(n),'leaf; thatch',"18, 54, 216",Proto Oceanic,POc
*reke,'fishing net',"212, 231",Proto Oceanic,POc
*rua,'two',183,Proto Oceanic,POc
*Rabia,"'sago, M etroxyZon spp.'",128,Proto Oceanic,POc
*Rau(C),'dragline',216,Proto Oceanic,POc
*Risi(q),"'remove by tearing, tear or peel off (bark +) in long narrow strips'","256, 257",Proto Oceanic,POc
*Rumaq,'house',"32, 35, 48, 52, 53",Proto Oceanic,POc
*Runutl*nuRut,"'sheath around base of coconut frond, used as strainer'",168,Proto Oceanic,POc
*(sabi-)sabi,'shell disc used as earring',104,Proto Oceanic,POc
*saja(q),'prepare thatching materials or begin to thatch a roof',55,Proto Oceanic,POc
*sake,"'embark, ride on a canoe'",206,Proto Oceanic,POc
*sakup,'k.o. cooking banana ',127,Proto Oceanic,POc
"*saZap, *saZap-i-","'sweep, broom'","111, 244",Proto Oceanic,POc
*saZi,"'strip leaves from branch, frond'","255, 258",Proto Oceanic,POc
*saZu-,"'slash, hoe; a hoe, an adze'",120,Proto Oceanic,POc
*saman,'outrigger float',"181, 191",Proto Oceanic,POc
*sani,"'complete clearing of garden; stripping, of leaves'",121,Proto Oceanic,POc
"*sao(t) (N, V )",'spear',"222, 231",Proto Oceanic,POc
*sapaki-,"'pluck off, break off (leaves) with the hand'","137, 279",Proto Oceanic,POc
"*sapu(k), *sapu(k)-i-",'hit',"28, 273",Proto Oceanic,POc
"*sapu(r), *sapur-i-",'brush (dirt +) off (s.t.)' (where 's.t. ' is the object),"111, 244",Proto Oceanic,POc
"*sapu(t), *saput-i-","'pull out, pull up, pluck (fruit, nuts)'","131, 37, 277, 278",Proto Oceanic,POc
"*sap""","'i 'carve into shape, trim (with axe or adze), whittle'",252,Proto Oceanic,POc
*saqat,'bad',35,Proto Oceanic,POc
*saqi(t),'sew',"86, 290",Proto Oceanic,POc
*sara,"'clear (vegetation, rubbish) from a garden'",121,Proto Oceanic,POc
*saRe(k),"'become, be torn up, uprooted', *saRek-i- (VT) 'tear off, uproot'",262,Proto Oceanic,POc
*saRo,"'wipe, sweep'",244,Proto Oceanic,POc
*saRu,'comb',105,Proto Oceanic,POc
*saRum,"'needle, tattooing needle'",87,Proto Oceanic,POc
*sawaf],"'channel in reef giving passage to boats, landing place, anchorage'",204,Proto Oceanic,POc
*siba,"'cut, slice'","246, 250",Proto Oceanic,POc
*sika,'netting needle',"215, 231",Proto Oceanic,POc
*sika,"'split, tear ( in strips)'",263,Proto Oceanic,POc
"*sir{i,e)","'tear in two, tear into strips '",262,Proto Oceanic,POc
*sisi,"'scoop out (flesh from coconut +)'; 'peel off (skin, bark +)'","166, 256, 257",Proto Oceanic,POc
"*soka, *soka-i-",'pierce; stab',"27, 167, 224, 231, 263, 265",Proto Oceanic,POc
*soka(r),"'thwart; bracing timber, crossbeam'","56, 181, 187",Proto Oceanic,POc
*soko(r),"'bracing timber, crossbeam'",53,Proto Oceanic,POc
"*soko(t), *sokot-i-","'bum (grass , rubbish +)'","122, 293, 294",Proto Oceanic,POc
*sopu,'prepare yams for planting',131,Proto Oceanic,POc
"*sua (N, V)",'spear (weapon retained in the hand)',"224, 231, 263, 265",Proto Oceanic,POc
"*suar, *suar-i-","'root up the ground, as pigs do'",124,Proto Oceanic,POc
*suja,'sharpened stake set in ground',"228, 232",Proto Oceanic,POc
"*suka , *suka-i-",'make fire with fire plough',"144, 243",Proto Oceanic,POc
*suki-,"'pierce, prick, sew (mats)'",263,Proto Oceanic,POc
*(sj)uZi(q),"'banana or taro sucker, shoot; slip, cutting'",129,Proto Oceanic,POc
*suZu,'dry coconut leaf torch',146,Proto Oceanic,POc
*sunu,'singe',"154, 293, 294",Proto Oceanic,POc
*supi,"'pare, shave, sharpen'","165, 254, 255",Proto Oceanic,POc
"*s(u,i)ri","'pierce, poke'","87, 263, 264",Proto Oceanic,POc
*suRi,'bone',87,Proto Oceanic,POc
*(su)su(k),"'a skewer'; *(su)suk-i- 'pierce, prick, sew'","86, 124, 132, 152, 263",Proto Oceanic,POc
*(su)suRi,'bone (needle); sew',"87, 263, 264",Proto Oceanic,POc
"*su (w)at, *su(w)a[t,rj-i-",'comb (hair)',106,Proto Oceanic,POc
"*ta(g,k)o",'barbless? fishhook ',"217, 230",Proto Oceanic,POc
"*taba(s), *taba(s)-i-",'cut',251,Proto Oceanic,POc
*tabakau,'mat woven from coconut leaves',80,Proto Oceanic,POc
*tabiRa,'wooden bowl',"72, 160",Proto Oceanic,POc
*tab[W)e,"'basket, probably small'","78, 79",Proto Oceanic,POc
"*tajim , *tajim-i-","'sharpen to a point, trim (wood)'",255,Proto Oceanic,POc
*takaw,'steal',29,Proto Oceanic,POc
*taku,'adze',"88, 90",Proto Oceanic,POc
*tali,"'rope, cord, plaiting'",83,Proto Oceanic,POc
*talise,"'Java almond, Indian almond, Terminalia catappa'",128,Proto Oceanic,POc
*talo(s),"'taro, Colocasia esculenta '",127,Proto Oceanic,POc
*talu(n),"'fallow land, land returning to secondary growth '",118,Proto Oceanic,POc
*tama-,'father',35,Proto Oceanic,POc
*tamWata,"'man, husband'",19,Proto Oceanic,POc
*tano(q),"'earth, soil'","119, ",Proto Oceanic,POc
"*tanum, *tanum-i-","'bury, plant (tuber)",132,Proto Oceanic,POc
*talJa,"'basket or bag, small, used for personal effects'",79,Proto Oceanic,POc
*talJis,'weep',27,Proto Oceanic,POc
*tapa (V),'dry food by heat to preserve it; smoke food',158,Proto Oceanic,POc
"*tapa(s), *tapas-i-","'cut into, incise'","251, 252",Proto Oceanic,POc
*tapi,"'dust off, brush lightly'","111, 114, 244",Proto Oceanic,POc
*tapi,'paddle for beating clay into shape',71,Proto Oceanic,POc
"*ta-(p,b)uk(i,e)",'yam mound',133,Proto Oceanic,POc
*tapuRi(q),"'triton shell, Charonia tritonis, used as trumpet'","106, 107",Proto Oceanic,POc
"*tapu(t), *taput-i-","'strip (crops), pull off'","28, 137, 277, 278",Proto Oceanic,POc
"*taqo(n), *taqon-i-","'press down, weigh down'",149,Proto Oceanic,POc
*tara,'fish spear',"224, 231",Proto Oceanic,POc
*taRa(q),'adze'; *taRaq-i- 'chop with adze',"90, 187, 245",Proto Oceanic,POc
*taRi,'steer a course'?,207,Proto Oceanic,POc
*taRu,'cover up',190,Proto Oceanic,POc
*tau,"'body, person'",19,Proto Oceanic,POc
*tau (ni) waga,'owner of a boat',208,Proto Oceanic,POc
*tawai,'k.o. banana',127,Proto Oceanic,POc
*tawan,'Pometia pinnata',128,Proto Oceanic,POc
?*tepa-i-,"'slice (flesh), circumcise'",253,Proto Oceanic,POc
*tete,"'log bridge or ladder', 'climb a ladder, walk along a bridge or branch'","52, 58",Proto Oceanic,POc
"*tibWa(IJ), *tibwalJ-i-","'dart, arrow; shoot with dart, arrow'","225, 226, 232",Proto Oceanic,POc
*tiki (v),'plait (mat +)',"82, 286",Proto Oceanic,POc
*tipi,"'loincloth, man's garment'",99,Proto Oceanic,POc
*toki,"'cut, chop'","235, 250",Proto Oceanic,POc
*tokon,"'staff, punting pole' ; *tokon-iÂ­ 'punt or pole (a boat)'",200,Proto Oceanic,POc
*tola,'large canoe',"181, 186",Proto Oceanic,POc
*topa,"'land cleared for a garden', or 'land formerly planted as a garden'",120,Proto Oceanic,POc
*topu,"'sugarcane, Saccharum officinarum'",127,Proto Oceanic,POc
*tosi,"'score, split, pull apart lengthwise'","255, 258",Proto Oceanic,POc
*toto(k),"'cut, chop'","235, 250",Proto Oceanic,POc
*tubuq,"'grow, swell'",134,Proto Oceanic,POc
*tuki-,'pound';,"161, 270",Proto Oceanic,POc
*tunu,'roast on embers or in fire; burn (grass +); make cicatrices on skin',"122, 151, 293",Proto Oceanic,POc
*tulJi,"'light, set fire to'",295,Proto Oceanic,POc
*tupa,'derris fish poison',"220, 231",Proto Oceanic,POc
"*tup-a((n,IJ))","'lid, cover'",71,Proto Oceanic,POc
"*tupu(k), tupu(k)-i-","'knock against, knock over, stub (toe), stumble against'","28, 267, 272",Proto Oceanic,POc
*tupul,'send out new growth',134,Proto Oceanic,POc
*tuqu(r),'stand; fixed',196,Proto Oceanic,POc
*tuRi,"'sew, thread, string together'","105, 263, 264",Proto Oceanic,POc
*turu(s),'post',5355,Proto Oceanic,POc
"*tutuk, *tuki-","'pound, mash, crack by hammering'","98, 161, 267, 270",Proto Oceanic,POc
"*tutu(IJ), *tulJi","'light, set fire to'","293, 295",Proto Oceanic,POc
"*tutup, *tupi",'cover (s.t.)',71,Proto Oceanic,POc
*ubil*ibu,'half coconut shell used as a drinking cup',74,Proto Oceanic,POc
"*udu(r,R)",'k.o. greater yam',127,Proto Oceanic,POc
"*ujan, *ujan-i-, *lujan (V )","'load (a boat)'; (N) 'cargo, freight'",198,Proto Oceanic,POc
"*up(e,a)",'taro seedling',"129, 130",Proto Oceanic,POc
*upil*ipu,'blow; native flute',107,Proto Oceanic,POc
*uru(lJ),"'take food and/or hot stones out of stone oven or fire; collect, gather'",150,Proto Oceanic,POc
"*usu(q,p), *usu(p)-i-",'rub abrasively',"144, 242",Proto Oceanic,POc
*utOfJ,'net float',"214, 231",Proto Oceanic,POc
"*utu(s), *utus-i-","'sever, separate'","246, 247",Proto Oceanic,POc
*waga,'large sailing canoe; canoe (generic),"178, 181",Proto Oceanic,POc
*wai(p),'coconut-shell water bottle',75,Proto Oceanic,POc
*(wai)wai,'mango (generic)',128,Proto Oceanic,POc
*waiR,'fresh water',"18, 75",Proto Oceanic,POc
*waka(q),"'cut, split into sections, as yams for planting'",262,Proto Oceanic,POc
*waRoc,"'vine, creeper, rope, string'",83,Proto Oceanic,POc
*wasi,'taro stem',129,Proto Oceanic,POc
*waso,'digging stick',"124, 142",Proto Oceanic,POc
"*(w,v)ele","'cut nut, Barringtonia sp.'",128,Proto Oceanic,POc
*wiri(t),"'twist, turn, revolve'","266, 289",Proto Oceanic,POc
*yafJo,"'turmeric, Curcuma longa '",128,Proto Oceanic,POc
"*b(u,o)go","'twist, wring'",289,Proto Western Oceanic,PWOc
*bogo-bogo,'Jew's-harp',110,Proto Western Oceanic,PWOc
"*bwaR(i,e)","'pierce, bore (hole)'","94, 266",Proto Western Oceanic,PWOc
"*bwaR(i,e)","'pierce, bore (hole)'",266,Proto Western Oceanic,PWOc
*bWatiq,'k.o. banana',127,Proto Western Oceanic,PWOc
*gobu,"'potato yam, Dioscorea bulbifera' ?",127,Proto Western Oceanic,PWOc
*kapul,'seed yam',131,Proto Western Oceanic,PWOc
*karo,'scratch with fingernails or claws',237,Proto Western Oceanic,PWOc
*kase,'k.o. basket',78,Proto Western Oceanic,PWOc
*lamo,'clear a garden site',121,Proto Western Oceanic,PWOc
*maRi,'Derris root',221,Proto Western Oceanic,PWOc
*moke,"'pandanus species, used to make capes and mats'",80,Proto Western Oceanic,PWOc
*mWali,'braid large ropes (for use with canoes +)',"85, 288",Proto Western Oceanic,PWOc
*fJuju,'carved prow',189,Proto Western Oceanic,PWOc
"*pasok, *pasok-i-",'plant (tuber +) ',132,Proto Western Oceanic,PWOc
*pusuk,'(plant) grow',134,Proto Western Oceanic,PWOc
"*(q,k)amisa","'lesser yam, Dioscorea esculenta '",127,Proto Western Oceanic,PWOc
"*qa(r,R)ifJ",'obsidian; razor',93,Proto Western Oceanic,PWOc
"*sapu(k), *sapu(k)-i-",'hit',"267, 273",Proto Western Oceanic,PWOc
*tapal,'substance used to blacken teeth',101,Proto Western Oceanic,PWOc
*walu,'sago beater',"160, 161",Proto Western Oceanic,PWOc
*apu,'mound for house site',51,Proto Eastern Oceanic,PEOc
*bola,'coconut leaves woven together for any purpose',81,Proto Eastern Oceanic,PEOc
*bwalu,"'cover, lid, stopper'",76,Proto Eastern Oceanic,PEOc
*damu,'k.o. yam',127,Proto Eastern Oceanic,PEOc
"*gugu(m), *gumi-","'grasp in fist, clench fist'","282, 285",Proto Eastern Oceanic,PEOc
*ibe,'mat',81,Proto Eastern Oceanic,PEOc
*kaiu-tuqu(r),"'vertical supporting timber, prop supporting rig'?",196,Proto Eastern Oceanic,PEOc
*kaRi,"'scraper; bivalve sp., used as a scraper; scrape with a shell'","162, 238, 240",Proto Eastern Oceanic,PEOc
*kete,"'belly, basket'",78,Proto Eastern Oceanic,PEOc
*keti,'husk with the teeth',"255, 259",Proto Eastern Oceanic,PEOc
*kokoda,"'gather weeds or rubbish, prepare a garden'",121,Proto Eastern Oceanic,PEOc
"*kori(s), *koris-i-","'scrape (esp. coconuts), grate (esp. , coconuts)","164, 238, 240",Proto Eastern Oceanic,PEOc
*ma(R)i,'breadfruit',127,Proto Eastern Oceanic,PEOc
"*make (N, V)",'tattoo',102,Proto Eastern Oceanic,PEOc
*mara,'preserved breadfruit',158,Proto Eastern Oceanic,PEOc
*palo,"'wither, wilt'",135,Proto Eastern Oceanic,PEOc
*pana,"'mast, boom stepped on foot of mast'?",196,Proto Eastern Oceanic,PEOc
*papi-,'cook in oven with hot stones and leaves',151,Proto Eastern Oceanic,PEOc
*papia,"'firewood, fuel'","145, 151",Proto Eastern Oceanic,PEOc
*paqurua,'double canoe',182,Proto Eastern Oceanic,PEOc
"*paro(s), *paros-i-",'chafe (skin)'; 'scrape',"165, 241, 242",Proto Eastern Oceanic,PEOc
*paRo,"'drill through, pierce, perforate'",94,Proto Eastern Oceanic,PEOc
*pasi,'plant yams',132,Proto Eastern Oceanic,PEOc
"*pilo(s), *pilos-i-",'make a cord by rolling fibres on the thigh',"85, 287",Proto Eastern Oceanic,PEOc
*piri-piri,'twine round and round; thing made by braiding',"84, 287",Proto Eastern Oceanic,PEOc
"*polos, *polos-i-","'cut across, sever'","246, 249",Proto Eastern Oceanic,PEOc
"*pora(k), *porak-i-","'break, damage'","274, 276",Proto Eastern Oceanic,PEOc
*sapi,"'strip (leaves); pluck (fruit, nuts)'","137, 255, 258",Proto Eastern Oceanic,PEOc
*saqalo,"'scrape, clean by scraping; rub smooth'","241, 242",Proto Eastern Oceanic,PEOc
*saRi,'k.o. spear',225,Proto Eastern Oceanic,PEOc
*sele,'knife; cut with a knife',"91, 142",Proto Eastern Oceanic,PEOc
"*soni, *sonit-i-","'incise, cut into'",253,Proto Eastern Oceanic,PEOc
*sua(C) (v ),"'scull, row with oar held vertically'",200,Proto Eastern Oceanic,PEOc
*suqi,"'take s.t. down (from a hook or , branch)",280,Proto Eastern Oceanic,PEOc
*tapaya,"'(gourd or coconut-shell) container, bottle'","75, 76",Proto Eastern Oceanic,PEOc
*taRi,"'noose, snare'",229,Proto Eastern Oceanic,PEOc
"*tau(s,t), *tau(s,t)-i-","'pluck (fruit, leaves)'",279,Proto Eastern Oceanic,PEOc
*tau-tasik,"'expert fisherman or sailor, mariner'",207,Proto Eastern Oceanic,PEOc
*wao,'forest',119,Proto Eastern Oceanic,PEOc
*bwad(r)i,"'k.o. large pot, possibly for water storage'",69,Proto New Guinea Oceanic,PNGOc
*gabom,'wooden dish',"72, 73",Proto New Guinea Oceanic,PNGOc
*(kuron)bwa1Ja,'communal cooking pot',70,Proto New Guinea Oceanic,PNGOc
*krw)apil,'k.o. yam',131,Proto New Guinea Oceanic,PNGOc
"*pa(r,R)a (V)",'dry by smoking',158,Proto New Guinea Oceanic,PNGOc
"*ram(i,e)",'grass-skirt',100,Proto New Guinea Oceanic,PNGOc
"*prw)isa(k), *prwJisak-i-",'squeeze (grated coconut +)',283,Proto North New Guinea,PNNG
*na(q)u(q),'clay dish',"70, 153",Proto Papuan Tip,PPT
*yoyo,'slitgong',110,Proto Southeast Solomonic,PSS
*ogo,'tooth-blackening powder',101,Proto Southeast Solomonic,PSS
*popo,'wooden bowl',73,Proto Southeast Solomonic,PSS
*tola,'plank-built canoe',181,Proto Southeast Solomonic,PSS
*(a)valau,'boatshed',205,Proto Central Pacific,PCP
*dreke,"'recess, cavity, pocket of a seine net'",212,Proto Central Pacific,PCP
*grw)ele,"'earth, soil'",120,Proto Central Pacific,PCP
*jiva,'pearl oyster',104,Proto Central Pacific,PCP
*kumete,'large wooden bowl',"73, 160",Proto Central Pacific,PCP
*lali,'slitgong',110,Proto Central Pacific,PCP
*leu-leu,'(old) tapa cloth',97,Proto Central Pacific,PCP
*1Jatu,'old or worn bark-cloth',97,Proto Central Pacific,PCP
*paki,"'pluck, break off (leaves) with the hand'",137,Proto Central Pacific,PCP
*vusi,"'taro swamp, taro bed'",139,Proto Central Pacific,PCP
*qava,'net gauge',215,Proto Central Pacific,PCP
*rau,"'dragline, scareline, made from rope and coconut leaves'",216,Proto Central Pacific,PCP
*sau,'ear pendant',105,Proto Central Pacific,PCP
"*sau, *sauti-","'strike, beat, chop'","267, 273",Proto Central Pacific,PCP
*sele,'knife; cut with a knife',91,Proto Central Pacific,PCP
*sinu,'oil',100,Proto Central Pacific,PCP
*sua (v),'tack',"199, 207",Proto Central Pacific,PCP
*taba,'bark',96,Proto Central Pacific,PCP
*takele,'keel or dugout underbody to which planking is added',187,Proto Central Pacific,PCP
*tau,'end-decking of canoe hull',190,Proto Central Pacific,PCP
*tuku,"'let go, slacken'",197,Proto Central Pacific,PCP
*tuku,'running stay supporting sail',197,Proto Central Pacific,PCP
*tii-dravu,'portable fireplace or oven',202,Proto Central Pacific,PCP
"*(v,b)asu","'a drum'; (V) 'drum, thump'","110, 267, 273",Proto Central Pacific,PCP
*vuqa(i)1Ja,"'whetstone, grindstone'",94,Proto Central Pacific,PCP
*amo,'prepare fibres for string making (by rubbing on thigh); prepared fibre',83,Proto Polynesian,PPn
*fala,'plaited pandanus mat',81,Proto Polynesian,PPn
*fa?urua,'double canoe',183,Proto Polynesian,PPn
*ffnaki,'fish trap',220,Proto Polynesian,PPn
*fiiliki,'cover floor with mats or grass; floor covering',81,Proto Polynesian,PPn
*kafu (N),'clothing or covering for the body'; (V) 'cover the body',"100, 154",Proto Polynesian,PPn
*kofu (N),'clothing; leaf-wrapped parcel of food'; (V) 'wrap up',"100, 155",Proto Polynesian,PPn
*la1Ja,"'plait (mat, basket)",82,Proto Polynesian,PPn
*liu,"'bilge, interior of hull'",188,Proto Polynesian,PPn
*lohu,"'fruit-plucking pole, hook something with a pole'","136, 277",Proto Polynesian,PPn
*loto-qii,'a garden' (lit. 'inside the fence'),125,Proto Polynesian,PPn
*malaqe,"'open, cleared space used as meeting place or ceremonial place'",64,Proto Polynesian,PPn
*matau,'axe',102,Proto Polynesian,PPn
*nafa,'wooden drum',110,Proto Polynesian,PPn
*lJafi-lJafi,'old mat or bark-cloth',97,Proto Polynesian,PPn
*paopao,'small outrigger or dugout canoe for inshore use',184,Proto Polynesian,PPn
*raqakau,"'wood, tree'",145,Proto Polynesian,PPn
*siapo,'paper-mulberry plant (Broussonetia sp.); bark-cloth',97,Proto Polynesian,PPn
*tama,'child',145,Proto Polynesian,PPn
*tapa,'bark-cloth which was not printed or stained',97,Proto Polynesian,PPn
*tapola,'basket plaited from a single coconut frond',79,Proto Polynesian,PPn
"*tatau (N, V)",'tattoo',102,Proto Polynesian,PPn
*tata (V),'bail out'; (N) 'bailer',202,Proto Polynesian,PPn
*tau-mu?a,'foredeck',"188, 190",Proto Polynesian,PPn
*tau-muri,'afterdeck',"188, 190",Proto Polynesian,PPn
*titi,'skirt or kilt worn in the dance',100,Proto Polynesian,PPn
*tutu,'beat tapa ',98,Proto Polynesian,PPn
*tutua,'board or anvil on which tapa is beaten',98,Proto Polynesian,PPn
*kau-lima,'upper frictioning stick of fire plough' ('stick' + 'hand'),145,Proto CentraVEastern Polynesian,PCEPn
