ID,Name,Group,Classification,Alternative_Names,Note,Glottocode,Latitude,Longitude
malay,Malay,,,,,mala1479,1.85856,103.0
cebuano,Cebuano,,,,cebu1242,cebu1242,8.38799,124.367
buru,Buru,,,,,buru1303,-3.44,126.63
tagalog,Tagalog,,,,taga1270,taga1270,14.06,121.74700000000001
maranao,Maranao,,,,mara1404,mara1404,7.79414,124.17499999999998
sangir,Sangir,,,,sang1336,sang1336,3,125.5
tausug,Tausug,,,,taus1251,taus1251,5.12236,118.88
javanese,Javanese,,,,java1254,java1254,-7.001,109.287
numfor,Numfor,SHWNG,,,biak1248,biak1248,-0.9523,135.879
seruilaut,Serui-Laut,SHWNG,,,,seru1244,-1.88,136.25
aklanon,Aklanon,,,,akla1240,akla1240,11.55432,122.35413
tobabatak,Toba Batak,,,,bata1289,bata1289,2.35498,99.17609999999999
wolio,Wolio,,,,woli1241,woli1241,-5.33,122.66999999999999
tubetube,Tubetube,,,,bwan1241,bwan1241,-10.6599,151.034
balangaw,Balangaw,,,,bala1310,bala1310,17.0994,121.27199999999999
larike,Larike,,,,lari1256,lari1256,-3.77,127.96
komodo,Komodo,,,,komo1261,komo1261,-8.64518,119.477
manggarai,Manggarai,,,,mang1405,mang1405,-8.55748,120.329
amber,Amber,SHWNG,,,,waig1244,-0.18,130.92
mor,Mor,IJ,,,morb1239,morb1239,-2.85747,132.845
dusner,Dusner,IJ,,,dusn1237,dusn1237,-2.73859,134.39100000000002
waropen,Waropen,,,,waro1242,waro1242,-2.31142,136.63299999999998
kuvalan,Kuvalan,Fma,,,kava1241,kava1241,24.6947,121.645
bilaan,Bilaan,WMP,,,,blaa1241,6.1211,125.1805
kagayanen,Kagayanen,WMP,,,,kaga1256,10.47,119.87
cham,Cham,WMP,,,,cham1328,11.8812,106.258
saban,Saban,WMP,,,,saba1265,3.59,115.66
tolaki,Tolaki,WMP,,,tola1247,tola1247,-4.03577,121.88799999999999
madurese,Madurese,WMP,,,nucl1460,nucl1460,-7,113
sundanese,Sundanese,WMP,,,sund1252,sund1252,-6.89708,107.106
tukangbesi,Tukang Besi,WMP,,,,tuka1247,-5.31,123.58
ngajudayak,Ngaju Dayak,WMP,,,ngaj1237,ngaj1237,-1.58463,112.79400000000001
ilokano,Ilokano,WMP,,,ilok1237,ilok1237,15.9361,120.99300000000001
selaru,Selaru,CMP,,,sela1259,sela1259,-8.18376,130.961
hawu,Hawu,CMP,,,,sabu1255,-10.55,121.85
helong,Helong,CMP,,,,helo1243,-10.26,123.38
tetun,Tetun,CMP,,,,tetu1245,-9.11,125.53
asilulu,Asilulu,CMP,,,asil1242,asil1242,-3.67302,127.952
chamorro,Chamorro,WMP,,,cham1312,cham1312,13.438011,144.74473999999998
malagasy,Malagasy,WMP,,,,mala1537,-20.326260416666663,46.604015625
indonesian,Indonesian,WMP,,,,indo1316,-7.33,109.72
muna,Muna,WMP,,,,muna1247,-5.40,122.54
rotinese,Rotinese,WMP,,,,,,
watubela,Watubela,WMP,,,,watu1247,-4.47,131.64
bima,Bima,CMP,,,,bima1247,-8.57,118.44
konjo,Konjo,CMP,,,,konj1250,-5.340,120.116
leti,Leti,CMP,,,,leti1246,-8.20,127.67
yamdena,Yamdena,CMP,,,,yamd1240,-7.74,131.44
ngadha,Ngadha,CMP,,,,ngad1261,-8.80,120.98
boano,Boano,CMP,,,boan1243,boan1243,0.51152,120.992
nias,Nias,WMP,,,nias1242,nias1242,0.90691,97.49610000000001
sichule,Sichule,WMP,,,siku1242,siku1242,2.69113,95.96360000000001
bikol,Bikol,WMP,,,biko1240,biko1240,13.46,123.55
hova,Hova,WMP,,,,hoav1238,-8.19679,157.595
isneg,Isneg,WMP,,,isna1241,isna1241,18.2139,121.16
taliabo,Taliabo,CMP,,,tali1262,tali1262,-1.79516,124.869
buginese,Buginese,WMP,,,bugi1244,bugi1244,-4.47,119.977
makassarese,Makassarese,WMP,,Makasarese,maka1311,maka1311,-5.65551,119.838
belau,Belau,WMP,,,,pala1344,7.34,134.48
yami,Yami,WMP,,,,yami1254,22.05,121.54
itbayat,Itbayat,WMP,,,,ivat1242,20.77,121.85
manobo,Manobo,WMP,,,,mano1276,8.391250209166687,123.79321982466668
tiruray,Tiruray,WMP,,,,tiru1241,6.77,124.13
aceh,Aceh,WMP,,,,achi1257,3.91,96.60
oldjavanese,Old Javanese,WMP,,,,kawi1241,-7.00,111.00
roti,Roti,CMP,,,Based on citation of ACD forms,rote1234,-10.55,123.31
bajau,Bajau,WMP,,,,indo1317,-3.68664,122.253
ujir,Ujir (Aru Is.),CMP,,Ujir (Aru),,ujir1237,-5.69,134.26
dobel,Dobel,CMP,,,dobe1238,dobe1238,-6.32531,134.638
kola,Kola,CMP,,,kola1285,kola1285,-5.48833,134.592
ambelau,Ambelau,CMP,,,,ambe1248,-3.86,127.20
kei,Kei,CMP,,,,keii1239,-5.64,133.02
ambonesemalay,Ambonese Malay,WMP,,,,ambo1250,-3.71,128.18
tonsea,Tonsea,WMP,,,tons1240,tons1240,1.51393,125.05199999999999
iban,Iban,WMP,,,iban1264,iban1264,2.09041,112.93400000000001
maloh,Maloh,WMP,,,emba1238,emba1238,1.3156,112.63
sika,Sika,WMP,,,sika1262,sika1262,-8.67302,122.38
kankanay,Kankanay,WMP,,,kank1243,kank1243,16.8548,120.689
ivatan,Ivatan,WMP,,,,ibat1238,20.77,121.85
gaddang,Gaddang,WMP,,,gadd1244,gadd1244,16.5468,121.17699999999999
sasak,Sasak,WMP,,,sasa1249,sasa1249,-8.58349,116.284
snuaulu,S. Nuaulu,CMP,,,,sout2895,-3.23,129.15
laiyolo,Laiyolo,WMP,,,laiy1246,laiy1246,-6.45512,120.483
ilongot,Ilongot,WMP,,,ilon1239,ilon1239,16.3785,121.54700000000001
uma,Uma,WMP,,,umaa1242,umaa1242,-1.70416,119.968
yapese,Yapese,Yap,,,,yape1248,9.55811,138.125
emira,Emira,Adm,Admiralties [Adm] | St Matthias,,,emir1237,-1.44,149.62
mussau,Mussau,Adm,Admiralties [Adm] | St Matthias,,,muss1248,-1.44,149.62
tench,Tench,Adm,Admiralties [Adm] | St Matthias,Tenis,,teni1244,-1.65,150.67
aua,Aua,Adm,Admiralties [Adm] | Admiralties proper | Western Admiralties,,,auaa1241,-1.74,142.85
seimat,Seimat,Adm,Admiralties [Adm] | Admiralties proper | Western Admiralties,Ninigo,= Ninigo,seim1238,-1.2666667,144.25
wuvulu,Wuvulu,Adm,Admiralties [Adm] | Admiralties proper | Western Admiralties,,,wuvu1240,-1.74,142.85
kaniet,Kaniet,Adm,Admiralties [Adm] | Admiralties proper | Western Admiralties,,,kani1282,-1.52,145.09
andra,Andra,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,andr1248,-2.05894,147.085
bipi,Bipi,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,bipi1237,-2.11115,146.39800000000002
bohuai,Bohuai,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,bohu1238,-2.14,146.93
drehet,Drehet,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,Khehek; Levei-Tulu; Ndrehet,"= Ndrehet, Khehek, Levei-Tulu",dreh1238,-2.07,146.75
ere,Ere,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,eree1241,-2.15569,147.083
koro,Koro,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,bowa1234,-2.03429,147.14266999999998
papitalai,Papitalai,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,papi1254,-2.03429,147.14266999999998
lele,Lele,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,lele1270,-2.04783,147.207
likum,Likum,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,liku1243,-2.16157,146.695
loniu,Loniu,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,loni1238,-2.06124,147.35000000000002
hus,Hus,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,andr1248,-2.06,147.09
kurti,Kurti,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,kurt1250,-2.01,147.04
mondropolon,Mondropolon,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,mond1265,-2.01359,146.931
nali,Nali,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,nali1245,-2.14273,147.202
nyindrou,Nyindrou,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,Lindrou; Nyindou,,nyin1250,-2.1143,146.627
ponam,Ponam,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,pona1250,-1.91705,146.88700000000003
titan,Titan,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,tita1241,-2.18168,146.88800000000003
soriharengan,Sori-Harengan,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,Sori,,sori1242,-1.98,146.64
pak,Pak,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,Dialect of Pak-Tong,pakk1242,-2.05,147.77
kele,Kele,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,,,kele1258,-2.09,147.06
leipon,Leipon,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | Manus,Pitilu,= Pitilu,leip1237,-1.97,147.23
baluan,Baluan,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | South-East Admiralties,,,balu1258,-2.5604,147.282
lou,Lou,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | South-East Admiralties,,,louu1245,-2.38659,147.346
lenkau,Lenkau,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | South-East Admiralties,,,lenk1247,-2.33,147.74
nauna,Nauna,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | South-East Admiralties,,,naun1237,-2.21213,148.201
penchal,Penchal,Adm,Admiralties [Adm] | Admiralties proper | Eastern Admiralties | South-East Admiralties,,,penc1239,-2.29891,147.81
bongo,Bongo,SJ,Western Oceanic | Sarmi/Jayapura [SJ] | Sarmi,,,bong1287,-2.28,139.58
sobei,Sobei,SJ,Western Oceanic | Sarmi/Jayapura [SJ] | Sarmi,,,sobe1238,-1.86998,138.75
tarpia,Tarpia,SJ,Western Oceanic | Sarmi/Jayapura [SJ] | Sarmi,,,tarp1240,-2.322279,140.115497
kayupulau,Kayupulau,SJ,Western Oceanic | Sarmi/Jayapura [SJ] | Jayapura,,,kayu1243,-2.54,140.63
tobati,Tobati,SJ,Western Oceanic | Sarmi/Jayapura [SJ] | Jayapura,,,toba1266,-2.56,140.71
ormu,Ormu,SJ,Western Oceanic | Sarmi/Jayapura [SJ] | Jayapura,,,ormu1248,-2.51, 140.60
bam,Bam,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | ManamiKairiru,,,bamm1240,-6.15216,146.513
kaiep,Kaiep,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | ManamiKairiru,,,kaie1237,-3.70524,143.88400000000001
kairiru,Kairiru,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | ManamiKairiru,,,kair1263,-3.34608,143.55800000000002
kis,Kis,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | ManamiKairiru,,,kiss1246,-3.83909,143.96
manam,Manam,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | ManamiKairiru,,,mana1295,-4.07921,145.033
medebur,Medebur,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | ManamiKairiru,,,mede1237,-4.49918,145.425
wogeo,Wogeo,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | ManamiKairiru,Wogeo (Koil),,woge1237,-3.20238,144.089
sepa,Sepa,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | ManamiKairiru,,,sepa1241,-4.27,144.97
terebu,Terebu,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | ManamiKairiru,,,tere1276,-3.69,143.84
ali,Ali,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | Siau,,,alii1241,-3.29,142.66
sissano,Sissano,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | Siau,,,siss1243,-3.0197600000000002,142.04899999999998
sissanoarop,Sissano-Arop,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | Siau,Sissano (Arop),,arop1242,-3.07,142.12
sera,Sera,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | Siau,,,sera1260,-2.99,141.95
tumleo,Tumleo,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | Siau,,,tuml1238,-3.14955,142.346
ulausuain,Ulau-Suain,NNG,Western Oceanic | North New Guinea [NNG] | Schouten | Siau,Ulau; Ulau-S,,ulau1237,-3.32876,142.845
yabem,Yabem,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | North Huon Gulf,,,yabe1254,-6.67052,147.81
kela,Kela,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | North Huon Gulf,,,kela1255,-7.47,147.17
bukawa,Bukawa,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | North Huon Gulf,,,buga1250,-6.68,147.32
adzera,Adzera,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,adze1240,-6.39394,146.29399999999998
mari,Mari,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,mari1429,-5.97,145.83
dangal,Dangal,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,Danggal,,dang1263,-7.04,146.41
northwatut,North Watut,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,Unank,,nort2857,-6.64,146.22
maralango,Maralango,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,S Watut,,mara1402,-7.04,146.41
sirasira,Sirasira,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,sara1323,-6.18,146.40
silisili,Silisili,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,Middle Watut; Bubwaf,Dialect of Watut,midd1327,-6.88,146.40
duwet,Duwet,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,duwe1237,-6.46,146.84
labu,Labu,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,labu1248,-6.75,146.903
sukurum,Sukurum,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,suku1264,-6.28,146.34
wampar,Wampar,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,wamp1247,-6.67,146.66
wampur,Wampur,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,wamp1248,-6.34,146.13
aribwatsa,Aribwatsa,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,arib1241,-6.72,146.99
musom,Musom,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,muso1238,-6.54,146.93
sirak,Sirak,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,nafi1237,-6.43,146.81
yalu,Yalu,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | Markham,,,arib1240,-6.65,146.92
hote,Hote,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,,,hote1245,-7.07708,146.869
misim,Hote (Misim),NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,Misim,Misim dialect of Hote,misi1244,-7.07708,146.869
kaiwa,Kaiwa,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,,,iwal1237,-7.20938,146.983
kapin,Kapin,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,,,kapi1250,-7.06,146.53
maposbuang,Mapos Buang,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,Mapos-Buang,,mapo1242,-6.86672,146.77399999999997
mangga,Mangga,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,Mangga Buang; Manga Buang,Dialect of Buang,mang1404,-7.00,146.69
buang,Buang,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,,,mapo1247,-6.932815,146.7295
numbami,Numbami,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,,,numb1247,-7.52806,147.298
patep,Patep,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,Mumeng (Patep); Mumeng-Patep,,pate1247,-6.92,146.64
vehes,Vehes,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,,,vehe1237,-6.92151,146.895
mumeng,Mumeng,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,,,mume1239,-6.9481850000000005,146.5645
piu,Piu,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,,,piuu1237,-6.97,146.46
mumengdambi,Mumeng (Dambi),NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,,,damb1246,-7.01,146.47
kumarumumeng,Kumaru Mumeng,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,Mumeng (Kumaru); Mumeng K,,kuma1278,-7.11,146.57
zenag,Zenag,NNG,Western Oceanic | North New Guinea [NNG] | Huon Gulf | South Huon Gulf,Mumeng (Zenag),,zena1237,-6.94,146.55
bariai,Bariai,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Ngero,,,bari1286,-5.5087,148.666
gitua,Gitua,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Ngero,,,gitu1237,-6.0151,147.485
kove,Kove,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Ngero,,,kove1237,-5.58623,149.63
lusi,Lusi,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Ngero,,,lusi1240,-5.55,149.15
malai,Malai,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Ngero,,,mala1488,-5.79405,148.014
malalamai,Malalamai,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Ngero,,,mala1489,-5.77495,146.642
mandok,Mandok,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Ngero,,"A dialect of Mutu, see https://openresearch-repository.anu.edu.au/server/api/core/bitstreams/7ec4a089-add5-4b5d-be30-e8ca1a7b8fa9/content",mutu1242,-5.79, 148.01
mutu,Mutu,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Ngero,,,mutu1242,-5.79405,148.01399999999998
tuam,Tuam,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Ngero,Tuam-Mutu,,tuam1243,-6.02,147.49
bilibil,Bilibil,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Bel,Bilbil,= Bilbil,bilb1241,-5.26505,145.76399999999998
bing,Bing,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Bel,Awad Bing; Biliau,,awad1244,-5.60,146.35
swit,Swit,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Bel,,,suit1237,-5.60,146.35
dami,Dami,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Bel,Ham,,mari1428,-5.349,145.59
gedaged,Gedaged,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Bel,,,geda1237,-5.18175,145.781
riwo,Riwo,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Bel,Ziwo; Zivo,= dialect of Gedaged,geda1237,-5.18175,145.781
matukar,Matukar,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Bel,,,matu1261,-4.91,145.78
megiar,Megiar,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Bel,,,megi1245,-4.69057,145.975
mindiri,Mindiri,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Bel,,,mind1255,-5.5,146.15
takia,Takia,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Bel,,,taki1248,-4.69057,145.975
wab,Wab,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Bel,,,wabb1237,-5.61216,146.461
amara,Amara,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),,,amar1272,-5.55778,148.68
barim,Barim,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),,,karn1252,-5.74133,147.917
kilenge,Kilenge,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),,,kile1242,-5.61613,148.445
maleu,Maleu,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),,,male1290,-5.62, 148.44
mato,Mato,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),Nenaya,"= Nenaya, Nengaya",mato1252,-5.92,146.86
lukeppono,Lukep (Pono),NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),Arop-Lokep; Arop-Lukep; Lukep Pono; Lukep-Pono,= Arop-Lokep,arop1243,-5.31671,147.10299999999998
lukep,Lukep,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),,,arop1243,-5.31671,147.10299999999998
malasanga,Malasanga,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),,,mala1487,-5.9401,147.05800000000002
mangap,Mangap,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),Kairnanga; Mangap-Mbula; Mbula; Mangap-M.; Mangap Mb.; Mangap Mbula; Mangap Mb,"= Mangap-Mbula, Kaimanga",mbul1263,-5.66965,148.041
roinji,Roinji,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),,,ronj1237,-5.80782,146.731
singorakai,Singorakai,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),,,sing1268,-5.9401,147.058
sio,Sio,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),,,sioo1240,-5.96037,147.353
tami,Tami,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Vitiaz Strait (areal grouping only),,,tami1290,-6.70017,147.732
akolet,Akolet,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,akol1237,-6.22711,150.18200000000002
psohoh,Psohoh,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,apso1237,-5.99,150.27
arawe,Arawe,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,araw1283,-6.29,149.96
arove,Arove,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,solo1258,-5.86,148.82
avau,Avau,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,avau1237,-6.24,150.43
aria,Aria,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,mouk1239,-5.71155,149.15800000000002
atui,Atui,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,geli1237,-6.19889,150.506
bebeli,Bebeli,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,bebe1252,-5.63282,150.323
mangseng,Mangseng,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,mang1403,-5.89752,150.68
rauto,Rauto,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,puli1237,-5.87071,149.321
sengseng,Sengseng,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,seng1281,-6.16474,149.784
kaulong,Kaulong,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,kaul1240,-6.08,149.70
pasismanua,Pasismanua,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,pasi1254,-6.021,149.874
mouk,Mouk,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,= Mok,mouk1240,-5.71,149.16
lamogai,Lamogai,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,lamo1244,-5.87,149.32
lamogairauto,Lamogai-Rauto,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,puli1237,-5.87,149.32
apalik,Apalik,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Southwest New Britain,,,apal1255,-6.29,149.96
poeng,Poeng,NNG,Western Oceanic | North New Guinea [NNG] | Ngero/Vitiaz | Mengen family,Maenge; Mengen (Poeng); Mengen (Maenge),,sout2876,-5.47036,151.373
